  39.17
2610.00
  28736579
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33523.20	0.19	247.84	0.00	-3.67	-3.67	188.16
1980 01 02 12	33523.20	0.10	325.10	0.00	-5.75	-5.75	156.29
1980 01 03 12	33523.20	0.00	332.91	0.00	-6.01	-6.01	147.83
1980 01 04 12	33523.20	0.00	338.86	0.00	-4.00	-4.00	171.47
1980 01 05 12	33523.20	0.00	336.44	0.00	-0.93	-0.93	211.30
1980 01 06 12	33790.80	0.00	327.97	0.00	-1.69	-1.69	200.55
1980 01 07 12	33868.80	0.00	334.13	0.00	-4.10	-4.10	175.76
1980 01 08 12	33868.80	0.00	299.46	0.00	-1.75	-1.75	243.04
1980 01 09 12	33868.80	2.35	179.84	0.00	-0.66	-0.66	308.92
1980 01 10 12	33868.80	3.84	263.28	0.00	-6.01	-6.01	188.32
1980 01 11 12	33868.80	2.96	261.30	0.00	-7.04	-7.04	170.57
1980 01 12 12	34214.40	2.64	238.73	0.00	-1.54	-1.54	299.40
1980 01 13 12	34214.40	11.62	203.32	0.00	1.53	1.53	392.17
1980 01 14 12	34214.40	20.64	232.28	0.00	-0.21	-0.21	350.04
1980 01 15 12	34214.40	7.64	283.28	0.00	-1.33	-1.33	327.27
1980 01 16 12	34482.00	0.39	191.10	0.00	-1.31	-1.31	358.61
1980 01 17 12	34560.00	2.13	191.07	0.00	-1.61	-1.61	355.63
1980 01 18 12	34560.00	7.83	204.30	0.00	-3.77	-3.77	283.66
1980 01 19 12	34560.00	4.34	218.39	0.00	-8.25	-8.25	189.35
1980 01 20 12	34827.60	0.46	369.54	0.00	-11.90	-11.90	120.53
1980 01 21 12	34905.60	0.00	363.66	0.00	-10.51	-10.51	124.26
1980 01 22 12	34905.60	0.00	358.20	0.00	-8.71	-8.71	147.68
1980 01 23 12	34905.60	0.00	372.70	0.00	-8.81	-8.81	144.99
1980 01 24 12	35251.20	0.00	380.84	0.00	-6.52	-6.52	168.08
1980 01 25 12	35251.20	0.00	385.28	0.00	-3.50	-3.50	205.73
1980 01 26 12	35251.20	0.00	374.70	0.00	-2.22	-2.22	232.76
1980 01 27 12	35596.80	9.16	286.15	0.00	-3.08	-3.08	233.20
1980 01 28 12	35596.80	12.56	274.90	0.00	-7.21	-7.21	175.73
1980 01 29 12	35596.80	8.19	323.17	0.00	-13.17	-13.17	96.33
1980 01 30 12	35942.40	2.10	420.47	0.00	-16.41	-16.41	58.27
1980 01 31 12	35942.40	0.00	422.52	0.00	-13.87	-13.87	76.73
1980 02 01 12	35942.40	0.00	424.77	0.00	-8.47	-8.47	132.10
1980 02 02 12	36288.00	0.00	421.73	0.00	-3.00	-3.00	205.06
1980 02 03 12	36288.00	0.00	406.02	0.00	-0.34	-0.34	267.47
1980 02 04 12	36288.00	0.00	385.90	0.00	-1.09	-1.09	278.51
1980 02 05 12	36633.60	0.00	419.90	0.00	-2.20	-2.20	252.69
1980 02 06 12	36633.60	2.63	325.51	0.00	-0.51	-0.51	285.20
1980 02 07 12	36633.60	3.22	277.75	0.00	-2.74	-2.74	261.28
1980 02 08 12	36979.20	0.95	363.69	0.00	-6.87	-6.87	195.47
1980 02 09 12	36979.20	0.00	440.47	0.00	-9.13	-9.13	143.93
1980 02 10 12	37324.80	0.00	448.80	0.00	-6.69	-6.69	153.20
1980 02 11 12	37324.80	0.00	448.36	0.00	-4.22	-4.22	185.93
1980 02 12 12	37324.80	0.00	443.70	0.00	-2.74	-2.74	225.29
1980 02 13 12	37670.40	0.15	317.09	0.00	-1.41	-1.41	290.15
1980 02 14 12	37670.40	4.73	236.19	0.00	-1.10	-1.10	351.10
