  38.30
3375.00
 235588171
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33868.80	0.00	383.58	0.00	-6.05	-6.05	164.20
1980 01 02 12	33868.80	0.00	369.62	0.00	-6.40	-6.40	160.75
1980 01 03 12	33868.80	0.00	388.62	0.00	-8.81	-8.81	132.22
1980 01 04 12	33868.80	0.00	406.66	0.00	-7.67	-7.67	133.71
1980 01 05 12	33868.80	0.00	405.17	0.00	-3.55	-3.55	186.15
1980 01 06 12	33888.92	0.00	321.10	0.00	-0.26	-0.26	278.74
1980 01 07 12	34214.40	0.00	383.46	0.00	-4.96	-4.96	211.97
1980 01 08 12	34214.40	0.00	335.58	0.00	-1.84	-1.84	273.43
1980 01 09 12	34214.40	0.00	310.36	0.00	-2.52	-2.52	279.58
1980 01 10 12	34214.40	9.86	233.40	0.00	-2.88	-2.88	285.39
1980 01 11 12	34214.40	7.80	289.73	0.00	-6.37	-6.37	228.46
1980 01 12 12	34356.74	4.63	242.53	0.00	-0.98	-0.98	369.96
1980 01 13 12	34560.00	1.31	313.20	0.00	2.52	2.52	451.43
1980 01 14 12	34560.00	7.68	271.89	0.00	0.70	0.70	368.49
1980 01 15 12	34560.00	15.47	263.42	0.00	-3.86	-3.86	269.77
1980 01 16 12	34560.00	9.41	236.83	0.00	-4.12	-4.12	292.86
1980 01 17 12	34905.60	1.97	234.72	0.00	-2.25	-2.25	344.55
1980 01 18 12	34905.60	23.90	248.63	0.00	-2.73	-2.73	317.05
1980 01 19 12	34905.60	25.12	262.27	0.00	-5.57	-5.57	244.04
1980 01 20 12	34905.60	10.83	289.03	0.00	-8.72	-8.72	184.09
1980 01 21 12	35251.20	1.87	381.46	0.00	-9.74	-9.74	163.37
1980 01 22 12	35251.20	0.00	376.09	0.00	-8.93	-8.93	165.47
1980 01 23 12	35251.20	0.00	442.22	0.00	-11.85	-11.85	115.88
1980 01 24 12	35393.54	0.00	447.19	0.00	-11.00	-11.00	113.26
1980 01 25 12	35596.80	0.00	451.27	0.00	-8.27	-8.27	147.36
1980 01 26 12	35596.80	0.00	402.68	0.00	-2.94	-2.94	252.12
1980 01 27 12	35596.80	0.00	375.57	0.00	-2.82	-2.82	278.20
1980 01 28 12	35942.40	9.39	314.55	0.00	-5.78	-5.78	230.45
1980 01 29 12	35942.40	25.39	323.52	0.00	-4.59	-4.59	246.62
1980 01 30 12	35942.40	9.12	412.68	0.00	-8.38	-8.38	170.29
1980 01 31 12	36288.00	0.03	468.32	0.00	-9.55	-9.55	138.03
1980 02 01 12	36288.00	0.00	467.73	0.00	-6.25	-6.25	170.25
1980 02 02 12	36288.00	0.00	472.55	0.00	-4.66	-4.66	199.55
1980 02 03 12	36633.60	0.00	472.17	0.00	-2.07	-2.07	245.37
1980 02 04 12	36633.60	0.00	451.31	0.00	-1.02	-1.02	274.18
1980 02 05 12	36633.60	0.00	479.16	0.00	-3.92	-3.92	225.45
1980 02 06 12	36979.20	0.09	419.86	0.00	-2.54	-2.54	262.73
1980 02 07 12	36979.20	3.60	274.00	0.00	-4.83	-4.83	247.81
1980 02 08 12	36979.20	1.49	433.94	0.00	-8.76	-8.76	176.45
1980 02 09 12	37324.80	0.00	495.92	0.00	-10.92	-10.92	122.19
1980 02 10 12	37324.80	0.00	505.49	0.00	-9.26	-9.26	122.17
1980 02 11 12	37616.73	0.00	502.45	0.00	-6.80	-6.80	149.66
1980 02 12 12	37670.40	0.00	506.24	0.00	-5.20	-5.20	177.52
1980 02 13 12	37670.40	0.00	491.56	0.00	-2.98	-2.98	236.54
1980 02 14 12	38016.00	4.92	270.25	0.00	-1.03	-1.03	346.30
1980 02 15 12	38016.00	19.15	312.70	0.00	-0.74	-0.74	378.60
1980 02 16 12	38036.12	14.84	362.28	0.00	-1.38	-1.38	340.74
1980 02 17 12	38361.60	9.74	309.07	0.00	0.16	0.16	401.03
1980 02 18 12	38361.60	3.04	302.14	0.00	2.37	2.37	485.59
1980 02 19 12	38707.20	8.07	334.31	0.00	1.17	1.17	420.77
1980 02 20 12	38707.20	44.22	268.85	0.00	-1.25	-1.25	360.15
1980 02 21 12	38849.54	20.22	295.15	0.00	-2.44	-2.44	339.89
1980 02 22 12	39052.80	15.05	383.58	0.00	-3.19	-3.19	293.29
1980 02 23 12	39052.80	5.77	432.49	0.00	-2.66	-2.66	287.24
1980 02 24 12	39398.40	0.00	536.43	0.00	-4.76	-4.76	226.78
1980 02 25 12	39398.40	0.00	546.36	0.00	-2.35	-2.35	243.61
1980 02 26 12	39744.00	0.00	551.59	0.00	-0.79	-0.79	260.62
1980 02 27 12	39744.00	0.00	557.18	0.00	1.41	1.41	292.95
1980 02 28 12	39744.00	0.00	545.19	0.00	2.40	2.40	331.26
1980 02 29 12	40089.60	0.00	551.97	0.00	-0.53	-0.53	285.04
1980 03 01 12	40089.60	0.00	563.45	0.00	-3.47	-3.47	238.79
1980 03 02 12	40435.20	0.00	496.10	0.00	-0.21	-0.21	335.08
1980 03 03 12	40435.20	0.17	321.49	0.00	-0.25	-0.25	379.73
1980 03 04 12	40780.80	22.11	381.15	0.00	-0.74	-0.74	360.39
1980 03 05 12	40780.80	9.27	517.17	0.00	-1.66	-1.66	318.90
1980 03 06 12	40780.80	6.42	347.26	0.00	-0.52	-0.52	367.42
1980 03 07 12	41126.40	15.96	288.31	0.00	-2.49	-2.49	325.10
1980 03 08 12	41126.40	5.61	576.13	0.00	-5.92	-5.92	212.92
1980 03 09 12	41472.00	0.00	580.97	0.00	-4.48	-4.48	214.34
1980 03 10 12	41472.00	0.00	589.24	0.00	-2.16	-2.16	268.23
1980 03 11 12	41817.60	5.19	397.39	0.00	0.33	0.33	340.39
1980 03 12 12	41817.60	8.96	445.83	0.00	-5.31	-5.31	226.67
1980 03 13 12	41817.60	2.84	608.47	0.00	-4.06	-4.06	222.61
1980 03 14 12	42163.20	0.00	609.65	0.00	-0.10	-0.10	282.01
1980 03 15 12	42163.20	0.00	597.39	0.00	1.08	1.08	310.05
1980 03 16 12	42508.80	3.01	480.57	0.00	-3.20	-3.20	219.85
1980 03 17 12	42508.80	1.26	627.28	0.00	-6.45	-6.45	154.08
1980 03 18 12	42854.40	0.00	622.10	0.00	-3.54	-3.54	198.05
1980 03 19 12	42854.40	0.00	609.73	0.00	-2.61	-2.61	231.37
1980 03 20 12	43200.00	0.00	630.50	0.00	-2.67	-2.67	227.74
1980 03 21 12	43200.00	6.46	397.97	0.00	-0.56	-0.56	303.75
1980 03 22 12	43200.00	2.82	348.07	0.00	-4.68	-4.68	265.64
1980 03 23 12	43545.60	0.04	541.22	0.00	-4.16	-4.16	259.11
1980 03 24 12	43545.60	4.84	467.78	0.00	-5.33	-5.33	217.63
1980 03 25 12	43891.20	2.04	518.36	0.00	-5.23	-5.23	218.44
1980 03 26 12	43891.20	0.00	644.48	0.00	-7.22	-7.22	170.76
1980 03 27 12	44236.80	0.69	503.05	0.00	-4.10	-4.10	203.05
1980 03 28 12	44236.80	5.67	476.98	0.00	-6.11	-6.11	184.79
1980 03 29 12	44582.40	2.29	645.70	0.00	-6.37	-6.37	176.88
1980 03 30 12	44582.40	1.75	488.75	0.00	-4.53	-4.53	203.35
1980 03 31 12	44582.40	9.28	481.92	0.00	-8.25	-8.25	166.70
1980 04 01 12	44928.00	3.59	586.41	0.00	-7.03	-7.03	189.50
1980 04 02 12	44928.00	0.35	503.60	0.00	-6.76	-6.76	194.99
1980 04 03 12	45273.60	0.15	636.20	0.00	-2.78	-2.78	254.02
1980 04 04 12	45273.60	0.00	668.93	0.00	-0.60	-0.60	282.13
1980 04 05 12	45619.20	0.00	615.68	0.00	2.86	2.86	379.05
1980 04 06 12	45619.20	0.00	627.29	0.00	2.16	2.16	365.18
1980 04 07 12	45619.20	0.00	619.66	0.00	-1.12	-1.12	280.22
1980 04 08 12	45964.80	0.00	680.34	0.00	-2.33	-2.33	239.25
1980 04 09 12	45964.80	0.00	682.67	0.00	2.41	2.41	309.41
1980 04 10 12	46310.40	0.00	665.07	0.00	2.72	2.72	325.37
1980 04 11 12	46310.40	0.00	597.78	0.00	0.12	0.12	299.18
1980 04 12 12	46656.00	0.00	670.51	0.00	-3.39	-3.39	221.94
1980 04 13 12	46656.00	0.00	694.23	0.00	-2.77	-2.77	204.62
1980 04 14 12	46656.00	0.00	703.51	0.00	0.41	0.41	233.76
1980 04 15 12	47001.60	0.00	683.11	0.00	2.60	2.60	290.39
1980 04 16 12	47001.60	0.00	702.65	0.00	1.22	1.22	260.48
1980 04 17 12	47347.20	0.00	701.22	0.00	3.90	3.90	292.41
1980 04 18 12	47347.20	0.00	703.72	0.00	5.54	5.54	323.28
1980 04 19 12	47550.46	0.00	699.64	0.00	7.60	7.60	384.09
1980 04 20 12	47692.80	0.00	699.60	0.00	8.24	8.24	415.17
1980 04 21 12	47692.80	0.00	666.86	0.00	8.76	8.76	494.88
1980 04 22 12	48038.40	2.45	458.43	0.00	6.89	6.89	511.27
1980 04 23 12	48038.40	1.93	433.11	0.00	0.73	0.73	353.48
1980 04 24 12	48363.88	0.37	671.95	0.00	0.48	0.48	329.36
1980 04 25 12	48384.00	0.00	620.16	0.00	5.92	5.92	465.83
1980 04 26 12	48384.00	0.82	538.15	0.00	4.94	4.94	425.67
1980 04 27 12	48729.60	0.69	532.20	0.00	6.48	6.48	443.38
1980 04 28 12	48729.60	0.15	688.00	0.00	6.72	6.72	414.53
1980 04 29 12	48783.27	16.56	505.67	0.00	6.44	6.44	442.97
1980 04 30 12	49075.20	7.73	483.04	0.00	3.10	3.10	407.59
1980 05 01 12	49075.20	1.15	388.82	0.00	3.17	3.17	457.58
1980 05 02 12	49420.80	6.07	504.09	0.00	4.09	4.09	443.53
1980 05 03 12	49420.80	2.40	690.86	0.00	5.73	5.73	404.97
1980 05 04 12	49420.80	0.00	693.25	0.00	7.78	7.78	452.08
1980 05 05 12	49766.40	3.25	544.92	0.00	7.48	7.48	474.42
1980 05 06 12	49766.40	5.83	522.65	0.00	7.54	7.54	500.71
1980 05 07 12	49766.40	9.14	481.84	0.00	6.22	6.22	479.60
1980 05 08 12	50112.00	5.69	537.43	0.00	3.65	3.65	405.10
1980 05 09 12	50112.00	1.10	551.47	0.00	6.90	6.90	525.31
1980 05 10 12	50112.00	6.57	471.59	0.00	3.78	3.78	442.11
1980 05 11 12	50457.60	23.55	393.58	0.00	0.59	0.59	373.86
1980 05 12 12	50457.60	35.92	405.68	0.00	-0.39	-0.39	361.24
1980 05 13 12	50457.60	12.03	528.42	0.00	-0.04	-0.04	346.24
1980 05 14 12	50803.20	2.72	400.10	0.00	3.73	3.73	466.13
1980 05 15 12	50803.20	2.05	514.80	0.00	2.17	2.17	398.97
1980 05 16 12	50803.20	6.49	542.14	0.00	3.76	3.76	388.00
1980 05 17 12	51006.46	21.49	541.03	0.00	2.62	2.62	349.49
1980 05 18 12	51148.80	7.95	696.06	0.00	3.46	3.46	368.42
1980 05 19 12	51148.80	0.00	720.59	0.00	6.12	6.12	416.04
1980 05 20 12	51148.80	0.00	720.75	0.00	9.00	9.00	479.17
1980 05 21 12	51494.40	0.00	715.47	0.00	10.64	10.64	514.53
1980 05 22 12	51494.40	0.00	709.22	0.00	10.36	10.36	499.80
1980 05 23 12	51494.40	0.00	710.66	0.00	6.43	6.43	387.90
1980 05 24 12	51494.40	2.74	500.85	0.00	2.25	2.25	343.75
1980 05 25 12	51840.00	5.64	497.14	0.00	0.07	0.07	312.65
1980 05 26 12	51840.00	1.88	714.97	0.00	-0.53	-0.53	255.08
1980 05 27 12	51840.00	0.00	718.58	0.00	4.56	4.56	345.61
1980 05 28 12	51840.00	0.00	711.07	0.00	4.72	4.72	355.33
1980 05 29 12	52043.26	0.00	723.78	0.00	3.95	3.95	328.50
1980 05 30 12	52185.60	0.00	725.34	0.00	5.33	5.33	354.57
1980 05 31 12	52185.60	0.00	711.26	0.00	6.98	6.98	407.55
1980 06 01 12	52185.60	0.00	713.01	0.00	5.82	5.82	399.23
1980 06 02 12	52185.60	0.00	698.24	0.00	7.71	7.71	486.73
1980 06 03 12	52185.60	0.00	688.86	0.00	9.65	9.65	554.10
1980 06 04 12	52511.08	0.00	689.78	0.00	9.94	9.94	553.11
1980 06 05 12	52531.20	0.00	698.18	0.00	9.83	9.83	537.08
1980 06 06 12	52531.20	0.00	678.02	0.00	10.16	10.16	527.92
1980 06 07 12	52531.20	0.00	728.94	0.00	7.07	7.07	369.11
1980 06 08 12	52531.20	0.00	731.88	0.00	9.13	9.13	386.83
1980 06 09 12	52531.20	0.00	729.41	0.00	11.03	11.03	440.41
1980 06 10 12	52531.20	0.00	726.91	0.00	12.16	12.16	481.25
1980 06 11 12	52531.20	0.00	717.61	0.00	12.70	12.70	546.47
1980 06 12 12	52584.87	0.00	673.85	0.00	13.59	13.59	621.04
1980 06 13 12	52856.68	0.00	719.12	0.00	9.28	9.28	453.73
1980 06 14 12	52876.80	0.00	687.09	0.00	11.03	11.03	509.74
1980 06 15 12	52876.80	0.00	719.21	0.00	8.50	8.50	411.82
1980 06 16 12	52876.80	0.00	726.30	0.00	9.45	9.45	411.00
1980 06 17 12	52876.80	0.00	723.32	0.00	11.98	11.98	489.59
1980 06 18 12	52876.80	0.00	709.81	0.00	13.99	13.99	583.95
1980 06 19 12	52876.80	0.00	709.64	0.00	14.24	14.24	596.99
1980 06 20 12	52876.80	0.00	713.25	0.00	12.98	12.98	536.68
1980 06 21 12	52876.80	0.00	716.14	0.00	12.45	12.45	509.73
1980 06 22 12	52876.80	0.00	723.99	0.00	12.21	12.21	495.52
1980 06 23 12	52876.80	0.00	692.73	0.00	14.69	14.69	606.42
1980 06 24 12	52876.80	0.00	715.46	0.00	12.18	12.18	521.05
1980 06 25 12	52876.80	0.00	711.55	0.00	13.88	13.88	569.95
1980 06 26 12	52876.80	0.00	710.54	0.00	14.54	14.54	587.17
1980 06 27 12	52856.68	0.00	708.71	0.00	13.96	13.96	557.96
1980 06 28 12	52734.46	0.00	721.11	0.00	13.49	13.49	528.76
1980 06 29 12	52584.87	0.00	711.59	0.00	15.90	15.90	659.90
1980 06 30 12	52531.20	2.17	531.54	0.00	18.44	18.44	889.98
1980 07 01 12	52531.20	29.49	450.74	0.00	15.81	15.81	860.68
1980 07 02 12	52531.20	13.97	507.56	0.00	13.46	13.46	756.25
1980 07 03 12	52531.20	0.79	675.29	0.00	13.58	13.58	660.20
1980 07 04 12	52531.20	0.00	705.12	0.00	13.65	13.65	608.74
1980 07 05 12	52531.20	0.00	709.11	0.00	14.02	14.02	591.03
1980 07 06 12	52531.20	0.00	712.06	0.00	14.05	14.05	613.50
1980 07 07 12	52239.27	1.99	496.24	0.00	15.75	15.75	801.59
1980 07 08 12	52185.60	1.03	522.29	0.00	12.12	12.12	672.37
1980 07 09 12	52185.60	0.08	690.57	0.00	13.50	13.50	642.70
1980 07 10 12	52185.60	0.00	699.12	0.00	15.58	15.58	685.59
1980 07 11 12	52185.60	0.00	704.16	0.00	15.85	15.85	706.30
1980 07 12 12	52165.48	0.00	656.76	0.00	17.80	17.80	859.49
1980 07 13 12	51840.00	2.20	506.79	0.00	15.90	15.90	844.86
1980 07 14 12	51840.00	0.92	674.29	0.00	13.71	13.71	676.43
1980 07 15 12	51840.00	0.00	707.13	0.00	13.95	13.95	612.56
1980 07 16 12	51840.00	0.00	709.80	0.00	15.25	15.25	630.37
1980 07 17 12	51697.66	0.00	699.04	0.00	16.97	16.97	715.51
1980 07 18 12	51494.40	0.00	700.45	0.00	16.79	16.79	731.66
1980 07 19 12	51494.40	0.00	689.29	0.00	17.48	17.48	761.10
