  45.53
 464.00
1491195456
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30909.55	0.00	186.15	0.00	-3.35	-3.35	308.82
1980 01 02 12	31023.82	0.00	124.40	0.00	-5.63	-5.63	283.47
1980 01 03 12	31103.59	0.01	218.20	0.00	-11.25	-11.25	160.20
1980 01 04 12	31104.00	0.05	206.21	0.00	-11.79	-11.79	138.31
1980 01 05 12	31104.00	2.76	185.22	0.00	-11.47	-11.47	147.58
1980 01 06 12	31195.62	9.56	189.40	0.00	-9.62	-9.62	170.05
1980 01 07 12	31312.72	4.54	216.16	0.00	-10.45	-10.45	133.38
1980 01 08 12	31449.19	0.55	250.93	0.00	-19.46	-19.46	59.47
1980 01 09 12	31449.60	0.17	205.02	0.00	-25.56	-25.56	37.02
1980 01 10 12	31452.47	0.71	208.27	0.00	-22.03	-22.03	59.02
1980 01 11 12	31658.32	0.81	213.11	0.00	-10.69	-10.69	112.79
1980 01 12 12	31794.78	1.11	209.15	0.00	-14.16	-14.16	89.00
1980 01 13 12	31795.20	0.70	219.81	0.00	-12.68	-12.68	116.75
1980 01 14 12	31819.99	0.34	208.76	0.00	-6.16	-6.16	212.11
1980 01 15 12	32111.29	7.19	187.25	0.00	-4.05	-4.05	312.62
1980 01 16 12	32140.80	11.02	100.56	0.00	-0.18	-0.18	489.97
1980 01 17 12	32143.67	3.69	107.41	0.00	-0.66	-0.66	484.30
1980 01 18 12	32406.22	0.28	162.85	0.00	-2.51	-2.51	389.94
1980 01 19 12	32486.40	0.00	226.95	0.00	-6.42	-6.42	249.48
1980 01 20 12	32489.27	0.00	287.09	0.00	-12.61	-12.61	119.81
1980 01 21 12	32751.82	0.52	229.07	0.00	-10.81	-10.81	133.12
1980 01 22 12	32832.00	0.34	240.95	0.00	-9.18	-9.18	149.66
1980 01 23 12	32856.79	0.81	228.59	0.00	-15.23	-15.23	87.24
1980 01 24 12	33177.19	1.52	213.58	0.00	-18.09	-18.09	73.70
1980 01 25 12	33177.60	0.42	264.16	0.00	-17.09	-17.09	84.52
1980 01 26 12	33386.32	0.00	274.68	0.00	-17.68	-17.68	74.92
1980 01 27 12	33523.20	0.00	288.07	0.00	-22.51	-22.51	45.19
1980 01 28 12	33526.07	0.08	246.05	0.00	-25.03	-25.03	35.20
1980 01 29 12	33868.80	0.03	289.25	0.00	-22.86	-22.86	44.57
1980 01 30 12	33868.80	0.00	308.60	0.00	-21.23	-21.23	49.58
1980 01 31 12	34134.21	0.00	306.85	0.00	-19.40	-19.40	55.70
1980 02 01 12	34214.40	0.00	321.11	0.00	-20.07	-20.07	46.74
1980 02 02 12	34365.55	0.00	325.75	0.00	-18.71	-18.71	47.91
1980 02 03 12	34560.00	0.00	325.83	0.00	-16.71	-16.71	57.45
1980 02 04 12	34584.79	0.01	327.58	0.00	-18.34	-18.34	53.96
1980 02 05 12	34905.60	0.49	242.41	0.00	-13.62	-13.62	100.96
1980 02 06 12	34905.60	0.16	306.81	0.00	-11.67	-11.67	118.40
1980 02 07 12	35251.20	0.00	340.54	0.00	-14.80	-14.80	73.10
1980 02 08 12	35251.20	0.00	341.99	0.00	-14.44	-14.44	69.55
1980 02 09 12	35596.80	0.06	295.37	0.00	-12.22	-12.22	105.09
1980 02 10 12	35596.80	0.85	235.41	0.00	-9.50	-9.50	154.62
1980 02 11 12	35942.40	0.36	253.92	0.00	-10.58	-10.58	149.93
1980 02 12 12	35942.40	0.11	253.00	0.00	-11.20	-11.20	147.16
1980 02 13 12	36288.00	0.09	220.03	0.00	-9.11	-9.11	171.68
1980 02 14 12	36288.00	0.21	290.64	0.00	-14.31	-14.31	94.96
1980 02 15 12	36633.60	0.06	337.20	0.00	-12.84	-12.84	100.50
1980 02 16 12	36633.60	0.00	347.56	0.00	-14.67	-14.67	83.75
1980 02 17 12	36979.20	0.00	368.14	0.00	-19.18	-19.18	57.90
1980 02 18 12	36979.20	0.00	353.31	0.00	-14.34	-14.34	114.94
1980 02 19 12	37324.80	1.10	216.83	0.00	-5.39	-5.39	282.71
1980 02 20 12	37324.80	1.13	128.08	0.00	-0.77	-0.77	441.92
1980 02 21 12	37670.40	0.99	137.94	0.00	0.23	0.23	469.71
1980 02 22 12	37670.40	0.94	169.69	0.00	-1.33	-1.33	393.78
1980 02 23 12	38016.00	0.27	208.90	0.00	-2.03	-2.03	338.14
1980 02 24 12	38107.62	0.01	307.03	0.00	-6.15	-6.15	212.66
1980 02 25 12	38361.60	0.00	332.98	0.00	-10.71	-10.71	129.08
1980 02 26 12	38570.32	0.01	397.55	0.00	-18.08	-18.08	66.44
1980 02 27 12	38707.20	0.09	337.51	0.00	-13.51	-13.51	98.66
1980 02 28 12	39052.80	0.13	302.92	0.00	-12.63	-12.63	103.49
1980 02 29 12	39052.80	0.06	363.83	0.00	-16.34	-16.34	73.55
1980 03 01 12	39398.40	0.00	421.02	0.00	-20.04	-20.04	43.61
1980 03 02 12	39398.40	0.00	424.22	0.00	-17.03	-17.03	68.28
1980 03 03 12	39744.00	0.12	342.43	0.00	-9.94	-9.94	136.62
1980 03 04 12	39744.00	0.65	305.42	0.00	-8.60	-8.60	149.01
1980 03 05 12	40089.60	0.39	343.87	0.00	-11.72	-11.72	107.69
1980 03 06 12	40298.32	0.97	331.04	0.00	-16.50	-16.50	74.92
1980 03 07 12	40435.20	0.30	408.52	0.00	-13.05	-13.05	93.31
1980 03 08 12	40780.80	0.00	453.26	0.00	-13.06	-13.06	73.82
1980 03 09 12	40780.80	0.98	350.24	0.00	-10.54	-10.54	100.57
1980 03 10 12	41126.40	0.48	348.14	0.00	-7.88	-7.88	138.85
1980 03 11 12	41126.40	0.05	449.30	0.00	-15.86	-15.86	78.92
1980 03 12 12	41472.00	0.09	375.74	0.00	-12.95	-12.95	113.55
1980 03 13 12	41472.00	0.72	312.10	0.00	-7.86	-7.86	173.98
1980 03 14 12	41817.60	0.23	434.61	0.00	-7.38	-7.38	163.43
1980 03 15 12	42163.20	0.84	347.78	0.00	-4.41	-4.41	216.86
1980 03 16 12	42163.20	1.68	313.11	0.00	-0.87	-0.87	293.70
1980 03 17 12	42508.80	0.47	441.86	0.00	-1.63	-1.63	237.72
1980 03 18 12	42508.80	0.00	461.58	0.00	-5.02	-5.02	189.81
1980 03 19 12	42854.40	0.00	444.34	0.00	-0.22	-0.22	291.98
1980 03 20 12	42854.40	0.00	402.40	0.00	3.19	3.19	363.56
1980 03 21 12	43200.00	0.00	442.12	0.00	-1.46	-1.46	245.23
1980 03 22 12	43545.60	1.25	339.35	0.00	-5.47	-5.47	200.75
1980 03 23 12	43545.60	2.23	283.34	0.00	-3.38	-3.38	264.28
1980 03 24 12	43891.20	0.60	331.18	0.00	-2.53	-2.53	263.05
1980 03 25 12	43891.20	0.00	490.42	0.00	-5.80	-5.80	176.64
1980 03 26 12	44236.80	0.84	372.98	0.00	-1.54	-1.54	261.49
1980 03 27 12	44236.80	0.75	276.79	0.00	1.76	1.76	398.36
1980 03 28 12	44582.40	0.16	236.12	0.00	1.45	1.45	425.78
1980 03 29 12	44928.00	0.00	436.09	0.00	0.59	0.59	317.31
1980 03 30 12	44928.00	0.00	491.08	0.00	0.89	0.89	276.11
1980 03 31 12	45273.60	0.00	494.16	0.00	2.44	2.44	288.64
1980 04 01 12	45273.60	0.00	515.88	0.00	2.33	2.33	265.72
1980 04 02 12	45619.20	0.00	524.42	0.00	2.24	2.24	272.91
1980 04 03 12	45619.20	3.16	361.90	0.00	4.72	4.72	383.57
1980 04 04 12	45964.80	1.21	353.23	0.00	1.38	1.38	346.14
1980 04 05 12	46101.68	0.28	422.30	0.00	3.97	3.97	362.19
1980 04 06 12	46310.40	1.76	387.93	0.00	6.15	6.15	419.27
1980 04 07 12	46656.00	3.26	268.73	0.00	7.42	7.42	571.87
1980 04 08 12	46656.00	7.99	264.37	0.00	6.18	6.18	542.68
1980 04 09 12	47001.60	4.22	314.99	0.00	1.02	1.02	370.45
1980 04 10 12	47001.60	1.13	265.18	0.00	-1.61	-1.61	330.93
1980 04 11 12	47347.20	0.29	323.86	0.00	-0.49	-0.49	344.64
1980 04 12 12	47347.20	0.15	385.25	0.00	0.58	0.58	325.22
1980 04 13 12	47692.80	0.04	407.72	0.00	-0.28	-0.28	301.14
1980 04 14 12	47772.98	0.00	464.24	0.00	-0.51	-0.51	280.69
1980 04 15 12	48038.40	0.00	516.26	0.00	1.87	1.87	266.31
1980 04 16 12	48292.38	0.00	539.56	0.00	1.19	1.19	222.71
1980 04 17 12	48384.00	0.00	525.67	0.00	7.01	7.01	314.19
1980 04 18 12	48729.60	0.00	566.89	0.00	8.47	8.47	301.93
1980 04 19 12	48729.60	0.00	547.84	0.00	13.97	13.97	418.31
1980 04 20 12	49075.20	0.00	566.85	0.00	11.91	11.91	358.04
1980 04 21 12	49075.20	0.00	531.83	0.00	17.44	17.44	557.22
1980 04 22 12	49420.80	0.00	536.22	0.00	18.47	18.47	532.66
1980 04 23 12	49420.80	0.00	550.40	0.00	14.06	14.06	321.41
1980 04 24 12	49766.40	0.00	542.56	0.00	4.80	4.80	198.69
1980 04 25 12	49766.40	0.00	500.08	0.00	3.75	3.75	260.48
1980 04 26 12	50112.00	0.00	392.98	0.00	6.55	6.55	372.00
1980 04 27 12	50112.00	0.00	502.60	0.00	7.05	7.05	314.61
1980 04 28 12	50457.60	0.00	542.60	0.00	7.90	7.90	298.85
1980 04 29 12	50457.60	0.00	500.97	0.00	11.05	11.05	416.65
1980 04 30 12	50803.20	0.00	424.27	0.00	13.03	13.03	500.64
1980 05 01 12	50803.20	0.00	554.68	0.00	12.03	12.03	355.47
1980 05 02 12	51148.80	0.00	555.56	0.00	14.60	14.60	366.70
1980 05 03 12	51148.80	0.00	562.24	0.00	14.70	14.70	353.47
1980 05 04 12	51494.40	0.00	559.95	0.00	16.56	16.56	388.82
1980 05 05 12	51494.40	0.00	555.65	0.00	16.44	16.44	394.90
1980 05 06 12	51815.21	0.01	516.10	0.00	11.18	11.18	319.52
1980 05 07 12	51840.00	0.01	458.39	0.00	5.43	5.43	290.07
1980 05 08 12	52034.45	0.00	362.40	0.00	4.80	4.80	327.04
1980 05 09 12	52185.60	0.00	517.16	0.00	4.54	4.54	275.34
1980 05 10 12	52265.79	8.83	384.18	0.00	9.45	9.45	413.90
1980 05 11 12	52531.20	3.06	356.97	0.00	8.57	8.57	443.58
1980 05 12 12	52531.20	0.74	412.24	0.00	6.49	6.49	351.26
1980 05 13 12	52873.93	0.87	403.62	0.00	9.54	9.54	431.74
1980 05 14 12	52876.80	0.21	376.48	0.00	7.46	7.46	410.83
1980 05 15 12	53013.68	0.00	548.94	0.00	4.75	4.75	267.22
1980 05 16 12	53222.40	0.00	563.02	0.00	8.28	8.28	366.36
