  44.95
 438.00
 579909344
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31104.00	0.00	137.48	0.00	-3.15	-3.15	342.63
1980 01 02 12	31113.71	0.04	108.28	0.00	-4.84	-4.84	327.51
1980 01 03 12	31255.37	0.01	197.88	0.00	-7.55	-7.55	244.76
1980 01 04 12	31408.98	0.00	178.56	0.00	-8.87	-8.87	209.86
1980 01 05 12	31449.60	4.94	191.70	0.00	-10.35	-10.35	174.60
1980 01 06 12	31449.60	9.53	192.25	0.00	-8.80	-8.80	183.89
1980 01 07 12	31449.60	2.73	248.78	0.00	-10.98	-10.98	131.43
1980 01 08 12	31600.97	0.03	242.70	0.00	-18.92	-18.92	67.26
1980 01 09 12	31791.39	0.16	208.26	0.00	-23.54	-23.54	48.12
1980 01 10 12	31795.20	3.99	213.42	0.00	-19.88	-19.88	70.96
1980 01 11 12	31795.20	1.67	217.57	0.00	-9.56	-9.56	127.78
1980 01 12 12	31861.47	0.30	240.65	0.00	-13.95	-13.95	100.27
1980 01 13 12	32136.99	0.06	273.90	0.00	-11.58	-11.58	139.51
1980 01 14 12	32140.80	0.34	213.00	0.00	-5.23	-5.23	241.74
1980 01 15 12	32140.80	6.59	189.19	0.00	-3.43	-3.43	334.99
1980 01 16 12	32385.42	10.43	108.98	0.00	0.05	0.05	502.47
1980 01 17 12	32486.40	3.02	112.85	0.00	0.00	0.00	509.86
1980 01 18 12	32486.40	0.09	174.51	0.00	-1.82	-1.82	415.64
1980 01 19 12	32731.02	0.00	219.35	0.00	-4.73	-4.73	301.26
1980 01 20 12	32832.00	0.00	276.20	0.00	-7.97	-7.97	205.15
1980 01 21 12	32832.00	0.24	221.97	0.00	-7.80	-7.80	197.58
1980 01 22 12	33076.62	0.41	219.86	0.00	-6.64	-6.64	207.66
1980 01 23 12	33177.60	1.18	232.58	0.00	-13.76	-13.76	108.93
1980 01 24 12	33177.60	1.63	210.54	0.00	-15.72	-15.72	97.81
1980 01 25 12	33519.39	0.42	267.14	0.00	-14.67	-14.67	109.75
1980 01 26 12	33523.20	0.00	293.94	0.00	-16.63	-16.63	82.96
1980 01 27 12	33589.47	0.00	282.62	0.00	-20.59	-20.59	58.14
1980 01 28 12	33868.80	0.04	248.13	0.00	-22.18	-22.18	53.75
1980 01 29 12	33868.80	0.01	277.10	0.00	-20.75	-20.75	63.25
1980 01 30 12	34210.59	0.00	298.94	0.00	-19.19	-19.19	71.72
1980 01 31 12	34214.40	0.00	302.55	0.00	-16.38	-16.38	86.09
1980 02 01 12	34365.77	0.00	323.79	0.00	-17.27	-17.27	70.24
1980 02 02 12	34560.00	0.00	327.70	0.00	-16.78	-16.78	69.92
1980 02 03 12	34569.70	0.00	324.60	0.00	-14.34	-14.34	87.94
1980 02 04 12	34905.60	0.01	316.43	0.00	-15.46	-15.46	80.50
1980 02 05 12	34905.60	0.70	250.08	0.00	-12.54	-12.54	117.53
1980 02 06 12	35251.20	0.23	294.16	0.00	-10.33	-10.33	146.48
1980 02 07 12	35251.20	0.00	343.96	0.00	-12.27	-12.27	106.71
1980 02 08 12	35596.80	0.00	345.17	0.00	-11.66	-11.66	101.83
1980 02 09 12	35596.80	0.36	277.40	0.00	-11.07	-11.07	115.10
1980 02 10 12	35938.59	0.96	262.37	0.00	-9.71	-9.71	141.76
1980 02 11 12	35942.40	0.32	290.75	0.00	-10.43	-10.43	140.85
1980 02 12 12	36247.38	0.11	289.21	0.00	-11.28	-11.28	135.15
1980 02 13 12	36288.00	0.09	247.46	0.00	-8.68	-8.68	175.59
1980 02 14 12	36592.98	0.02	342.72	0.00	-10.68	-10.68	144.84
1980 02 15 12	36633.60	0.00	305.95	0.00	-9.97	-9.97	149.97
1980 02 16 12	36938.58	0.00	351.72	0.00	-13.29	-13.29	103.63
1980 02 17 12	36979.20	0.00	371.87	0.00	-17.72	-17.72	69.76
1980 02 18 12	37320.99	0.00	359.45	0.00	-13.75	-13.75	124.88
1980 02 19 12	37324.80	2.08	225.39	0.00	-4.81	-4.81	300.08
1980 02 20 12	37670.40	0.92	146.13	0.00	-0.06	-0.06	466.32
1980 02 21 12	37670.40	0.92	154.53	0.00	1.06	1.06	497.49
1980 02 22 12	38016.00	0.34	189.21	0.00	-0.65	-0.65	421.63
1980 02 23 12	38016.00	0.02	230.44	0.00	-1.39	-1.39	368.45
1980 02 24 12	38361.60	0.00	293.84	0.00	-5.22	-5.22	242.79
1980 02 25 12	38361.60	0.00	352.71	0.00	-9.40	-9.40	150.41
1980 02 26 12	38707.20	0.04	347.29	0.00	-15.11	-15.11	91.62
1980 02 27 12	38707.20	0.81	301.43	0.00	-11.67	-11.67	122.24
