  34.44
 269.00
 352087816
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35037.70	0.13	278.85	0.00	1.34	1.34	459.93
1980 01 02 12	35251.20	2.04	240.45	0.00	3.59	3.59	482.62
1980 01 03 12	35251.20	0.78	248.34	0.00	5.86	5.86	562.90
1980 01 04 12	35251.20	0.04	155.15	0.00	2.63	2.63	529.01
1980 01 05 12	35251.20	0.31	154.64	0.00	0.83	0.83	510.67
1980 01 06 12	35251.20	0.43	232.53	0.00	2.41	2.41	508.86
1980 01 07 12	35251.20	0.11	320.45	0.00	5.46	5.46	541.97
1980 01 08 12	35251.20	0.00	292.24	0.00	0.64	0.64	391.03
1980 01 09 12	35251.72	0.25	311.59	0.00	-0.52	-0.52	367.03
1980 01 10 12	35596.80	6.73	267.67	0.00	0.57	0.57	429.48
1980 01 11 12	35596.80	2.21	330.39	0.00	7.54	7.54	697.41
1980 01 12 12	35596.80	0.00	353.17	0.00	6.19	6.19	572.15
1980 01 13 12	35596.80	0.00	343.59	0.00	2.14	2.14	437.95
1980 01 14 12	35596.80	0.53	344.80	0.00	3.77	3.77	494.12
1980 01 15 12	35728.90	5.48	274.61	0.00	7.30	7.30	646.47
1980 01 16 12	35942.40	2.09	110.59	0.00	13.20	13.20	1084.87
1980 01 17 12	35942.40	0.11	343.02	0.00	9.14	9.14	750.36
1980 01 18 12	35942.40	0.10	323.33	0.00	7.64	7.64	603.44
1980 01 19 12	35942.40	2.92	262.56	0.00	7.35	7.35	613.62
1980 01 20 12	36270.28	20.65	258.72	0.00	8.76	8.76	691.93
1980 01 21 12	36288.00	19.09	115.73	0.00	8.73	8.73	827.44
1980 01 22 12	36288.00	4.31	56.45	0.00	5.86	5.86	774.97
1980 01 23 12	36288.00	0.04	336.04	0.00	1.80	1.80	502.25
1980 01 24 12	36420.10	0.00	345.06	0.00	2.70	2.70	497.70
1980 01 25 12	36633.60	0.00	356.09	0.00	8.63	8.63	707.84
1980 01 26 12	36633.60	0.00	321.30	0.00	9.08	9.08	734.78
1980 01 27 12	36633.60	0.00	332.65	0.00	6.94	6.94	664.73
1980 01 28 12	36961.48	1.77	91.67	0.00	2.71	2.71	554.87
1980 01 29 12	36979.20	4.39	135.49	0.00	-1.55	-1.55	437.93
1980 01 30 12	36979.20	1.64	97.24	0.00	-2.57	-2.57	399.94
1980 01 31 12	36979.20	0.12	264.15	0.00	-4.26	-4.26	318.19
1980 02 01 12	37324.80	0.00	341.26	0.00	-7.52	-7.52	219.40
1980 02 02 12	37324.80	0.00	374.80	0.00	-6.91	-6.91	219.70
1980 02 03 12	37324.80	0.00	353.69	0.00	-4.10	-4.10	290.60
1980 02 04 12	37652.68	4.04	215.75	0.00	-0.92	-0.92	417.56
