  31.28
 100.00
1291851619
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35942.40	0.00	340.52	0.00	5.59	5.59	615.61
1980 01 02 12	35955.85	2.36	259.92	0.00	7.10	7.10	639.14
1980 01 03 12	36046.51	3.94	244.83	0.00	8.08	8.08	699.28
1980 01 04 12	36181.23	1.06	257.41	0.00	7.26	7.26	701.92
1980 01 05 12	36281.46	0.00	329.38	0.00	4.50	4.50	581.68
1980 01 06 12	36288.00	0.00	344.95	0.00	6.32	6.32	653.66
1980 01 07 12	36288.00	0.52	237.29	0.00	10.78	10.78	876.34
1980 01 08 12	36288.00	2.57	237.83	0.00	9.20	9.20	796.95
1980 01 09 12	36288.00	1.33	144.28	0.00	6.59	6.59	773.96
1980 01 10 12	36288.00	10.99	179.59	0.00	8.56	8.56	937.50
1980 01 11 12	36332.79	3.61	330.07	0.00	12.75	12.75	1053.52
1980 01 12 12	36526.83	0.00	344.20	0.00	12.51	12.51	918.29
1980 01 13 12	36633.60	0.00	325.68	0.00	8.45	8.45	748.50
1980 01 14 12	36633.60	0.00	349.38	0.00	10.54	10.54	855.46
1980 01 15 12	36633.60	0.01	332.82	0.00	12.50	12.50	992.56
1980 01 16 12	36633.60	1.40	124.92	0.00	15.66	15.66	1409.52
1980 01 17 12	36678.39	0.51	216.18	0.00	16.83	16.83	1538.05
1980 01 18 12	36934.47	0.01	269.80	0.00	15.74	15.74	1335.40
1980 01 19 12	36979.20	0.00	353.80	0.00	12.78	12.78	1048.71
1980 01 20 12	36979.20	1.19	254.18	0.00	15.01	15.01	1188.92
1980 01 21 12	36979.20	15.24	195.58	0.00	14.70	14.70	1237.82
1980 01 22 12	36992.65	37.64	169.26	0.00	12.98	12.98	1135.24
1980 01 23 12	37280.07	10.91	348.07	0.00	7.31	7.31	728.38
1980 01 24 12	37324.80	0.16	323.24	0.00	6.88	6.88	680.08
1980 01 25 12	37324.80	5.26	275.64	0.00	10.42	10.42	878.04
1980 01 26 12	37324.80	1.74	202.84	0.00	12.46	12.46	1078.79
1980 01 27 12	37428.91	0.00	307.97	0.00	10.09	10.09	941.58
1980 01 28 12	37670.40	0.59	160.31	0.00	7.57	7.57	822.70
1980 01 29 12	37670.40	0.71	190.16	0.00	6.60	6.60	783.68
1980 01 30 12	37670.40	11.99	245.35	0.00	6.65	6.65	727.90
1980 01 31 12	37715.19	3.94	408.93	0.00	6.39	6.39	574.38
1980 02 01 12	38016.00	0.00	356.80	0.00	0.30	0.30	390.46
1980 02 02 12	38016.00	0.00	351.62	0.00	-0.41	-0.41	418.58
1980 02 03 12	38016.00	0.00	382.59	0.00	1.34	1.34	473.18
1980 02 04 12	38120.11	0.00	413.15	0.00	4.60	4.60	568.13
1980 02 05 12	38361.60	4.02	300.82	0.00	7.05	7.05	658.27
1980 02 06 12	38361.60	1.34	408.26	0.00	6.43	6.43	633.57
1980 02 07 12	38361.60	0.77	310.79	0.00	6.50	6.50	644.65
1980 02 08 12	38600.43	49.96	267.97	0.00	6.89	6.89	696.23
1980 02 09 12	38707.20	36.67	278.53	0.00	5.78	5.78	651.46
1980 02 10 12	38707.20	6.70	287.96	0.00	2.79	2.79	548.53
1980 02 11 12	38707.64	0.00	396.51	0.00	1.83	1.83	511.72
1980 02 12 12	39052.80	0.00	402.57	0.00	4.23	4.23	584.97
1980 02 13 12	39052.80	0.00	395.64	0.00	5.20	5.20	644.57
1980 02 14 12	39052.80	0.03	382.23	0.00	8.72	8.72	837.87
1980 02 15 12	39391.86	2.20	293.26	0.00	14.41	14.41	1125.95
1980 02 16 12	39398.40	2.80	339.08	0.00	10.88	10.88	770.41
1980 02 17 12	39398.40	0.72	367.43	0.00	3.29	3.29	492.24
1980 02 18 12	39502.51	0.02	419.21	0.00	2.23	2.23	525.11
1980 02 19 12	39744.00	0.00	442.48	0.00	7.84	7.84	812.30
1980 02 20 12	39744.00	0.00	408.82	0.00	16.43	16.43	1364.46
1980 02 21 12	39744.44	0.00	381.50	0.00	20.68	20.68	1711.73
1980 02 22 12	40089.60	0.00	389.67	0.00	20.73	20.73	1683.93
1980 02 23 12	40089.60	0.00	430.28	0.00	19.84	19.84	1517.99
1980 02 24 12	40089.60	0.00	439.84	0.00	19.45	19.45	1371.66
1980 02 25 12	40435.20	0.00	469.61	0.00	14.65	14.65	933.73
1980 02 26 12	40435.20	0.00	485.20	0.00	8.76	8.76	641.32
1980 02 27 12	40435.20	1.89	459.72	0.00	8.55	8.55	700.47
1980 02 28 12	40780.80	0.63	474.13	0.00	12.83	12.83	940.05
1980 02 29 12	40780.80	3.73	438.20	0.00	11.04	11.04	814.78
1980 03 01 12	40780.80	6.84	402.28	0.00	9.25	9.25	689.40
1980 03 02 12	41126.40	0.19	430.28	0.00	1.93	1.93	424.91
1980 03 03 12	41126.40	0.00	485.58	0.00	-0.03	-0.03	403.38
1980 03 04 12	41126.40	2.16	360.11	0.00	5.60	5.60	642.88
1980 03 05 12	41472.00	1.19	375.15	0.00	11.55	11.55	907.31
1980 03 06 12	41472.00	1.31	366.18	0.00	11.65	11.65	899.06
1980 03 07 12	41472.00	0.55	399.55	0.00	14.75	14.75	1189.24
1980 03 08 12	41817.60	0.05	348.01	0.00	20.63	20.63	1719.61
1980 03 09 12	41817.60	0.10	429.66	0.00	18.12	18.12	1407.81
1980 03 10 12	41817.60	0.03	458.30	0.00	18.95	18.95	1454.35
1980 03 11 12	42163.20	0.65	309.30	0.00	19.89	19.89	1600.57
1980 03 12 12	42163.20	1.37	315.50	0.00	18.60	18.60	1497.50
1980 03 13 12	42163.20	0.38	477.71	0.00	17.95	17.95	1263.34
1980 03 14 12	42508.80	0.00	515.72	0.00	12.93	12.93	877.15
1980 03 15 12	42508.80	0.02	433.20	0.00	13.39	13.39	991.17
1980 03 16 12	42508.80	25.11	342.36	0.00	16.36	16.36	1284.93
1980 03 17 12	42854.40	11.64	279.60	0.00	18.25	18.25	1419.73
1980 03 18 12	42854.40	1.78	441.98	0.00	11.52	11.52	875.22
1980 03 19 12	42854.40	10.66	321.19	0.00	12.36	12.36	988.06
1980 03 20 12	43200.00	15.12	355.95	0.00	14.62	14.62	1115.98
1980 03 21 12	43200.00	3.88	532.49	0.00	13.31	13.31	906.00
1980 03 22 12	43200.00	0.01	492.58	0.00	12.28	12.28	877.46
1980 03 23 12	43545.60	6.48	349.24	0.00	15.16	15.16	1148.88
1980 03 24 12	43545.60	3.30	312.75	0.00	15.34	15.34	1203.73
1980 03 25 12	43545.60	4.65	341.76	0.00	13.16	13.16	1063.96
1980 03 26 12	43891.20	14.27	260.98	0.00	12.57	12.57	1102.69
1980 03 27 12	43891.20	48.95	128.95	0.00	12.81	12.81	1237.90
1980 03 28 12	43891.20	24.09	248.21	0.00	13.54	13.54	1282.91
1980 03 29 12	44236.80	29.31	363.35	0.00	16.67	16.67	1327.17
1980 03 30 12	44236.80	8.78	534.87	0.00	14.04	14.04	1020.24
1980 03 31 12	44236.80	0.01	543.51	0.00	13.52	13.52	1002.33
1980 04 01 12	44582.40	1.26	415.73	0.00	16.04	16.04	1254.32
1980 04 02 12	44582.40	8.12	311.48	0.00	18.22	18.22	1536.74
1980 04 03 12	44582.40	2.59	321.07	0.00	18.74	18.74	1593.12
1980 04 04 12	44928.00	0.01	538.78	0.00	18.33	18.33	1319.27
1980 04 05 12	44928.00	0.00	555.51	0.00	15.43	15.43	1080.08
1980 04 06 12	44928.00	2.66	398.28	0.00	16.55	16.55	1277.28
1980 04 07 12	45273.60	1.02	356.93	0.00	19.20	19.20	1615.64
1980 04 08 12	45273.60	0.04	431.15	0.00	21.33	21.33	1716.28
1980 04 09 12	45273.60	0.00	574.38	0.00	15.64	15.64	1076.66
1980 04 10 12	45619.20	0.00	577.03	0.00	15.53	15.53	1090.40
1980 04 11 12	45619.20	52.81	381.08	0.00	20.69	20.69	1609.11
1980 04 12 12	45619.20	60.97	349.05	0.00	19.95	19.95	1558.82
1980 04 13 12	45964.80	19.36	395.73	0.00	13.95	13.95	1044.30
1980 04 14 12	45964.80	1.64	490.68	0.00	8.79	8.79	802.31
1980 04 15 12	45964.80	0.00	569.10	0.00	11.51	11.51	928.61
1980 04 16 12	46310.40	0.00	570.93	0.00	15.47	15.47	1129.42
1980 04 17 12	46310.40	9.17	409.74	0.00	18.41	18.41	1362.12
1980 04 18 12	46310.40	3.40	420.29	0.00	17.82	17.82	1346.49
1980 04 19 12	46655.56	0.12	537.76	0.00	15.94	15.94	1210.66
1980 04 20 12	46656.00	0.00	568.86	0.00	17.54	17.54	1269.87
