  34.74
 346.00
  69899787
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34905.60	0.00	294.01	0.00	4.04	4.04	561.44
1980 01 02 12	34905.60	0.65	231.58	0.00	5.43	5.43	578.90
1980 01 03 12	34905.60	1.55	223.01	0.00	6.26	6.26	604.52
1980 01 04 12	34930.41	0.44	262.88	0.00	3.17	3.17	517.49
1980 01 05 12	35251.20	0.00	275.64	0.00	2.87	2.87	522.04
1980 01 06 12	35251.20	0.87	227.90	0.00	3.34	3.34	514.85
1980 01 07 12	35251.20	1.89	238.82	0.00	4.15	4.15	502.72
1980 01 08 12	35251.20	0.53	296.38	0.00	1.74	1.74	425.24
1980 01 09 12	35251.20	0.00	313.14	0.00	0.37	0.37	405.39
1980 01 10 12	35251.20	2.20	221.51	0.00	2.52	2.52	532.04
1980 01 11 12	35276.00	2.76	209.84	0.00	8.61	8.61	795.28
1980 01 12 12	35596.80	0.68	307.30	0.00	5.88	5.88	600.92
1980 01 13 12	35596.80	0.00	331.61	0.00	2.92	2.92	464.75
1980 01 14 12	35596.80	0.00	336.47	0.00	5.63	5.63	567.75
1980 01 15 12	35596.80	3.29	226.59	0.00	9.48	9.48	826.36
1980 01 16 12	35596.80	3.72	161.95	0.00	13.25	13.25	1119.89
1980 01 17 12	35942.40	0.87	328.76	0.00	9.58	9.58	797.73
1980 01 18 12	35942.40	0.00	334.78	0.00	8.08	8.08	668.92
1980 01 19 12	35942.40	0.75	254.87	0.00	8.42	8.42	703.43
1980 01 20 12	35942.40	7.08	239.31	0.00	10.45	10.45	822.81
1980 01 21 12	35967.20	12.53	180.07	0.00	7.75	7.75	764.96
1980 01 22 12	36288.00	8.66	102.75	0.00	5.72	5.72	723.79
1980 01 23 12	36288.00	1.75	332.54	0.00	2.25	2.25	515.62
1980 01 24 12	36288.00	0.00	359.72	0.00	5.09	5.09	547.58
1980 01 25 12	36312.81	0.05	264.58	0.00	9.17	9.17	712.74
1980 01 26 12	36633.60	0.02	280.55	0.00	9.08	9.08	766.67
1980 01 27 12	36633.60	0.00	314.31	0.00	5.58	5.58	631.06
1980 01 28 12	36633.60	0.18	170.20	0.00	2.46	2.46	522.08
1980 01 29 12	36979.20	4.13	139.45	0.00	-1.81	-1.81	407.05
1980 01 30 12	36979.20	6.53	100.88	0.00	-3.26	-3.26	373.49
1980 01 31 12	36979.20	1.78	227.55	0.00	-5.13	-5.13	304.93
1980 02 01 12	36979.20	0.02	342.81	0.00	-5.33	-5.33	270.50
1980 02 02 12	37324.80	0.00	403.30	0.00	-6.05	-6.05	243.18
1980 02 03 12	37324.80	0.06	283.61	0.00	-2.81	-2.81	336.29
1980 02 04 12	37324.80	0.91	170.57	0.00	-0.29	-0.29	457.66
1980 02 05 12	37670.40	0.88	250.22	0.00	2.18	2.18	530.24
1980 02 06 12	37670.40	0.19	366.92	0.00	4.05	4.05	525.40
1980 02 07 12	37670.40	6.02	308.65	0.00	1.31	1.31	410.09
1980 02 08 12	38016.00	20.73	202.08	0.00	-0.12	-0.12	422.57
1980 02 09 12	38016.00	7.76	131.92	0.00	-1.59	-1.59	411.79
1980 02 10 12	38016.00	0.66	280.36	0.00	-5.70	-5.70	290.04
1980 02 11 12	38349.30	0.05	421.66	0.00	-2.73	-2.73	325.50
1980 02 12 12	38361.60	0.00	428.44	0.00	-1.27	-1.27	345.12
1980 02 13 12	38361.60	0.05	354.72	0.00	0.42	0.42	389.04
1980 02 14 12	38707.20	0.02	432.65	0.00	6.29	6.29	600.81
1980 02 15 12	38707.20	0.89	286.72	0.00	10.11	10.11	786.08
1980 02 16 12	38707.20	0.30	449.86	0.00	5.30	5.30	472.18
1980 02 17 12	39052.80	0.00	447.17	0.00	-2.74	-2.74	257.85
1980 02 18 12	39052.80	0.00	455.83	0.00	-2.47	-2.47	310.11
1980 02 19 12	39052.80	0.23	333.05	0.00	4.22	4.22	558.54
1980 02 20 12	39398.40	0.08	440.78	0.00	10.27	10.27	778.53
1980 02 21 12	39398.40	0.00	430.25	0.00	14.00	14.00	892.23
1980 02 22 12	39398.40	0.00	444.25	0.00	13.52	13.52	807.37
1980 02 23 12	39744.00	0.00	439.22	0.00	13.98	13.98	818.38
1980 02 24 12	39744.00	0.00	443.98	0.00	10.36	10.36	670.27
1980 02 25 12	39744.00	0.00	412.24	0.00	5.35	5.35	505.89
1980 02 26 12	40089.60	0.00	464.22	0.00	0.19	0.19	346.39
1980 02 27 12	40089.60	0.00	471.93	0.00	3.81	3.81	455.95
1980 02 28 12	40435.20	0.00	459.10	0.00	12.03	12.03	726.36
1980 02 29 12	40435.20	1.43	412.95	0.00	7.45	7.45	542.61
1980 03 01 12	40435.20	2.85	366.80	0.00	2.87	2.87	358.58
1980 03 02 12	40780.80	0.72	444.57	0.00	-4.44	-4.44	249.57
1980 03 03 12	40780.80	0.00	512.24	0.00	-2.68	-2.68	297.81
1980 03 04 12	40780.80	0.92	357.29	0.00	3.84	3.84	503.47
1980 03 05 12	41126.40	1.05	345.89	0.00	5.58	5.58	547.81
1980 03 06 12	41126.40	0.25	503.91	0.00	4.63	4.63	490.24
1980 03 07 12	41472.00	0.16	355.54	0.00	10.74	10.74	790.43
1980 03 08 12	41472.00	0.05	419.16	0.00	16.37	16.37	1063.58
1980 03 09 12	41472.00	0.00	487.87	0.00	9.17	9.17	654.67
1980 03 10 12	41817.60	0.00	495.53	0.00	10.05	10.05	655.22
1980 03 11 12	41817.60	10.37	367.20	0.00	12.66	12.66	752.13
1980 03 12 12	42150.90	11.40	280.60	0.00	7.19	7.19	642.62
1980 03 13 12	42163.20	2.65	338.92	0.00	7.49	7.49	699.89
1980 03 14 12	42163.20	0.00	511.93	0.00	5.90	5.90	518.21
1980 03 15 12	42508.80	1.30	386.11	0.00	8.17	8.17	575.02
1980 03 16 12	42508.80	19.38	358.63	0.00	11.75	11.75	795.56
1980 03 17 12	42508.80	8.92	265.90	0.00	11.20	11.20	839.89
1980 03 18 12	42854.40	0.87	514.11	0.00	5.51	5.51	540.94
1980 03 19 12	42854.40	0.14	361.36	0.00	8.24	8.24	666.63
1980 03 20 12	43200.00	0.28	356.58	0.00	10.70	10.70	785.47
1980 03 21 12	43200.00	0.08	519.57	0.00	11.90	11.90	742.42
1980 03 22 12	43200.00	0.00	515.63	0.00	10.90	10.90	698.16
1980 03 23 12	43545.60	22.88	370.97	0.00	11.98	11.98	792.28
1980 03 24 12	43545.60	10.72	230.49	0.00	9.39	9.39	795.71
1980 03 25 12	43891.20	1.03	186.20	0.00	6.47	6.47	759.61
1980 03 26 12	43891.20	0.00	245.83	0.00	5.66	5.66	720.11
1980 03 27 12	43891.20	4.09	355.21	0.00	7.28	7.28	725.53
1980 03 28 12	44236.80	3.78	359.82	0.00	11.83	11.83	876.02
1980 03 29 12	44236.80	12.22	397.33	0.00	12.53	12.53	821.00
1980 03 30 12	44249.10	4.04	361.26	0.00	9.49	9.49	723.85
1980 03 31 12	44582.40	0.08	429.96	0.00	9.35	9.35	764.34
1980 04 01 12	44582.40	0.00	541.39	0.00	11.01	11.01	784.21
1980 04 02 12	44928.00	3.02	402.47	0.00	15.14	15.14	973.56
1980 04 03 12	44928.00	4.97	389.11	0.00	16.33	16.33	1033.21
1980 04 04 12	44928.00	1.32	535.03	0.00	13.48	13.48	839.27
1980 04 05 12	45273.60	0.00	547.18	0.00	11.70	11.70	762.10
1980 04 06 12	45273.60	0.00	541.37	0.00	13.75	13.75	941.84
1980 04 07 12	45619.20	8.43	339.73	0.00	17.95	17.95	1297.50
1980 04 08 12	45619.20	8.11	394.65	0.00	16.70	16.70	1116.31
1980 04 09 12	45619.20	1.77	510.00	0.00	13.25	13.25	875.80
1980 04 10 12	45964.80	0.00	570.77	0.00	12.49	12.49	825.41
1980 04 11 12	45964.80	11.82	395.43	0.00	17.36	17.36	1107.91
1980 04 12 12	45964.80	16.27	389.41	0.00	13.37	13.37	898.43
1980 04 13 12	46310.40	28.19	390.58	0.00	9.32	9.32	709.45
1980 04 14 12	46310.40	12.51	282.83	0.00	4.42	4.42	579.52
1980 04 15 12	46656.00	1.49	565.74	0.00	5.40	5.40	572.36
1980 04 16 12	46656.00	0.00	582.05	0.00	11.81	11.81	777.67
1980 04 17 12	46656.00	7.42	417.44	0.00	15.67	15.67	1003.00
1980 04 18 12	47001.60	2.71	407.87	0.00	14.33	14.33	973.15
1980 04 19 12	47001.60	0.08	559.79	0.00	14.64	14.64	965.69
1980 04 20 12	47001.60	0.00	572.65	0.00	16.56	16.56	1053.51
1980 04 21 12	47347.20	0.00	559.45	0.00	19.73	19.73	1246.35
1980 04 22 12	47347.20	0.00	557.54	0.00	20.92	20.92	1317.65
1980 04 23 12	47347.20	0.00	561.30	0.00	20.79	20.79	1324.60
1980 04 24 12	47692.80	25.32	399.31	0.00	20.78	20.78	1393.57
1980 04 25 12	47692.80	28.88	407.94	0.00	17.65	17.65	1159.57
1980 04 26 12	47692.80	7.29	268.49	0.00	11.01	11.01	919.72
1980 04 27 12	48038.40	0.16	408.71	0.00	10.68	10.68	935.73
1980 04 28 12	48038.40	0.00	545.63	0.00	12.69	12.69	933.30
1980 04 29 12	48050.70	0.00	581.75	0.00	14.66	14.66	951.22
1980 04 30 12	48384.00	4.24	430.93	0.00	16.33	16.33	1072.22
1980 05 01 12	48384.00	3.42	342.98	0.00	16.65	16.65	1245.53
1980 05 02 12	48384.00	2.51	308.50	0.00	15.68	15.68	1300.80
1980 05 03 12	48729.60	1.79	366.90	0.00	17.56	17.56	1384.98
1980 05 04 12	48729.60	0.39	538.99	0.00	18.90	18.90	1332.33
1980 05 05 12	48729.60	0.00	566.15	0.00	18.96	18.96	1262.40
1980 05 06 12	49075.20	0.00	566.64	0.00	19.99	19.99	1324.69
1980 05 07 12	49075.20	6.38	418.20	0.00	20.81	20.81	1406.86
1980 05 08 12	49075.20	7.41	409.90	0.00	17.57	17.57	1152.51
1980 05 09 12	49420.80	1.76	573.72	0.00	14.57	14.57	954.29
1980 05 10 12	49420.80	0.00	569.48	0.00	16.03	16.03	1108.96
1980 05 11 12	49420.80	0.00	522.49	0.00	20.50	20.50	1544.50
1980 05 12 12	49420.80	32.59	340.81	0.00	22.77	22.77	1867.65
1980 05 13 12	49766.40	11.02	308.47	0.00	21.65	21.65	1789.81
1980 05 14 12	49766.40	0.05	534.50	0.00	20.38	20.38	1532.08
1980 05 15 12	49766.40	21.01	222.03	0.00	18.63	18.63	1538.49
1980 05 16 12	50087.19	20.89	325.85	0.00	16.61	16.61	1442.32
1980 05 17 12	50112.00	4.63	498.05	0.00	19.95	19.95	1591.46
1980 05 18 12	50112.00	0.41	401.97	0.00	20.53	20.53	1589.85
1980 05 19 12	50112.00	0.46	348.38	0.00	20.81	20.81	1646.20
1980 05 20 12	50432.80	0.12	440.03	0.00	18.93	18.93	1479.18
1980 05 21 12	50457.60	4.84	390.77	0.00	19.65	19.65	1532.20
1980 05 22 12	50457.60	6.41	231.26	0.00	18.13	18.13	1567.26
1980 05 23 12	50457.60	3.55	297.80	0.00	18.00	18.00	1577.17
1980 05 24 12	50457.60	0.65	544.15	0.00	18.92	18.92	1511.51
1980 05 25 12	50803.20	0.08	408.36	0.00	22.62	22.62	1817.40
1980 05 26 12	50803.20	0.94	383.50	0.00	24.68	24.68	1999.63
1980 05 27 12	50803.20	0.31	524.54	0.00	23.10	23.10	1769.38
1980 05 28 12	50803.20	1.35	416.87	0.00	21.50	21.50	1648.16
1980 05 29 12	50803.20	12.93	372.84	0.00	22.40	22.40	1839.71
1980 05 30 12	51124.00	4.39	352.04	0.00	22.81	22.81	1983.00
1980 05 31 12	51148.80	0.08	467.39	0.00	24.05	24.05	2116.14
1980 06 01 12	51148.80	0.00	429.25	0.00	25.03	25.03	2277.26
1980 06 02 12	51148.80	0.00	411.70	0.00	25.50	25.50	2330.64
1980 06 03 12	51148.80	0.00	485.06	0.00	24.56	24.56	2127.12
1980 06 04 12	51148.80	0.00	507.00	0.00	24.93	24.93	2090.60
1980 06 05 12	51148.80	0.00	518.29	0.00	24.91	24.91	2053.46
1980 06 06 12	51469.59	0.00	508.19	0.00	24.96	24.96	2125.38
1980 06 07 12	51494.40	0.00	464.45	0.00	26.57	26.57	2381.40
1980 06 08 12	51494.40	0.00	486.82	0.00	26.43	26.43	2213.49
1980 06 09 12	51494.40	0.00	525.31	0.00	20.64	20.64	1556.29
1980 06 10 12	51494.40	0.00	574.91	0.00	19.24	19.24	1407.37
1980 06 11 12	51494.40	0.00	562.08	0.00	21.76	21.76	1571.89
