  31.51
  55.00
 132032931
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35942.40	0.00	328.79	0.00	5.97	5.97	647.17
1980 01 02 12	35942.40	0.52	254.56	0.00	7.14	7.14	664.83
1980 01 03 12	35942.40	4.07	222.29	0.00	8.77	8.77	766.11
1980 01 04 12	35942.40	1.86	193.47	0.00	6.62	6.62	701.56
1980 01 05 12	35942.40	0.19	316.24	0.00	4.08	4.08	582.64
1980 01 06 12	36110.22	0.00	338.60	0.00	5.57	5.57	634.19
1980 01 07 12	36288.00	0.81	243.10	0.00	9.81	9.81	821.61
1980 01 08 12	36288.00	0.61	233.89	0.00	8.76	8.76	776.98
1980 01 09 12	36288.00	0.38	132.68	0.00	6.81	6.81	788.16
1980 01 10 12	36288.00	6.44	176.11	0.00	8.94	8.94	960.66
1980 01 11 12	36288.00	2.16	319.32	0.00	12.75	12.75	1066.53
1980 01 12 12	36288.00	0.01	346.73	0.00	12.23	12.23	905.58
1980 01 13 12	36295.58	0.00	339.73	0.00	8.12	8.12	725.73
1980 01 14 12	36633.60	0.02	269.73	0.00	10.69	10.69	859.64
1980 01 15 12	36633.60	0.01	345.80	0.00	12.11	12.11	969.83
1980 01 16 12	36633.60	0.93	136.21	0.00	15.68	15.68	1410.52
1980 01 17 12	36633.60	0.63	147.42	0.00	16.58	16.58	1540.44
1980 01 18 12	36633.60	0.11	264.03	0.00	14.56	14.56	1264.62
1980 01 19 12	36801.42	0.00	345.47	0.00	11.16	11.16	978.98
1980 01 20 12	36979.20	1.06	244.77	0.00	14.59	14.59	1195.06
1980 01 21 12	36979.20	9.56	207.83	0.00	14.57	14.57	1210.75
1980 01 22 12	36979.20	48.82	217.69	0.00	11.92	11.92	1019.13
1980 01 23 12	36979.20	16.34	264.57	0.00	7.01	7.01	716.93
1980 01 24 12	37305.79	0.36	368.19	0.00	7.18	7.18	718.51
1980 01 25 12	37324.80	4.29	270.05	0.00	11.33	11.33	957.44
1980 01 26 12	37324.80	4.25	133.99	0.00	12.88	12.88	1137.45
1980 01 27 12	37324.80	0.94	304.69	0.00	9.70	9.70	922.77
1980 01 28 12	37332.38	0.30	160.59	0.00	6.89	6.89	785.67
1980 01 29 12	37670.40	1.75	187.63	0.00	5.61	5.61	737.95
1980 01 30 12	37670.40	14.17	268.69	0.00	6.21	6.21	693.41
1980 01 31 12	37670.40	6.49	299.67	0.00	5.33	5.33	556.43
1980 02 01 12	37677.98	0.65	357.21	0.00	-0.46	-0.46	383.95
1980 02 02 12	38016.00	0.00	347.38	0.00	-0.58	-0.58	423.37
1980 02 03 12	38016.00	0.00	404.45	0.00	2.62	2.62	507.99
1980 02 04 12	38016.00	0.09	308.31	0.00	5.48	5.48	597.79
1980 02 05 12	38342.59	4.47	287.93	0.00	6.75	6.75	669.83
1980 02 06 12	38361.60	1.94	284.09	0.00	6.15	6.15	670.79
1980 02 07 12	38361.60	0.25	310.17	0.00	6.92	6.92	688.18
1980 02 08 12	38361.60	34.17	272.82	0.00	6.76	6.76	692.57
1980 02 09 12	38707.20	49.47	251.97	0.00	5.12	5.12	642.14
1980 02 10 12	38707.20	13.08	229.20	0.00	2.53	2.53	558.71
1980 02 11 12	38707.20	0.13	394.63	0.00	3.11	3.11	564.86
1980 02 12 12	39033.79	0.00	397.55	0.00	4.78	4.78	611.46
1980 02 13 12	39052.80	0.00	404.70	0.00	5.39	5.39	656.74
1980 02 14 12	39052.80	0.03	387.97	0.00	9.28	9.28	862.64
1980 02 15 12	39052.80	0.99	299.75	0.00	14.39	14.39	1119.44
1980 02 16 12	39398.40	2.47	334.09	0.00	10.98	10.98	789.97
1980 02 17 12	39398.40	0.72	406.58	0.00	3.94	3.94	510.87
1980 02 18 12	39398.40	0.00	441.93	0.00	2.36	2.36	523.69
1980 02 19 12	39744.00	0.00	434.81	0.00	9.24	9.24	882.83
1980 02 20 12	39744.00	0.00	418.86	0.00	17.06	17.06	1395.68
1980 02 21 12	39744.00	0.00	392.14	0.00	20.94	20.94	1712.11
1980 02 22 12	40089.60	0.00	399.47	0.00	20.67	20.67	1642.21
1980 02 23 12	40089.60	0.00	442.90	0.00	19.25	19.25	1407.89
1980 02 24 12	40089.60	0.00	441.49	0.00	19.37	19.37	1330.12
1980 02 25 12	40435.20	0.00	467.63	0.00	14.87	14.87	933.51
1980 02 26 12	40435.20	0.00	483.64	0.00	8.88	8.88	635.82
1980 02 27 12	40435.20	0.00	469.65	0.00	8.42	8.42	702.23
1980 02 28 12	40780.80	0.00	468.38	0.00	13.42	13.42	971.87
1980 02 29 12	40780.80	3.11	407.25	0.00	10.69	10.69	810.90
1980 03 01 12	40780.80	6.21	346.12	0.00	7.97	7.97	649.74
1980 03 02 12	41126.40	0.83	435.70	0.00	1.68	1.68	426.72
1980 03 03 12	41126.40	0.00	484.31	0.00	0.11	0.11	409.79
1980 03 04 12	41126.40	0.96	346.50	0.00	6.35	6.35	688.24
