  46.61
1843.00
3049701818
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30423.38	10.57	203.12	0.00	-6.97	-6.97	247.92
1980 01 02 12	30480.39	7.93	180.87	0.00	-5.15	-5.15	308.96
1980 01 03 12	30589.95	2.51	211.85	0.00	-4.94	-4.94	299.97
1980 01 04 12	30718.19	11.05	232.17	0.00	-8.17	-8.17	217.89
1980 01 05 12	30754.87	16.67	206.10	0.00	-7.59	-7.59	222.25
1980 01 06 12	30758.40	6.05	252.58	0.00	-10.33	-10.33	170.06
1980 01 07 12	30825.99	1.35	211.63	0.00	-11.16	-11.16	157.24
1980 01 08 12	30987.31	13.89	196.04	0.00	-13.20	-13.20	149.71
1980 01 09 12	31088.75	16.31	186.02	0.00	-15.24	-15.24	134.25
1980 01 10 12	31104.00	9.31	234.08	0.00	-14.33	-14.33	136.60
1980 01 11 12	31171.59	8.36	249.35	0.00	-13.58	-13.58	129.49
1980 01 12 12	31332.91	26.65	252.46	0.00	-10.82	-10.82	172.35
1980 01 13 12	31446.07	24.97	217.04	0.00	-4.81	-4.81	306.83
1980 01 14 12	31449.60	13.79	186.86	0.00	-2.68	-2.68	378.76
1980 01 15 12	31626.75	7.96	241.57	0.00	-3.52	-3.52	335.81
1980 01 16 12	31779.94	5.79	255.77	0.00	-5.01	-5.01	268.09
1980 01 17 12	31795.20	2.52	253.16	0.00	-4.98	-4.98	266.27
1980 01 18 12	31972.35	0.49	276.61	0.00	-5.70	-5.70	251.47
1980 01 19 12	32137.27	0.06	328.23	0.00	-11.85	-11.85	140.91
1980 01 20 12	32140.80	0.00	330.82	0.00	-13.23	-13.23	113.10
1980 01 21 12	32369.71	0.26	301.30	0.00	-11.07	-11.07	147.29
1980 01 22 12	32486.40	0.63	285.17	0.00	-10.20	-10.20	155.55
1980 01 23 12	32526.10	0.25	322.95	0.00	-9.17	-9.17	179.67
1980 01 24 12	32791.79	0.57	287.05	0.00	-5.64	-5.64	256.49
1980 01 25 12	32832.00	0.35	293.79	0.00	-4.56	-4.56	260.58
1980 01 26 12	33009.15	0.03	345.95	0.00	-13.07	-13.07	120.12
1980 01 27 12	33177.60	0.00	328.35	0.00	-18.50	-18.50	67.82
1980 01 28 12	33217.31	0.00	355.86	0.00	-22.74	-22.74	45.92
1980 01 29 12	33519.67	0.00	358.27	0.00	-22.01	-22.01	43.49
1980 01 30 12	33523.20	0.00	362.77	0.00	-20.97	-20.97	47.93
1980 01 31 12	33828.59	1.28	297.21	0.00	-18.82	-18.82	62.88
1980 02 01 12	33868.80	4.26	295.36	0.00	-13.39	-13.39	122.36
1980 02 02 12	34097.71	10.29	219.04	0.00	-6.30	-6.30	265.78
1980 02 03 12	34214.40	17.68	208.02	0.00	-3.36	-3.36	363.79
1980 02 04 12	34391.55	8.83	213.81	0.00	-2.99	-2.99	357.51
1980 02 05 12	34560.00	1.06	351.28	0.00	-5.65	-5.65	259.01
1980 02 06 12	34674.44	4.40	269.26	0.00	-4.99	-4.99	271.12
1980 02 07 12	34905.60	2.59	213.50	0.00	-3.54	-3.54	342.34
1980 02 08 12	35020.04	0.20	285.83	0.00	-3.08	-3.08	349.01
