  47.29
1355.00
2653603025
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30067.20	5.18	167.59	0.00	-4.68	-4.68	348.08
1980 01 02 12	30097.37	2.90	149.95	0.00	-3.04	-3.04	393.30
1980 01 03 12	30191.72	1.62	194.61	0.00	-4.98	-4.98	319.04
1980 01 04 12	30312.21	7.28	199.37	0.00	-7.44	-7.44	250.15
1980 01 05 12	30412.80	13.38	190.54	0.00	-6.48	-6.48	267.63
1980 01 06 12	30412.80	9.45	221.73	0.00	-10.69	-10.69	172.88
1980 01 07 12	30442.97	7.82	220.73	0.00	-13.82	-13.82	122.27
1980 01 08 12	30601.42	14.17	212.92	0.00	-14.79	-14.79	122.60
1980 01 09 12	30737.11	19.78	222.05	0.00	-14.17	-14.17	133.60
1980 01 10 12	30758.40	10.66	230.11	0.00	-11.97	-11.97	155.46
1980 01 11 12	30788.57	6.22	236.84	0.00	-11.72	-11.72	163.98
1980 01 12 12	31003.41	23.12	243.67	0.00	-7.02	-7.02	251.82
1980 01 13 12	31104.00	24.99	218.02	0.00	-2.00	-2.00	382.17
1980 01 14 12	31104.00	19.62	187.37	0.00	-1.48	-1.48	429.90
1980 01 15 12	31292.62	8.35	211.21	0.00	-2.81	-2.81	389.87
1980 01 16 12	31449.60	2.14	221.66	0.00	-3.36	-3.36	366.38
1980 01 17 12	31449.60	2.01	205.23	0.00	-2.80	-2.80	374.98
1980 01 18 12	31638.22	0.86	247.69	0.00	-6.68	-6.68	252.85
1980 01 19 12	31795.20	0.06	313.25	0.00	-11.70	-11.70	143.53
1980 01 20 12	31802.42	0.02	274.66	0.00	-11.78	-11.78	132.82
1980 01 21 12	32040.21	0.01	314.65	0.00	-12.22	-12.22	127.46
1980 01 22 12	32140.80	0.03	276.69	0.00	-11.92	-11.92	138.80
1980 01 23 12	32204.95	0.01	275.29	0.00	-7.98	-7.98	224.89
1980 01 24 12	32486.40	0.00	276.53	0.00	-5.84	-5.84	275.46
1980 01 25 12	32486.40	0.02	245.32	0.00	-6.69	-6.69	240.81
1980 01 26 12	32773.05	0.01	316.42	0.00	-13.42	-13.42	129.45
1980 01 27 12	32832.00	0.00	316.16	0.00	-17.78	-17.78	82.50
1980 01 28 12	33020.62	0.00	329.96	0.00	-20.20	-20.20	64.64
1980 01 29 12	33177.60	0.00	337.96	0.00	-20.77	-20.77	57.37
1980 01 30 12	33241.75	0.00	344.58	0.00	-19.54	-19.54	62.33
1980 01 31 12	33523.20	0.10	293.02	0.00	-15.68	-15.68	105.37
1980 02 01 12	33553.37	2.14	221.82	0.00	-8.07	-8.07	252.17
1980 02 02 12	33868.80	7.67	183.48	0.00	-3.21	-3.21	390.44
1980 02 03 12	33876.03	8.30	196.99	0.00	-2.10	-2.10	423.02
1980 02 04 12	34214.40	3.79	224.84	0.00	-2.55	-2.55	379.78
1980 02 05 12	34214.40	1.39	271.57	0.00	-6.61	-6.61	260.59
1980 02 06 12	34560.00	2.72	244.78	0.00	-5.59	-5.59	296.17
1980 02 07 12	34560.00	1.25	191.93	0.00	-2.22	-2.22	410.77
1980 02 08 12	34905.60	0.04	256.21	0.00	-2.57	-2.57	393.56
1980 02 09 12	34905.60	0.00	332.43	0.00	-4.47	-4.47	316.38
1980 02 10 12	35251.20	0.00	300.72	0.00	-3.82	-3.82	325.62
1980 02 11 12	35258.43	0.21	245.02	0.00	-4.46	-4.46	315.90
1980 02 12 12	35596.80	0.90	229.84	0.00	-6.23	-6.23	275.07
1980 02 13 12	35660.94	3.48	240.53	0.00	-8.75	-8.75	220.97
1980 02 14 12	35942.40	4.71	270.81	0.00	-11.56	-11.56	170.32
1980 02 15 12	36066.92	2.06	245.98	0.00	-11.35	-11.35	175.56
1980 02 16 12	36288.00	0.24	377.28	0.00	-10.94	-10.94	183.56
1980 02 17 12	36574.65	0.82	292.98	0.00	-6.47	-6.47	272.70
1980 02 18 12	36633.60	5.51	282.09	0.00	-2.60	-2.60	377.23
1980 02 19 12	36979.20	8.25	289.66	0.00	-1.41	-1.41	393.42
1980 02 20 12	36979.20	6.11	299.50	0.00	-1.90	-1.90	367.01
1980 02 21 12	37324.80	1.98	373.08	0.00	-2.53	-2.53	338.93
1980 02 22 12	37332.03	0.17	377.73	0.00	-1.46	-1.46	366.68
1980 02 23 12	37670.40	0.03	384.84	0.00	-2.88	-2.88	327.71
1980 02 24 12	37915.41	0.01	412.08	0.00	-3.03	-3.03	316.44
1980 02 25 12	38016.00	0.01	372.37	0.00	-1.59	-1.59	372.05
1980 02 26 12	38361.60	0.18	304.97	0.00	-0.23	-0.23	447.89
1980 02 27 12	38361.60	0.09	398.22	0.00	1.17	1.17	481.40
1980 02 28 12	38707.20	7.08	317.62	0.00	1.33	1.33	471.50
1980 02 29 12	38737.37	3.58	380.60	0.00	0.43	0.43	429.73
1980 03 01 12	39052.80	0.08	440.24	0.00	-0.47	-0.47	387.95
1980 03 02 12	39398.40	0.03	432.70	0.00	0.74	0.74	398.92
1980 03 03 12	39398.40	6.61	334.26	0.00	-0.91	-0.91	361.61
1980 03 04 12	39744.00	10.74	346.54	0.00	-5.20	-5.20	265.26
1980 03 05 12	39744.00	4.23	372.65	0.00	-6.06	-6.06	257.55
1980 03 06 12	40089.60	2.13	402.50	0.00	-4.55	-4.55	300.54
1980 03 07 12	40435.20	1.85	327.36	0.00	-2.30	-2.30	356.17
1980 03 08 12	40435.20	2.14	338.62	0.00	-2.85	-2.85	343.31
1980 03 09 12	40780.80	3.64	292.17	0.00	-2.30	-2.30	378.43
1980 03 10 12	40780.80	4.72	257.02	0.00	-0.88	-0.88	451.08
1980 03 11 12	41126.40	7.76	276.52	0.00	-0.41	-0.41	456.26
