  46.61
1843.00
14256967667
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30614.16	6.62	182.72	0.00	-4.94	-4.94	286.33
1980 01 02 12	30661.74	6.00	168.81	0.00	-4.01	-4.01	327.62
1980 01 03 12	30718.33	2.76	178.18	0.00	-3.46	-3.46	335.01
1980 01 04 12	30814.54	7.25	201.75	0.00	-5.71	-5.71	272.73
1980 01 05 12	30863.50	11.10	176.01	0.00	-5.17	-5.17	275.15
1980 01 06 12	30934.71	4.69	246.63	0.00	-9.94	-9.94	171.18
1980 01 07 12	31005.08	1.18	213.45	0.00	-10.99	-10.99	149.91
1980 01 08 12	31082.99	10.78	178.03	0.00	-11.27	-11.27	172.99
1980 01 09 12	31185.66	12.74	183.56	0.00	-11.51	-11.51	182.13
1980 01 10 12	31255.17	6.99	209.05	0.00	-10.45	-10.45	186.60
1980 01 11 12	31350.68	4.52	241.78	0.00	-11.93	-11.93	152.15
1980 01 12 12	31428.59	15.39	241.27	0.00	-7.64	-7.64	225.79
1980 01 13 12	31533.77	16.75	204.99	0.00	-1.76	-1.76	373.08
1980 01 14 12	31625.91	9.83	194.01	0.00	-0.65	-0.65	422.74
1980 01 15 12	31745.48	5.60	229.63	0.00	-1.73	-1.73	369.60
1980 01 16 12	31856.84	3.48	238.25	0.00	-3.10	-3.10	318.06
1980 01 17 12	31971.51	1.65	227.20	0.00	-3.12	-3.12	323.45
1980 01 18 12	32087.81	1.02	225.53	0.00	-4.22	-4.22	292.93
1980 01 19 12	32204.95	0.34	309.98	0.00	-9.60	-9.60	176.35
1980 01 20 12	32317.11	0.10	293.59	0.00	-11.22	-11.22	142.04
1980 01 21 12	32452.48	1.54	265.19	0.00	-9.10	-9.10	178.80
1980 01 22 12	32571.32	0.91	294.49	0.00	-8.75	-8.75	185.61
1980 01 23 12	32711.27	0.08	304.72	0.00	-6.61	-6.61	227.58
1980 01 24 12	32838.56	0.46	278.69	0.00	-4.06	-4.06	278.35
1980 01 25 12	32960.14	1.15	251.94	0.00	-3.35	-3.35	276.83
1980 01 26 12	33122.36	0.50	314.75	0.00	-11.74	-11.74	137.18
1980 01 27 12	33242.51	0.04	306.18	0.00	-16.96	-16.96	80.06
1980 01 28 12	33402.47	0.01	340.21	0.00	-20.87	-20.87	55.51
1980 01 29 12	33553.49	0.00	344.14	0.00	-20.20	-20.20	53.90
1980 01 30 12	33699.51	0.00	348.01	0.00	-18.79	-18.79	61.61
1980 01 31 12	33862.44	1.00	291.31	0.00	-16.21	-16.21	88.35
1980 02 01 12	33996.94	4.19	268.13	0.00	-10.06	-10.06	176.69
1980 02 02 12	34178.07	7.91	197.57	0.00	-4.16	-4.16	318.08
1980 02 03 12	34299.32	10.90	198.23	0.00	-2.07	-2.07	394.60
1980 02 04 12	34504.61	5.34	226.68	0.00	-1.57	-1.57	386.18
1980 02 05 12	34624.91	0.74	321.04	0.00	-4.21	-4.21	289.26
1980 02 06 12	34828.26	3.13	245.78	0.00	-3.64	-3.64	307.00
1980 02 07 12	34952.66	2.21	203.28	0.00	-2.57	-2.57	362.13
1980 02 08 12	35173.86	0.34	276.01	0.00	-2.78	-2.78	347.83
1980 02 09 12	35282.25	0.01	361.74	0.00	-4.26	-4.26	269.84
1980 02 10 12	35519.46	0.00	362.28	0.00	-4.29	-4.29	251.40
1980 02 11 12	35627.85	0.00	333.88	0.00	-3.82	-3.82	275.15
1980 02 12 12	35887.01	1.97	263.91	0.00	-4.18	-4.18	288.16
1980 02 13 12	35973.44	6.10	243.59	0.00	-4.72	-4.72	279.38
1980 02 14 12	36251.67	4.01	287.98	0.00	-8.74	-8.74	199.46
1980 02 15 12	36335.06	1.17	308.49	0.00	-9.80	-9.80	181.47
1980 02 16 12	36612.96	0.24	362.79	0.00	-9.32	-9.32	193.42
1980 02 17 12	36698.51	1.15	316.24	0.00	-5.67	-5.67	257.38
1980 02 18 12	36975.93	6.86	270.75	0.00	-0.90	-0.90	379.21
1980 02 19 12	37085.06	6.80	280.09	0.00	0.67	0.67	439.11
1980 02 20 12	37324.80	7.29	278.15	0.00	1.45	1.45	453.15
1980 02 21 12	37475.97	5.10	285.37	0.00	-0.22	-0.22	394.49
1980 02 22 12	37670.40	3.10	294.43	0.00	-1.15	-1.15	371.91
1980 02 23 12	37895.27	2.16	298.83	0.00	-1.07	-1.07	370.63
1980 02 24 12	38016.00	0.61	412.24	0.00	-2.65	-2.65	300.77
1980 02 25 12	38306.21	0.01	419.92	0.00	-1.00	-1.00	324.72
1980 02 26 12	38361.75	0.13	360.46	0.00	1.40	1.40	410.05
1980 02 27 12	38706.44	0.10	369.56	0.00	2.16	2.16	447.74
1980 02 28 12	38738.25	5.94	331.03	0.00	2.31	2.31	447.82
1980 02 29 12	39052.80	2.98	385.83	0.00	0.90	0.90	400.22
1980 03 01 12	39180.94	0.01	441.85	0.00	-0.50	-0.50	352.61
1980 03 02 12	39398.40	0.36	374.85	0.00	1.12	1.12	362.00
1980 03 03 12	39666.66	7.04	329.77	0.00	0.98	0.98	382.19
