  42.73
 755.00
 224973759
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32140.80	4.84	112.50	0.00	6.32	6.32	763.58
1980 01 02 12	32140.80	2.91	139.89	0.00	5.05	5.05	707.00
1980 01 03 12	32140.80	1.33	127.47	0.00	5.40	5.40	718.51
1980 01 04 12	32140.80	15.77	88.95	0.00	5.25	5.25	744.81
1980 01 05 12	32140.80	13.29	113.97	0.00	5.37	5.37	755.79
1980 01 06 12	32486.40	4.92	142.73	0.00	3.68	3.68	631.67
1980 01 07 12	32486.40	1.68	127.97	0.00	1.70	1.70	540.46
1980 01 08 12	32486.40	1.83	120.00	0.00	1.16	1.16	543.55
1980 01 09 12	32486.40	20.38	120.58	0.00	1.82	1.82	566.25
1980 01 10 12	32486.40	11.96	154.66	0.00	-0.80	-0.80	444.14
1980 01 11 12	32832.00	36.34	159.88	0.00	-1.13	-1.13	439.30
1980 01 12 12	32832.00	76.64	170.42	0.00	4.01	4.01	661.41
1980 01 13 12	32832.00	59.47	97.00	0.00	8.68	8.68	903.49
1980 01 14 12	32832.00	27.84	125.34	0.00	6.42	6.42	802.03
1980 01 15 12	33177.60	15.10	164.96	0.00	3.54	3.54	630.15
1980 01 16 12	33177.60	18.45	149.04	0.00	4.13	4.13	648.76
1980 01 17 12	33177.60	7.53	158.76	0.00	3.24	3.24	601.53
1980 01 18 12	33250.72	0.24	243.28	0.00	-0.08	-0.08	438.22
1980 01 19 12	33523.20	0.00	253.80	0.00	-1.41	-1.41	375.95
1980 01 20 12	33523.20	0.00	263.48	0.00	-0.32	-0.32	404.19
1980 01 21 12	33523.20	0.00	269.75	0.00	1.56	1.56	449.45
1980 01 22 12	33868.80	0.00	264.01	0.00	3.08	3.08	499.54
1980 01 23 12	33868.80	0.00	265.89	0.00	3.99	3.99	546.95
1980 01 24 12	33868.80	0.04	260.64	0.00	4.40	4.40	563.28
1980 01 25 12	34214.40	0.08	215.38	0.00	2.98	2.98	523.59
1980 01 26 12	34214.40	0.62	182.46	0.00	0.23	0.23	442.23
1980 01 27 12	34287.52	0.30	251.72	0.00	-2.39	-2.39	355.98
1980 01 28 12	34560.00	0.00	271.01	0.00	-5.05	-5.05	270.71
1980 01 29 12	34560.00	0.00	290.80	0.00	-7.21	-7.21	213.58
1980 01 30 12	34905.60	0.00	290.34	0.00	-6.45	-6.45	230.68
1980 01 31 12	34905.60	0.77	249.20	0.00	-2.87	-2.87	346.75
1980 02 01 12	34905.60	1.68	199.39	0.00	2.78	2.78	584.73
1980 02 02 12	35251.20	12.07	165.72	0.00	6.76	6.76	787.54
1980 02 03 12	35251.20	7.65	160.30	0.00	7.71	7.71	835.90
1980 02 04 12	35596.80	0.97	290.51	0.00	4.92	4.92	636.75
1980 02 05 12	35596.80	4.81	184.10	0.00	4.67	4.67	614.66
1980 02 06 12	35596.80	3.19	183.34	0.00	4.34	4.34	656.55
1980 02 07 12	35942.40	0.39	283.24	0.00	3.78	3.78	594.93
1980 02 08 12	35942.40	0.00	309.29	0.00	3.21	3.21	526.23
1980 02 09 12	36288.00	0.00	316.32	0.00	3.88	3.88	528.94
1980 02 10 12	36288.00	0.00	302.19	0.00	5.13	5.13	591.41
1980 02 11 12	36633.60	0.00	298.62	0.00	4.46	4.46	589.27
1980 02 12 12	36633.60	0.00	315.68	0.00	3.91	3.91	559.60
1980 02 13 12	36891.56	0.00	299.13	0.00	3.96	3.96	557.63
1980 02 14 12	36979.20	0.00	316.81	0.00	3.17	3.17	538.47
1980 02 15 12	36979.20	0.13	255.73	0.00	4.38	4.38	581.09
1980 02 16 12	37324.80	1.93	236.46	0.00	6.78	6.78	695.84
1980 02 17 12	37324.80	18.69	212.45	0.00	7.95	7.95	792.53
1980 02 18 12	37670.40	27.41	165.66	0.00	8.07	8.07	845.06
1980 02 19 12	37670.40	15.26	140.39	0.00	6.45	6.45	787.52
1980 02 20 12	38016.00	8.74	180.34	0.00	4.35	4.35	677.96
1980 02 21 12	38016.00	13.12	216.19	0.00	3.13	3.13	602.07
1980 02 22 12	38361.60	18.84	224.46	0.00	3.92	3.92	620.20
1980 02 23 12	38361.60	6.86	314.42	0.00	3.42	3.42	590.69
1980 02 24 12	38707.20	4.33	261.64	0.00	5.64	5.64	697.68
1980 02 25 12	38707.20	8.23	253.27	0.00	9.21	9.21	872.33
1980 02 26 12	39052.80	6.14	215.55	0.00	10.90	10.90	994.93
1980 02 27 12	39052.80	8.95	231.53	0.00	10.51	10.51	970.18
1980 02 28 12	39398.40	5.56	218.34	0.00	7.68	7.68	788.70
1980 02 29 12	39398.40	2.98	243.56	0.00	6.78	6.78	733.58
1980 03 01 12	39744.00	0.40	266.45	0.00	5.89	5.89	678.44
1980 03 02 12	39744.00	0.39	245.73	0.00	6.24	6.24	719.75
1980 03 03 12	40089.60	3.49	253.03	0.00	6.69	6.69	749.42
1980 03 04 12	40089.60	2.53	258.30	0.00	6.17	6.17	712.17
