  48.47
1556.00
 271832505
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	29376.00	2.89	150.18	0.00	-4.21	-4.21	366.54
1980 01 02 12	29624.10	9.07	180.50	0.00	-5.01	-5.01	359.94
1980 01 03 12	29721.60	4.18	172.68	0.00	-5.04	-5.04	346.88
1980 01 04 12	29721.60	2.25	208.46	0.00	-6.50	-6.50	299.50
1980 01 05 12	29721.60	1.14	178.82	0.00	-7.29	-7.29	269.44
1980 01 06 12	29721.60	0.03	270.66	0.00	-11.35	-11.35	185.59
1980 01 07 12	29969.70	0.61	203.61	0.00	-12.38	-12.38	165.97
1980 01 08 12	30067.20	3.28	196.21	0.00	-12.47	-12.47	176.19
1980 01 09 12	30067.20	8.75	189.59	0.00	-13.06	-13.06	166.10
1980 01 10 12	30067.20	7.82	198.48	0.00	-15.20	-15.20	138.12
1980 01 11 12	30398.09	49.03	211.54	0.00	-15.59	-15.59	137.33
1980 01 12 12	30412.80	42.78	227.17	0.00	-11.80	-11.80	193.73
1980 01 13 12	30412.80	11.02	235.67	0.00	-7.16	-7.16	267.63
1980 01 14 12	30660.90	7.20	173.89	0.00	-6.67	-6.67	283.57
1980 01 15 12	30758.40	9.71	174.46	0.00	-7.20	-7.20	301.41
1980 01 16 12	30758.40	13.79	180.27	0.00	-6.55	-6.55	315.79
1980 01 17 12	31089.28	6.61	191.80	0.00	-6.32	-6.32	309.08
1980 01 18 12	31104.00	0.67	290.21	0.00	-9.38	-9.38	219.97
1980 01 19 12	31104.00	0.00	283.78	0.00	-11.10	-11.10	180.38
1980 01 20 12	31449.60	0.00	285.72	0.00	-11.58	-11.58	184.85
1980 01 21 12	31449.60	0.00	245.46	0.00	-8.48	-8.48	252.63
1980 01 22 12	31697.70	0.00	279.79	0.00	-7.46	-7.46	273.67
1980 01 23 12	31795.20	0.01	273.90	0.00	-6.88	-6.88	279.95
1980 01 24 12	31795.20	0.00	276.29	0.00	-6.07	-6.07	299.49
1980 01 25 12	32140.80	0.00	296.91	0.00	-6.68	-6.68	272.83
1980 01 26 12	32140.80	0.00	256.89	0.00	-9.08	-9.08	216.54
1980 01 27 12	32486.40	0.00	320.47	0.00	-15.11	-15.11	126.42
1980 01 28 12	32486.40	0.00	319.17	0.00	-16.52	-16.52	101.66
1980 01 29 12	32832.00	0.00	323.70	0.00	-18.48	-18.48	85.77
1980 01 30 12	32832.00	0.00	326.36	0.00	-18.82	-18.82	87.34
1980 01 31 12	33162.89	19.36	274.65	0.00	-14.90	-14.90	132.34
1980 02 01 12	33177.60	21.12	243.08	0.00	-9.75	-9.75	214.74
1980 02 02 12	33508.48	25.12	190.40	0.00	-8.00	-8.00	269.59
1980 02 03 12	33523.20	46.31	166.87	0.00	-7.14	-7.14	304.26
1980 02 04 12	33854.09	18.34	207.89	0.00	-6.95	-6.95	310.52
1980 02 05 12	33868.80	6.66	251.86	0.00	-5.95	-5.95	323.11
1980 02 06 12	34214.40	4.04	219.76	0.00	-4.83	-4.83	341.30
1980 02 07 12	34214.40	0.36	290.91	0.00	-5.01	-5.01	339.76
1980 02 08 12	34560.00	0.00	344.84	0.00	-5.07	-5.07	318.01
1980 02 09 12	34560.00	0.00	317.17	0.00	-4.34	-4.34	327.74
1980 02 10 12	34905.60	0.00	354.25	0.00	-4.98	-4.98	309.56
1980 02 11 12	34905.60	0.00	343.08	0.00	-5.04	-5.04	297.79
1980 02 12 12	35251.20	0.00	363.81	0.00	-6.26	-6.26	272.34
1980 02 13 12	35328.96	0.02	371.12	0.00	-5.74	-5.74	273.43
1980 02 14 12	35596.80	0.29	284.58	0.00	-6.07	-6.07	270.86
1980 02 15 12	35927.68	0.67	253.71	0.00	-8.29	-8.29	242.04
1980 02 16 12	35942.40	0.78	227.55	0.00	-9.10	-9.10	244.07
1980 02 17 12	36288.00	7.93	269.91	0.00	-7.18	-7.18	292.20
1980 02 18 12	36288.00	16.03	266.49	0.00	-5.46	-5.46	323.44
1980 02 19 12	36633.60	10.94	219.79	0.00	-4.14	-4.14	373.28
1980 02 20 12	36711.36	3.36	286.24	0.00	-3.45	-3.45	382.16
1980 02 21 12	36979.20	0.47	352.27	0.00	-4.72	-4.72	321.40
1980 02 22 12	37324.80	0.00	400.15	0.00	-5.69	-5.69	288.09
1980 02 23 12	37324.80	0.00	410.30	0.00	-5.38	-5.38	281.71
1980 02 24 12	37670.40	0.12	341.19	0.00	-4.83	-4.83	299.46
1980 02 25 12	37670.40	11.63	275.02	0.00	-3.72	-3.72	354.06
1980 02 26 12	38016.00	33.73	320.17	0.00	-2.63	-2.63	401.90
1980 02 27 12	38361.60	24.71	211.78	0.00	-2.20	-2.20	419.59
1980 02 28 12	38361.60	6.23	253.99	0.00	-2.53	-2.53	437.12
1980 02 29 12	38707.20	3.14	304.47	0.00	-2.64	-2.64	403.81
1980 03 01 12	38784.96	0.06	356.51	0.00	-2.75	-2.75	370.49
1980 03 02 12	39052.80	8.02	353.28	0.00	-1.63	-1.63	399.51
1980 03 03 12	39398.40	19.88	348.05	0.00	-0.40	-0.40	428.91
1980 03 04 12	39398.40	9.43	348.43	0.00	-2.87	-2.87	344.57
1980 03 05 12	39744.00	0.74	342.76	0.00	-6.16	-6.16	277.47
1980 03 06 12	40089.60	0.05	370.30	0.00	-7.65	-7.65	250.44
1980 03 07 12	40089.60	0.50	361.83	0.00	-5.82	-5.82	279.69
1980 03 08 12	40435.20	1.23	349.29	0.00	-3.92	-3.92	340.51
1980 03 09 12	40435.20	7.05	322.52	0.00	-2.76	-2.76	381.38
1980 03 10 12	40780.80	13.97	313.23	0.00	-3.07	-3.07	381.21
1980 03 11 12	41126.40	17.81	288.82	0.00	-3.52	-3.52	369.89
1980 03 12 12	41126.40	28.42	307.22	0.00	-5.05	-5.05	329.25
1980 03 13 12	41472.00	22.74	310.76	0.00	-5.37	-5.37	320.20
1980 03 14 12	41817.60	10.14	272.03	0.00	-5.70	-5.70	314.65
1980 03 15 12	41817.60	4.62	325.02	0.00	-6.39	-6.39	298.61
1980 03 16 12	42163.20	18.17	313.45	0.00	-6.21	-6.21	299.07
1980 03 17 12	42163.20	13.83	318.13	0.00	-5.55	-5.55	319.06
1980 03 18 12	42508.80	5.50	304.16	0.00	-5.24	-5.24	330.35
1980 03 19 12	42854.40	1.75	282.09	0.00	-4.33	-4.33	363.77
1980 03 20 12	42854.40	0.27	382.34	0.00	-3.19	-3.19	380.04
1980 03 21 12	43200.00	0.05	474.13	0.00	-1.61	-1.61	399.67
1980 03 22 12	43545.60	10.64	408.51	0.00	-1.16	-1.16	407.08
1980 03 23 12	43545.60	5.33	470.96	0.00	-1.42	-1.42	384.39
1980 03 24 12	43891.20	0.00	511.50	0.00	-4.30	-4.30	306.47
1980 03 25 12	44236.80	2.57	433.16	0.00	-4.32	-4.32	300.71
1980 03 26 12	44236.80	2.81	435.25	0.00	-2.61	-2.61	332.67
1980 03 27 12	44582.40	1.04	328.70	0.00	-2.09	-2.09	371.33
1980 03 28 12	44582.40	21.93	406.45	0.00	-3.75	-3.75	346.68
1980 03 29 12	44928.00	20.10	358.59	0.00	-3.15	-3.15	355.79
1980 03 30 12	45273.60	4.99	322.28	0.00	-4.77	-4.77	332.97
1980 03 31 12	45273.60	0.20	536.22	0.00	-3.44	-3.44	350.02
1980 04 01 12	45619.20	0.00	545.74	0.00	-1.03	-1.03	382.36
1980 04 02 12	45964.80	0.00	568.63	0.00	-1.16	-1.16	360.62
1980 04 03 12	45964.80	0.00	579.68	0.00	0.11	0.11	366.05
1980 04 04 12	46310.40	1.32	470.30	0.00	0.82	0.82	383.85
1980 04 05 12	46310.40	8.65	449.44	0.00	2.20	2.20	451.16
1980 04 06 12	46656.00	12.15	448.63	0.00	0.13	0.13	400.79
1980 04 07 12	47001.60	5.10	386.09	0.00	-2.31	-2.31	363.48
1980 04 08 12	47001.60	8.35	416.18	0.00	-2.24	-2.24	395.46
1980 04 09 12	47347.20	4.74	435.79	0.00	-0.12	-0.12	440.28
1980 04 10 12	47615.04	0.41	488.59	0.00	-0.19	-0.19	425.76
1980 04 11 12	47692.80	0.00	569.41	0.00	-1.93	-1.93	369.50
1980 04 12 12	48038.40	0.00	598.43	0.00	1.07	1.07	420.68
1980 04 13 12	48038.40	0.00	604.51	0.00	4.80	4.80	503.36
1980 04 14 12	48384.00	20.64	485.92	0.00	6.45	6.45	556.26
1980 04 15 12	48729.60	10.32	517.11	0.00	3.53	3.53	494.71
1980 04 16 12	48729.60	0.00	559.95	0.00	0.48	0.48	444.43
1980 04 17 12	49075.20	0.81	489.58	0.00	3.59	3.59	500.38
1980 04 18 12	49075.20	17.19	459.36	0.00	4.27	4.27	516.72
1980 04 19 12	49420.80	18.44	398.61	0.00	3.91	3.91	587.65
1980 04 20 12	49688.64	11.94	311.02	0.00	2.19	2.19	562.93
1980 04 21 12	49766.40	3.48	475.91	0.00	1.79	1.79	541.82
1980 04 22 12	50112.00	0.01	597.41	0.00	2.78	2.78	516.97
1980 04 23 12	50112.00	0.00	585.95	0.00	5.03	5.03	570.50
1980 04 24 12	50457.60	0.01	570.06	0.00	6.48	6.48	632.73
1980 04 25 12	50472.32	0.00	584.40	0.00	2.73	2.73	485.61
1980 04 26 12	50803.20	0.00	616.25	0.00	4.35	4.35	551.92
1980 04 27 12	51071.04	0.42	508.79	0.00	7.63	7.63	633.84
1980 04 28 12	51148.80	0.88	493.14	0.00	9.09	9.09	662.89
1980 04 29 12	51494.40	0.33	541.00	0.00	6.08	6.08	561.58
1980 04 30 12	51494.40	0.00	539.81	0.00	0.85	0.85	454.16
1980 05 01 12	51840.00	0.00	615.09	0.00	3.61	3.61	527.64
1980 05 02 12	51840.00	0.00	634.52	0.00	7.64	7.64	580.49
1980 05 03 12	52185.60	0.00	603.42	0.00	4.49	4.49	490.67
1980 05 04 12	52185.60	0.00	634.02	0.00	5.47	5.47	553.97
1980 05 05 12	52531.20	2.91	519.45	0.00	9.38	9.38	641.25
1980 05 06 12	52545.91	1.48	555.38	0.00	9.21	9.21	666.14
1980 05 07 12	52876.80	0.01	592.54	0.00	4.69	4.69	553.88
1980 05 08 12	52891.52	4.35	499.01	0.00	5.60	5.60	586.80
1980 05 09 12	53222.40	5.54	431.81	0.00	5.21	5.21	592.16
1980 05 10 12	53237.11	1.68	372.69	0.00	2.93	2.93	578.88
1980 05 11 12	53568.00	6.65	478.66	0.00	4.92	4.92	619.95
1980 05 12 12	53568.00	5.80	490.57	0.00	8.58	8.58	687.67
1980 05 13 12	53913.60	2.14	315.24	0.00	5.45	5.45	644.01
1980 05 14 12	53913.60	15.17	397.27	0.00	3.73	3.73	609.60
1980 05 15 12	54259.20	7.88	234.66	0.00	1.38	1.38	537.39
1980 05 16 12	54259.20	0.26	367.82	0.00	0.34	0.34	532.73
1980 05 17 12	54604.80	0.00	447.71	0.00	2.77	2.77	591.37
1980 05 18 12	54604.80	0.00	613.01	0.00	4.67	4.67	587.15
1980 05 19 12	54702.30	6.91	514.96	0.00	7.49	7.49	651.38
1980 05 20 12	54950.40	36.84	429.25	0.00	6.13	6.13	644.72
1980 05 21 12	54950.40	20.12	265.26	0.00	4.00	4.00	647.88
1980 05 22 12	55296.00	2.68	427.13	0.00	2.89	2.89	565.90
