  47.92
1918.00
2920257768
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	29540.11	0.63	161.93	0.00	-4.83	-4.83	315.15
1980 01 02 12	29588.27	1.82	172.79	0.00	-4.60	-4.60	327.31
1980 01 03 12	29643.92	1.00	202.95	0.00	-5.01	-5.01	296.52
1980 01 04 12	29694.36	1.05	222.61	0.00	-8.74	-8.74	199.43
1980 01 05 12	29792.82	13.84	209.76	0.00	-11.92	-11.92	140.60
1980 01 06 12	29861.45	19.40	229.54	0.00	-20.99	-20.99	58.14
1980 01 07 12	29933.87	6.92	223.10	0.00	-21.70	-21.70	50.02
1980 01 08 12	30020.87	1.30	202.05	0.00	-21.88	-21.88	57.02
1980 01 09 12	30106.07	3.95	187.72	0.00	-23.57	-23.57	55.01
1980 01 10 12	30231.31	5.62	219.37	0.00	-22.16	-22.16	64.63
1980 01 11 12	30305.38	2.55	245.75	0.00	-17.67	-17.67	97.46
1980 01 12 12	30394.07	9.83	234.24	0.00	-8.86	-8.86	197.36
1980 01 13 12	30527.14	15.80	227.36	0.00	-4.32	-4.32	278.31
1980 01 14 12	30625.07	11.30	216.98	0.00	-3.79	-3.79	306.85
1980 01 15 12	30739.67	3.07	277.70	0.00	-4.56	-4.56	279.00
1980 01 16 12	30872.74	0.63	248.49	0.00	-6.50	-6.50	226.71
1980 01 17 12	30996.58	7.95	235.62	0.00	-7.15	-7.15	215.73
1980 01 18 12	31117.33	3.91	284.64	0.00	-10.37	-10.37	154.31
1980 01 19 12	31268.11	0.04	305.14	0.00	-17.51	-17.51	76.93
1980 01 20 12	31403.27	0.00	302.18	0.00	-17.17	-17.17	81.59
1980 01 21 12	31536.33	0.00	293.80	0.00	-15.22	-15.22	107.33
1980 01 22 12	31661.87	0.00	264.72	0.00	-13.74	-13.74	130.95
1980 01 23 12	31785.12	1.53	231.12	0.00	-11.81	-11.81	167.41
1980 01 24 12	31959.31	4.04	260.79	0.00	-9.06	-9.06	190.58
1980 01 25 12	32108.14	2.54	270.81	0.00	-10.44	-10.44	143.15
1980 01 26 12	32255.14	0.65	297.67	0.00	-16.51	-16.51	81.06
1980 01 27 12	32440.07	0.10	319.07	0.00	-24.63	-24.63	37.96
1980 01 28 12	32573.13	0.00	329.48	0.00	-27.18	-27.18	26.49
1980 01 29 12	32754.32	0.00	330.13	0.00	-27.56	-27.56	25.09
1980 01 30 12	32886.38	0.00	332.17	0.00	-25.48	-25.48	34.30
1980 01 31 12	33070.18	0.10	289.28	0.00	-20.87	-20.87	60.24
1980 02 01 12	33206.43	0.05	307.17	0.00	-14.36	-14.36	126.94
1980 02 02 12	33415.78	1.04	235.71	0.00	-8.08	-8.08	240.54
1980 02 03 12	33552.03	9.21	211.53	0.00	-3.14	-3.14	354.90
1980 02 04 12	33761.38	4.53	272.86	0.00	-3.81	-3.81	311.78
1980 02 05 12	33897.63	0.84	275.79	0.00	-6.31	-6.31	242.41
1980 02 06 12	34136.72	6.05	230.85	0.00	-5.50	-5.50	273.23
1980 02 07 12	34243.23	5.95	211.20	0.00	-4.99	-4.99	305.85
1980 02 08 12	34513.67	1.58	228.96	0.00	-4.66	-4.66	314.64
1980 02 09 12	34646.73	0.01	244.23	0.00	-5.25	-5.25	300.89
1980 02 10 12	34881.45	0.00	236.62	0.00	-5.15	-5.15	307.54
1980 02 11 12	35019.94	3.84	225.69	0.00	-5.68	-5.68	289.49
1980 02 12 12	35251.20	8.07	214.34	0.00	-6.23	-6.23	265.03
1980 02 13 12	35437.62	4.53	289.49	0.00	-11.23	-11.23	162.36
1980 02 14 12	35596.80	2.43	230.08	0.00	-16.63	-16.63	100.42
1980 02 15 12	35834.98	1.08	284.39	0.00	-18.75	-18.75	90.76
1980 02 16 12	35942.40	0.38	361.34	0.00	-16.17	-16.17	109.53
1980 02 17 12	36263.85	1.97	312.68	0.00	-11.05	-11.05	159.75
1980 02 18 12	36374.73	4.15	305.63	0.00	-9.12	-9.12	190.98
1980 02 19 12	36633.60	12.73	322.88	0.00	-5.85	-5.85	246.95
1980 02 20 12	36820.03	11.71	291.15	0.00	-2.73	-2.73	312.02
1980 02 21 12	36979.20	3.08	379.10	0.00	-5.02	-5.02	265.42
1980 02 22 12	37292.14	0.00	397.90	0.00	-5.68	-5.68	234.31
1980 02 23 12	37330.22	0.00	422.74	0.00	-8.03	-8.03	176.04
1980 02 24 12	37670.40	0.00	426.17	0.00	-8.70	-8.70	161.65
1980 02 25 12	37834.51	0.00	422.63	0.00	-7.49	-7.49	199.03
1980 02 26 12	38016.00	0.45	278.10	0.00	-3.70	-3.70	321.75
1980 02 27 12	38337.45	2.30	287.09	0.00	-1.22	-1.22	411.87
1980 02 28 12	38361.60	10.48	309.42	0.00	-1.23	-1.23	387.58
1980 02 29 12	38707.20	5.74	370.66	0.00	-2.88	-2.88	333.01
1980 03 01 12	38893.62	1.01	432.58	0.00	-4.54	-4.54	278.40
1980 03 02 12	39052.80	1.98	363.65	0.00	-4.42	-4.42	248.79
1980 03 03 12	39398.40	7.40	360.14	0.00	-8.25	-8.25	174.47
1980 03 04 12	39403.82	4.67	320.60	0.00	-15.07	-15.07	102.06
1980 03 05 12	39744.00	1.01	439.94	0.00	-18.50	-18.50	77.16
1980 03 06 12	40056.94	0.19	412.00	0.00	-16.18	-16.18	85.05
1980 03 07 12	40089.60	0.35	440.10	0.00	-10.96	-10.96	135.96
1980 03 08 12	40435.20	0.16	443.36	0.00	-7.66	-7.66	202.94
1980 03 09 12	40549.54	3.77	313.28	0.00	-5.15	-5.15	282.26
1980 03 10 12	40780.80	5.47	311.13	0.00	-3.99	-3.99	326.21
1980 03 11 12	41126.40	5.47	285.79	0.00	-2.16	-2.16	369.81
1980 03 12 12	41126.40	2.85	320.98	0.00	-3.59	-3.59	323.99
1980 03 13 12	41472.00	5.83	309.34	0.00	-3.98	-3.98	313.99
1980 03 14 12	41817.60	8.44	328.50	0.00	-3.75	-3.75	312.31
1980 03 15 12	41817.60	7.86	311.64	0.00	-4.65	-4.65	285.45
1980 03 16 12	42163.20	4.14	346.38	0.00	-6.58	-6.58	247.56
1980 03 17 12	42249.93	3.04	380.71	0.00	-4.99	-4.99	282.10
1980 03 18 12	42508.80	6.39	312.08	0.00	-2.73	-2.73	345.35
1980 03 19 12	42854.40	3.10	295.37	0.00	-2.88	-2.88	343.63
1980 03 20 12	42854.40	0.62	431.43	0.00	-3.99	-3.99	277.91
1980 03 21 12	43200.00	0.22	489.78	0.00	-3.76	-3.76	256.11
1980 03 22 12	43545.60	1.39	453.58	0.00	-3.13	-3.13	267.62
1980 03 23 12	43545.60	3.53	397.26	0.00	-1.18	-1.18	323.61
1980 03 24 12	43891.20	3.81	367.70	0.00	-3.50	-3.50	288.56
1980 03 25 12	44150.07	1.77	496.46	0.00	-6.01	-6.01	225.18
1980 03 26 12	44236.80	0.59	466.32	0.00	-6.20	-6.20	215.46
1980 03 27 12	44582.40	0.83	389.88	0.00	-2.26	-2.26	318.99
1980 03 28 12	44582.40	0.60	452.05	0.00	-1.96	-1.96	344.49
1980 03 29 12	44928.00	5.78	390.67	0.00	-0.49	-0.49	378.10
1980 03 30 12	45273.60	9.16	357.85	0.00	-3.31	-3.31	299.79
1980 03 31 12	45273.60	7.30	453.38	0.00	-6.80	-6.80	217.50
1980 04 01 12	45619.20	8.73	406.83	0.00	-4.57	-4.57	265.65
1980 04 02 12	45850.46	7.67	443.52	0.00	-4.49	-4.49	279.32
1980 04 03 12	45964.80	2.53	538.33	0.00	-4.68	-4.68	256.83
1980 04 04 12	46310.40	0.18	560.92	0.00	-2.43	-2.43	289.12
1980 04 05 12	46343.06	0.83	494.10	0.00	-1.02	-1.02	324.02
1980 04 06 12	46656.00	2.68	402.76	0.00	0.59	0.59	392.61
1980 04 07 12	46996.18	1.14	486.40	0.00	-1.14	-1.14	351.49
1980 04 08 12	47001.60	0.32	449.55	0.00	-4.04	-4.04	273.28
1980 04 09 12	47347.20	6.20	418.37	0.00	-3.08	-3.08	309.74
1980 04 10 12	47506.38	9.32	296.63	0.00	-1.81	-1.81	374.92
1980 04 11 12	47692.80	4.54	402.37	0.00	-2.67	-2.67	342.80
1980 04 12 12	48038.40	0.69	583.37	0.00	-1.74	-1.74	316.63
1980 04 13 12	48062.55	0.00	599.51	0.00	2.34	2.34	381.76
1980 04 14 12	48384.00	1.62	485.08	0.00	3.67	3.67	419.22
1980 04 15 12	48565.49	2.51	473.45	0.00	5.14	5.14	481.57
1980 04 16 12	48729.60	0.85	588.16	0.00	3.18	3.18	412.25
1980 04 17 12	49069.78	0.00	609.63	0.00	4.61	4.61	427.99
1980 04 18 12	49107.86	0.00	606.32	0.00	7.74	7.74	507.36
1980 04 19 12	49420.80	0.00	611.92	0.00	7.30	7.30	480.16
1980 04 20 12	49579.97	0.00	617.52	0.00	7.81	7.81	482.07
1980 04 21 12	49766.40	0.00	606.88	0.00	9.05	9.05	533.15
1980 04 22 12	50025.27	0.00	611.38	0.00	6.08	6.08	461.13
1980 04 23 12	50136.15	0.85	545.05	0.00	6.98	6.98	501.88
1980 04 24 12	50457.60	2.26	489.22	0.00	8.27	8.27	557.43
1980 04 25 12	50565.02	2.60	433.47	0.00	8.51	8.51	614.04
1980 04 26 12	50803.20	0.84	609.31	0.00	6.01	6.01	482.76
1980 04 27 12	50962.38	0.00	623.43	0.00	9.13	9.13	532.73
1980 04 28 12	51148.80	0.25	530.00	0.00	9.57	9.57	560.71
1980 04 29 12	51380.06	20.42	476.83	0.00	10.80	10.80	635.24
