  45.98
1285.00
3023813008
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30758.40	3.46	164.58	0.00	-2.90	-2.90	352.37
1980 01 02 12	30758.40	4.81	167.15	0.00	-3.07	-3.07	363.37
1980 01 03 12	30784.98	3.43	147.75	0.00	-2.50	-2.50	380.94
1980 01 04 12	30923.66	5.18	173.62	0.00	-4.39	-4.39	329.18
1980 01 05 12	31011.39	7.20	160.49	0.00	-3.86	-3.86	329.62
1980 01 06 12	31099.07	2.53	244.28	0.00	-10.19	-10.19	176.71
1980 01 07 12	31104.00	0.52	216.27	0.00	-11.17	-11.17	151.73
1980 01 08 12	31130.58	7.61	162.35	0.00	-9.72	-9.72	205.69
1980 01 09 12	31313.26	6.64	184.96	0.00	-8.67	-8.67	234.99
1980 01 10 12	31421.28	4.49	191.29	0.00	-7.38	-7.38	245.58
1980 01 11 12	31449.60	2.27	247.83	0.00	-10.65	-10.65	186.54
1980 01 12 12	31476.18	7.56	234.80	0.00	-4.60	-4.60	308.70
1980 01 13 12	31658.86	7.63	206.79	0.00	1.22	1.22	473.38
1980 01 14 12	31790.27	4.57	202.74	0.00	1.71	1.71	508.00
1980 01 15 12	31796.15	4.02	225.57	0.00	0.04	0.04	429.43
1980 01 16 12	31960.46	1.81	232.39	0.00	-1.05	-1.05	391.61
1980 01 17 12	32135.88	0.93	192.42	0.00	-1.38	-1.38	404.42
1980 01 18 12	32140.80	1.55	178.68	0.00	-3.13	-3.13	350.92
1980 01 19 12	32306.06	0.63	294.56	0.00	-8.45	-8.45	210.81
1980 01 20 12	32481.47	0.31	253.16	0.00	-10.19	-10.19	168.30
1980 01 21 12	32486.40	3.48	230.70	0.00	-8.00	-8.00	212.36
1980 01 22 12	32695.66	1.66	302.91	0.00	-8.14	-8.14	209.42
1980 01 23 12	32832.00	0.00	293.73	0.00	-4.84	-4.84	275.60
1980 01 24 12	32858.58	0.30	265.68	0.00	-2.79	-2.79	320.02
1980 01 25 12	33119.50	1.04	228.27	0.00	-2.46	-2.46	310.42
1980 01 26 12	33177.60	0.53	283.99	0.00	-10.78	-10.78	158.06
1980 01 27 12	33342.86	0.04	301.78	0.00	-16.01	-16.01	92.77
1980 01 28 12	33523.20	0.00	331.25	0.00	-19.76	-19.76	65.63
1980 01 29 12	33594.36	0.00	332.75	0.00	-18.94	-18.94	65.75
