  47.58
 253.00
1152052045
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	29848.44	22.22	69.41	0.00	5.00	5.00	785.08
1980 01 02 12	30021.79	23.79	80.91	0.00	4.41	4.41	737.61
1980 01 03 12	30067.20	11.13	110.27	0.00	2.18	2.18	600.99
1980 01 04 12	30067.20	1.57	110.46	0.00	1.13	1.13	537.71
1980 01 05 12	30067.20	0.19	127.71	0.00	-0.57	-0.57	470.30
1980 01 06 12	30115.53	0.03	147.87	0.00	-2.38	-2.38	401.91
1980 01 07 12	30367.39	7.61	94.72	0.00	-2.87	-2.87	398.16
1980 01 08 12	30412.80	15.41	56.46	0.00	-2.72	-2.72	429.97
1980 01 09 12	30412.80	16.47	85.27	0.00	-3.19	-3.19	420.63
1980 01 10 12	30461.13	11.60	140.82	0.00	-3.72	-3.72	387.22
1980 01 11 12	30755.90	30.90	137.31	0.00	-1.92	-1.92	444.59
1980 01 12 12	30758.40	76.43	158.04	0.00	0.59	0.59	527.23
1980 01 13 12	30758.40	32.89	160.27	0.00	0.74	0.74	504.22
1980 01 14 12	31058.59	6.71	130.82	0.00	0.46	0.46	524.67
1980 01 15 12	31104.00	16.64	124.76	0.00	1.83	1.83	612.37
1980 01 16 12	31104.00	7.90	126.68	0.00	2.51	2.51	623.71
1980 01 17 12	31404.19	1.74	154.11	0.00	0.52	0.52	510.63
1980 01 18 12	31449.60	0.61	193.25	0.00	-0.99	-0.99	433.67
1980 01 19 12	31450.25	0.00	213.31	0.00	-2.22	-2.22	391.12
1980 01 20 12	31792.70	0.34	164.25	0.00	-1.47	-1.47	422.34
1980 01 21 12	31795.20	0.99	157.17	0.00	0.31	0.31	501.54
1980 01 22 12	31922.04	0.44	188.55	0.00	1.30	1.30	516.80
1980 01 23 12	32140.80	0.04	187.89	0.00	1.79	1.79	525.97
1980 01 24 12	32140.80	0.04	169.97	0.00	2.09	2.09	556.86
1980 01 25 12	32486.40	0.31	183.72	0.00	0.62	0.62	489.10
1980 01 26 12	32486.40	0.25	169.01	0.00	-1.71	-1.71	402.34
1980 01 27 12	32786.59	0.05	231.57	0.00	-5.21	-5.21	297.25
1980 01 28 12	32832.00	0.00	247.15	0.00	-7.64	-7.64	222.64
1980 01 29 12	32958.84	0.00	252.42	0.00	-8.14	-8.14	206.12
1980 01 30 12	33177.60	0.01	249.62	0.00	-7.46	-7.46	226.42
1980 01 31 12	33225.93	21.91	188.08	0.00	-3.72	-3.72	348.54
1980 02 01 12	33523.20	41.67	167.76	0.00	-0.25	-0.25	499.22
1980 02 02 12	33523.85	59.97	165.91	0.00	2.33	2.33	616.94
1980 02 03 12	33868.80	35.22	154.39	0.00	4.12	4.12	687.56
1980 02 04 12	33869.45	9.71	203.30	0.00	2.32	2.32	574.66
1980 02 05 12	34214.40	18.78	167.87	0.00	3.07	3.07	613.79
1980 02 06 12	34215.05	27.61	136.31	0.00	3.87	3.87	695.62
1980 02 07 12	34560.00	9.56	192.50	0.00	3.39	3.39	662.40
1980 02 08 12	34560.65	0.02	250.75	0.00	3.33	3.33	623.14
1980 02 09 12	34905.60	0.00	254.83	0.00	3.16	3.16	590.52
1980 02 10 12	34953.93	0.00	289.13	0.00	1.98	1.98	506.79
1980 02 11 12	35251.20	0.00	285.32	0.00	2.21	2.21	488.46
1980 02 12 12	35462.05	0.02	264.15	0.00	1.21	1.21	460.96
1980 02 13 12	35596.80	0.01	274.66	0.00	0.94	0.94	472.85
1980 02 14 12	35939.90	0.48	181.84	0.00	1.36	1.36	531.41
1980 02 15 12	35942.40	1.57	162.72	0.00	-0.22	-0.22	498.09
1980 02 16 12	36288.00	2.26	145.66	0.00	0.19	0.19	535.09
1980 02 17 12	36288.00	12.65	162.65	0.00	1.11	1.11	582.66
1980 02 18 12	36633.60	36.53	152.96	0.00	3.51	3.51	696.54
1980 02 19 12	36634.25	23.91	147.87	0.00	4.69	4.69	741.72
1980 02 20 12	36979.20	11.34	185.38	0.00	3.65	3.65	661.94
1980 02 21 12	37279.39	3.57	254.45	0.00	1.42	1.42	518.19
1980 02 22 12	37324.80	0.03	324.89	0.00	1.97	1.97	500.75
1980 02 23 12	37670.40	0.81	255.71	0.00	3.22	3.22	549.32
1980 02 24 12	37670.40	4.55	235.77	0.00	5.37	5.37	687.97
1980 02 25 12	38016.00	24.25	193.88	0.00	7.12	7.12	838.61
1980 02 26 12	38064.33	94.88	135.07	0.00	8.10	8.10	952.66
1980 02 27 12	38361.60	92.52	131.40	0.00	8.60	8.60	998.13
