  43.92
2696.00
1154640926
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31449.60	11.84	243.98	0.00	-7.32	-7.32	203.85
1980 01 02 12	31468.29	4.70	271.77	0.00	-8.73	-8.73	173.36
1980 01 03 12	31592.13	1.03	265.16	0.00	-7.35	-7.35	184.05
1980 01 04 12	31780.30	2.19	271.11	0.00	-10.19	-10.19	150.08
1980 01 05 12	31795.20	8.40	228.95	0.00	-5.18	-5.18	233.71
1980 01 06 12	31795.20	7.17	258.44	0.00	-13.50	-13.50	120.53
1980 01 07 12	31795.20	11.88	259.59	0.00	-16.24	-16.24	92.22
1980 01 08 12	31850.89	25.42	238.66	0.00	-11.51	-11.51	156.21
1980 01 09 12	32125.90	16.41	227.50	0.00	-8.23	-8.23	200.51
1980 01 10 12	32140.80	28.91	261.50	0.00	-12.46	-12.46	133.15
1980 01 11 12	32140.80	20.59	287.92	0.00	-14.95	-14.95	103.37
1980 01 12 12	32159.49	19.12	208.68	0.00	-5.71	-5.71	264.29
1980 01 13 12	32431.78	13.40	188.51	0.00	-2.70	-2.70	363.85
1980 01 14 12	32486.40	10.21	265.81	0.00	-3.81	-3.81	302.90
1980 01 15 12	32486.40	8.07	262.60	0.00	-5.18	-5.18	244.46
1980 01 16 12	32628.93	3.10	296.81	0.00	-7.62	-7.62	209.06
1980 01 17 12	32832.00	5.38	261.56	0.00	-6.79	-6.79	220.84
1980 01 18 12	32832.00	2.47	359.79	0.00	-11.65	-11.65	131.31
1980 01 19 12	32887.69	0.00	368.54	0.00	-16.16	-16.16	74.71
1980 01 20 12	33177.35	0.00	369.43	0.00	-17.40	-17.40	67.89
1980 01 21 12	33177.60	0.00	362.28	0.00	-13.96	-13.96	99.14
1980 01 22 12	33233.29	0.00	350.25	0.00	-12.78	-12.78	117.08
1980 01 23 12	33523.20	0.01	341.06	0.00	-11.03	-11.03	141.43
1980 01 24 12	33523.20	1.75	279.79	0.00	-10.75	-10.75	146.40
1980 01 25 12	33665.73	1.68	297.96	0.00	-9.88	-9.88	154.16
1980 01 26 12	33868.80	1.06	312.81	0.00	-14.22	-14.22	95.65
1980 01 27 12	33868.80	0.33	392.23	0.00	-22.57	-22.57	39.70
1980 01 28 12	34159.78	0.00	388.57	0.00	-27.83	-27.83	22.65
1980 01 29 12	34214.40	0.00	398.95	0.00	-25.33	-25.33	29.91
1980 01 30 12	34270.09	1.58	328.15	0.00	-24.28	-24.28	31.78
1980 01 31 12	34560.00	1.33	342.32	0.00	-19.14	-19.14	65.35
1980 02 01 12	34560.00	3.55	273.54	0.00	-11.26	-11.26	158.92
1980 02 02 12	34890.70	2.61	250.63	0.00	-6.53	-6.53	255.98
1980 02 03 12	34905.60	5.13	215.19	0.00	-4.28	-4.28	305.02
