  45.52
1075.00
 621331440
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31031.18	2.54	194.73	0.00	-3.48	-3.48	371.20
1980 01 02 12	31082.47	1.39	205.06	0.00	-3.97	-3.97	345.63
1980 01 03 12	31104.00	0.44	188.57	0.00	-4.81	-4.81	324.71
1980 01 04 12	31104.00	6.05	207.70	0.00	-6.01	-6.01	299.07
1980 01 05 12	31176.01	14.73	205.38	0.00	-5.79	-5.79	289.20
1980 01 06 12	31344.15	6.61	245.63	0.00	-11.41	-11.41	159.87
1980 01 07 12	31404.09	0.69	242.44	0.00	-14.22	-14.22	119.71
1980 01 08 12	31449.60	12.48	219.28	0.00	-12.00	-12.00	179.14
1980 01 09 12	31449.60	7.87	236.50	0.00	-7.02	-7.02	269.31
1980 01 10 12	31583.54	3.86	243.37	0.00	-6.52	-6.52	252.87
1980 01 11 12	31749.69	3.63	231.11	0.00	-8.40	-8.40	228.71
1980 01 12 12	31795.20	5.44	251.42	0.00	-4.36	-4.36	326.96
1980 01 13 12	31795.20	6.51	243.82	0.00	-0.42	-0.42	417.98
1980 01 14 12	31991.31	8.98	243.19	0.00	0.32	0.32	451.52
1980 01 15 12	32138.09	5.03	248.80	0.00	-2.62	-2.62	349.22
1980 01 16 12	32140.80	1.59	226.66	0.00	-3.99	-3.99	332.74
1980 01 17 12	32274.74	1.64	209.45	0.00	-3.50	-3.50	367.81
1980 01 18 12	32464.87	1.29	233.28	0.00	-6.64	-6.64	273.84
1980 01 19 12	32486.40	0.33	320.67	0.00	-10.77	-10.77	176.81
1980 01 20 12	32620.34	0.00	322.98	0.00	-10.95	-10.95	170.28
1980 01 21 12	32810.46	2.46	239.14	0.00	-7.53	-7.53	246.17
1980 01 22 12	32832.00	1.23	264.88	0.00	-7.41	-7.41	260.56
1980 01 23 12	33028.11	0.00	289.61	0.00	-7.82	-7.82	256.09
1980 01 24 12	33177.60	0.00	294.93	0.00	-6.68	-6.68	272.09
