  46.81
1319.00
 240248157
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30387.40	0.89	129.24	0.00	1.09	1.09	557.54
1980 01 02 12	30412.80	8.12	146.95	0.00	-0.64	-0.64	476.52
1980 01 03 12	30412.80	10.94	191.21	0.00	-3.44	-3.44	365.59
1980 01 04 12	30412.80	18.31	143.70	0.00	-3.31	-3.31	378.75
1980 01 05 12	30412.80	9.16	144.93	0.00	-3.62	-3.62	381.03
1980 01 06 12	30580.33	0.88	223.00	0.00	-7.17	-7.17	273.78
1980 01 07 12	30758.40	17.00	182.90	0.00	-7.82	-7.82	257.08
1980 01 08 12	30758.40	36.76	158.39	0.00	-6.66	-6.66	298.66
1980 01 09 12	30758.40	23.16	138.55	0.00	-5.94	-5.94	327.15
1980 01 10 12	30781.53	6.68	197.60	0.00	-7.03	-7.03	289.42
1980 01 11 12	31104.00	28.88	192.27	0.00	-6.79	-6.79	293.40
1980 01 12 12	31104.00	35.17	229.99	0.00	-3.39	-3.39	376.39
1980 01 13 12	31104.00	22.46	209.46	0.00	-2.16	-2.16	390.89
1980 01 14 12	31424.20	17.18	135.14	0.00	-2.14	-2.14	429.85
1980 01 15 12	31449.60	19.78	198.37	0.00	-3.69	-3.69	394.27
1980 01 16 12	31449.60	26.38	187.75	0.00	-2.52	-2.52	418.84
1980 01 17 12	31769.80	11.33	194.18	0.00	-2.69	-2.69	397.19
1980 01 18 12	31795.20	0.84	285.14	0.00	-7.36	-7.36	254.60
1980 01 19 12	31795.20	0.00	301.38	0.00	-8.11	-8.11	223.04
1980 01 20 12	32140.80	0.32	240.77	0.00	-4.70	-4.70	301.73
1980 01 21 12	32140.80	0.17	242.92	0.00	-2.00	-2.00	402.43
1980 01 22 12	32140.80	1.53	214.02	0.00	-0.96	-0.96	455.44
1980 01 23 12	32486.40	2.29	221.00	0.00	-0.41	-0.41	469.38
1980 01 24 12	32486.40	1.72	215.78	0.00	-0.94	-0.94	443.24
1980 01 25 12	32806.60	1.64	206.48	0.00	-1.96	-1.96	401.37
1980 01 26 12	32832.00	0.58	296.24	0.00	-7.62	-7.62	241.18
1980 01 27 12	32855.12	0.00	302.81	0.00	-13.60	-13.60	135.63
1980 01 28 12	33177.60	0.00	317.34	0.00	-15.67	-15.67	109.96
1980 01 29 12	33177.60	0.00	323.58	0.00	-15.73	-15.73	107.06
1980 01 30 12	33523.20	0.06	307.58	0.00	-13.49	-13.49	133.68
1980 01 31 12	33523.20	15.52	274.52	0.00	-8.07	-8.07	220.93
1980 02 01 12	33868.80	19.62	236.60	0.00	-1.96	-1.96	402.33
1980 02 02 12	33868.80	23.22	182.88	0.00	0.85	0.85	545.03
1980 02 03 12	34214.40	17.68	206.68	0.00	0.26	0.26	518.62
1980 02 04 12	34214.40	4.54	265.57	0.00	-1.79	-1.79	426.98
1980 02 05 12	34534.60	11.29	258.96	0.00	-1.19	-1.19	435.00
1980 02 06 12	34560.00	35.07	230.92	0.00	0.21	0.21	477.06
1980 02 07 12	34880.20	14.73	231.03	0.00	-1.43	-1.43	437.45
1980 02 08 12	34905.60	0.01	329.91	0.00	-2.07	-2.07	403.15
1980 02 09 12	35225.80	0.00	342.07	0.00	-1.28	-1.28	393.61
1980 02 10 12	35251.20	0.00	342.08	0.00	-1.60	-1.60	385.25
1980 02 11 12	35596.80	0.00	345.60	0.00	-1.47	-1.47	385.26
1980 02 12 12	35596.80	0.00	348.23	0.00	-1.70	-1.70	375.89
1980 02 13 12	35942.40	0.88	276.09	0.00	-2.07	-2.07	365.11
1980 02 14 12	35942.40	9.55	245.30	0.00	-4.74	-4.74	304.68
1980 02 15 12	36288.00	9.58	240.76	0.00	-6.65	-6.65	290.24
1980 02 16 12	36288.00	3.02	258.46	0.00	-3.88	-3.88	375.30
1980 02 17 12	36633.60	9.28	261.00	0.00	-0.51	-0.51	477.60
1980 02 18 12	36633.60	15.05	205.00	0.00	1.80	1.80	568.63
1980 02 19 12	36979.20	13.62	268.98	0.00	-0.41	-0.41	471.08
1980 02 20 12	37002.32	4.88	280.09	0.00	-0.95	-0.95	426.95
1980 02 21 12	37324.80	0.35	328.59	0.00	-2.52	-2.52	381.45
1980 02 22 12	37670.40	0.08	339.79	0.00	-2.18	-2.18	394.60
1980 02 23 12	37670.40	0.81	311.53	0.00	-0.77	-0.77	431.55
1980 02 24 12	38016.00	0.68	297.71	0.00	2.32	2.32	552.97
1980 02 25 12	38016.00	17.16	271.81	0.00	2.79	2.79	591.75
1980 02 26 12	38361.60	23.81	241.36	0.00	3.93	3.93	687.43
1980 02 27 12	38361.60	24.18	172.77	0.00	5.02	5.02	753.52
1980 02 28 12	38707.20	13.86	259.73	0.00	3.12	3.12	635.24
1980 02 29 12	39052.80	7.11	293.12	0.00	1.54	1.54	550.30
1980 03 01 12	39052.80	0.37	328.80	0.00	-0.04	-0.04	465.29
1980 03 02 12	39398.40	0.74	322.25	0.00	3.14	3.14	584.81
1980 03 03 12	39398.40	10.99	295.29	0.00	3.99	3.99	621.43
1980 03 04 12	39744.00	7.85	233.08	0.00	1.90	1.90	563.82
1980 03 05 12	39767.12	3.41	282.27	0.00	0.45	0.45	513.75
1980 03 06 12	40089.60	1.69	285.47	0.00	-0.96	-0.96	446.96
1980 03 07 12	40435.20	5.11	288.29	0.00	-1.08	-1.08	452.41
1980 03 08 12	40435.20	2.93	266.81	0.00	-0.36	-0.36	479.24
1980 03 09 12	40780.80	2.04	254.08	0.00	-0.95	-0.95	468.07
1980 03 10 12	40780.80	15.16	288.50	0.00	-0.37	-0.37	484.19
1980 03 11 12	41126.40	17.80	327.08	0.00	-1.19	-1.19	425.13
1980 03 12 12	41472.00	22.79	259.62	0.00	-2.53	-2.53	390.60
1980 03 13 12	41472.00	17.72	259.58	0.00	-3.02	-3.02	403.62
1980 03 14 12	41817.60	15.46	231.99	0.00	-2.24	-2.24	432.28
1980 03 15 12	41817.60	9.76	247.49	0.00	-2.77	-2.77	419.28
1980 03 16 12	42163.20	10.54	246.05	0.00	-2.45	-2.45	437.25
1980 03 17 12	42508.80	14.92	313.93	0.00	-1.17	-1.17	469.32
1980 03 18 12	42508.80	8.59	301.69	0.00	-0.18	-0.18	487.96
1980 03 19 12	42854.40	4.73	266.04	0.00	-0.08	-0.08	506.10
1980 03 20 12	42854.40	5.72	296.35	0.00	0.18	0.18	518.51
1980 03 21 12	43200.00	2.51	308.27	0.00	0.60	0.60	518.27
1980 03 22 12	43545.60	5.32	343.88	0.00	-0.04	-0.04	473.30
1980 03 23 12	43545.60	9.22	364.26	0.00	-0.50	-0.50	440.77
1980 03 24 12	43891.20	3.36	426.32	0.00	-1.08	-1.08	414.62
1980 03 25 12	43891.20	3.14	399.09	0.00	-1.04	-1.04	408.85
1980 03 26 12	44236.80	15.50	383.08	0.00	-0.06	-0.06	434.75
1980 03 27 12	44582.40	6.98	388.14	0.00	-0.78	-0.78	437.79
1980 03 28 12	44582.40	7.70	375.67	0.00	-0.44	-0.44	460.61
1980 03 29 12	44928.00	12.99	346.76	0.00	0.07	0.07	463.07
1980 03 30 12	44928.00	5.55	360.35	0.00	-1.71	-1.71	408.06
1980 03 31 12	45273.60	3.03	372.89	0.00	-1.59	-1.59	412.75
1980 04 01 12	45619.20	1.50	366.42	0.00	-1.04	-1.04	442.11
1980 04 02 12	45619.20	0.21	406.95	0.00	1.27	1.27	522.55
1980 04 03 12	45964.80	0.65	397.30	0.00	3.67	3.67	599.96
1980 04 04 12	45964.80	4.29	389.82	0.00	4.32	4.32	623.90
1980 04 05 12	46310.40	19.32	415.21	0.00	3.71	3.71	556.37
1980 04 06 12	46632.88	20.29	407.56	0.00	1.12	1.12	440.81
1980 04 07 12	46656.00	8.62	374.06	0.00	-1.71	-1.71	396.93
1980 04 08 12	47001.60	14.60	406.75	0.00	0.16	0.16	477.92
1980 04 09 12	47001.60	23.91	387.75	0.00	2.67	2.67	543.98
1980 04 10 12	47347.20	8.85	390.75	0.00	0.35	0.35	461.78
1980 04 11 12	47347.20	0.10	546.73	0.00	0.45	0.45	446.25
1980 04 12 12	47692.80	0.00	562.96	0.00	4.70	4.70	560.61
1980 04 13 12	48038.40	3.66	445.27	0.00	8.74	8.74	704.15
