  47.22
1041.00
  34691005
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30067.20	1.91	84.60	0.00	2.21	2.21	600.55
1980 01 02 12	30067.20	11.62	94.51	0.00	1.69	1.69	570.92
1980 01 03 12	30067.20	5.59	111.67	0.00	-0.56	-0.56	466.04
1980 01 04 12	30067.20	11.62	88.38	0.00	-0.88	-0.88	455.63
1980 01 05 12	30412.80	11.37	100.82	0.00	-2.29	-2.29	403.26
1980 01 06 12	30412.80	2.80	163.48	0.00	-5.85	-5.85	286.54
1980 01 07 12	30412.80	4.77	153.24	0.00	-7.69	-7.69	247.53
1980 01 08 12	30412.80	11.50	131.74	0.00	-7.34	-7.34	269.33
1980 01 09 12	30758.40	11.71	143.71	0.00	-8.26	-8.26	254.36
1980 01 10 12	30758.40	5.49	156.83	0.00	-7.79	-7.79	267.46
1980 01 11 12	30758.40	21.75	176.19	0.00	-5.43	-5.43	327.72
1980 01 12 12	30758.40	25.92	206.31	0.00	-1.64	-1.64	411.87
1980 01 13 12	31104.00	15.17	195.84	0.00	0.38	0.38	450.80
1980 01 14 12	31104.00	14.46	120.66	0.00	-0.67	-0.67	460.73
1980 01 15 12	31104.00	28.87	153.56	0.00	-1.78	-1.78	459.89
1980 01 16 12	31449.60	32.50	159.93	0.00	-0.45	-0.45	491.83
1980 01 17 12	31449.60	12.34	164.26	0.00	-1.46	-1.46	437.37
1980 01 18 12	31449.60	0.98	229.19	0.00	-4.15	-4.15	343.50
1980 01 19 12	31795.20	0.00	249.65	0.00	-5.08	-5.08	315.79
1980 01 20 12	31795.20	0.02	202.22	0.00	-2.09	-2.09	409.20
1980 01 21 12	31795.20	0.01	235.53	0.00	-0.69	-0.69	459.42
1980 01 22 12	32140.80	0.00	257.13	0.00	0.56	0.56	492.35
1980 01 23 12	32140.80	0.00	266.48	0.00	0.96	0.96	479.17
1980 01 24 12	32486.40	0.05	213.43	0.00	0.94	0.94	470.05
1980 01 25 12	32486.40	0.54	180.15	0.00	-0.59	-0.59	425.38
1980 01 26 12	32657.65	0.26	259.82	0.00	-5.88	-5.88	280.26
1980 01 27 12	32832.00	0.00	269.29	0.00	-10.20	-10.20	185.32
1980 01 28 12	32832.00	0.00	274.76	0.00	-11.56	-11.56	163.57
1980 01 29 12	33177.60	0.00	280.10	0.00	-12.05	-12.05	156.52
1980 01 30 12	33177.60	0.00	288.87	0.00	-10.80	-10.80	180.33
1980 01 31 12	33523.20	11.21	200.68	0.00	-6.77	-6.77	272.47
1980 02 01 12	33523.20	17.98	202.97	0.00	-4.06	-4.06	355.42
1980 02 02 12	33868.80	24.10	218.69	0.00	-1.87	-1.87	419.97
1980 02 03 12	33868.80	17.16	189.91	0.00	0.59	0.59	512.23
1980 02 04 12	34214.40	4.99	225.21	0.00	0.89	0.89	518.66
1980 02 05 12	34214.40	9.60	217.09	0.00	1.71	1.71	538.41
1980 02 06 12	34560.00	26.09	204.47	0.00	1.78	1.78	553.44
1980 02 07 12	34560.00	11.63	202.24	0.00	1.19	1.19	531.06
1980 02 08 12	34905.60	0.45	261.65	0.00	0.29	0.29	480.05
1980 02 09 12	34905.60	0.01	273.97	0.00	2.41	2.41	548.39
1980 02 10 12	35251.20	0.00	300.82	0.00	0.50	0.50	475.59
1980 02 11 12	35251.20	0.00	321.24	0.00	0.16	0.16	448.55
1980 02 12 12	35596.80	0.04	257.27	0.00	-0.25	-0.25	415.90
1980 02 13 12	35596.80	0.55	254.39	0.00	-0.37	-0.37	413.59
1980 02 14 12	35942.40	2.34	223.22	0.00	-2.94	-2.94	340.28
1980 02 15 12	35942.40	2.95	206.97	0.00	-6.66	-6.66	276.85
1980 02 16 12	36288.00	1.47	242.89	0.00	-4.79	-4.79	347.30
1980 02 17 12	36459.25	6.26	206.77	0.00	0.27	0.27	515.09
1980 02 18 12	36633.60	13.15	187.20	0.00	2.09	2.09	596.56
1980 02 19 12	36979.20	12.36	222.09	0.00	2.08	2.08	584.21
1980 02 20 12	36979.20	7.56	251.04	0.00	1.90	1.90	537.89
1980 02 21 12	37324.80	2.04	253.65	0.00	-0.14	-0.14	447.67
1980 02 22 12	37324.80	0.04	346.54	0.00	0.18	0.18	458.90
1980 02 23 12	37670.40	0.00	364.38	0.00	1.25	1.25	488.01
1980 02 24 12	37670.40	0.49	258.69	0.00	4.32	4.32	637.33
1980 02 25 12	38016.00	14.45	225.29	0.00	4.75	4.75	692.69
1980 02 26 12	38361.60	28.03	203.70	0.00	4.96	4.96	728.42
1980 02 27 12	38361.60	26.37	159.82	0.00	4.99	4.99	741.88
1980 02 28 12	38707.20	16.02	224.78	0.00	4.06	4.06	684.70
1980 02 29 12	38707.20	8.02	299.42	0.00	3.84	3.84	650.74
1980 03 01 12	39052.80	0.02	370.74	0.00	3.62	3.62	616.78
1980 03 02 12	39398.40	1.00	295.12	0.00	5.58	5.58	667.19
1980 03 03 12	39398.40	13.29	294.82	0.00	5.38	5.38	651.04
1980 03 04 12	39744.00	9.66	185.49	0.00	4.03	4.03	627.13
1980 03 05 12	39744.00	1.64	250.30	0.00	1.28	1.28	546.28
1980 03 06 12	40089.60	3.41	291.42	0.00	0.39	0.39	487.73
1980 03 07 12	40435.20	7.01	242.36	0.00	2.00	2.00	553.76
1980 03 08 12	40435.20	5.22	230.76	0.00	1.80	1.80	567.42
1980 03 09 12	40780.80	3.78	229.52	0.00	1.78	1.78	572.81
1980 03 10 12	40780.80	21.60	195.78	0.00	1.66	1.66	569.84
1980 03 11 12	41126.40	23.77	270.69	0.00	0.72	0.72	516.64
1980 03 12 12	41472.00	19.63	212.68	0.00	0.00	0.00	485.79
1980 03 13 12	41472.00	24.57	258.91	0.00	0.12	0.12	501.59
1980 03 14 12	41817.60	21.03	227.20	0.00	-0.43	-0.43	465.29
1980 03 15 12	41817.60	9.50	261.75	0.00	-1.79	-1.79	424.74
1980 03 16 12	42163.20	22.19	270.82	0.00	-1.44	-1.44	437.46
1980 03 17 12	42508.80	27.16	282.44	0.00	0.19	0.19	493.45
1980 03 18 12	42508.80	16.26	255.27	0.00	0.71	0.71	513.32
1980 03 19 12	42854.40	10.79	208.33	0.00	1.67	1.67	571.96
1980 03 20 12	42854.40	9.17	232.96	0.00	2.03	2.03	589.71
1980 03 21 12	43200.00	3.27	239.56	0.00	2.05	2.05	572.52
1980 03 22 12	43545.60	2.47	279.93	0.00	0.94	0.94	513.77
1980 03 23 12	43545.60	1.39	298.35	0.00	1.19	1.19	509.79
1980 03 24 12	43891.20	0.31	310.52	0.00	1.17	1.17	492.20
1980 03 25 12	43891.20	6.28	338.44	0.00	0.61	0.61	456.95
1980 03 26 12	44236.80	12.86	337.04	0.00	2.76	2.76	522.12
1980 03 27 12	44582.40	5.31	271.38	0.00	1.90	1.90	518.72
1980 03 28 12	44582.40	7.94	299.08	0.00	1.40	1.40	533.50
1980 03 29 12	44928.00	14.42	288.34	0.00	1.97	1.97	540.14
1980 03 30 12	44928.00	6.49	262.93	0.00	0.38	0.38	487.65
1980 03 31 12	45273.60	2.13	324.56	0.00	0.42	0.42	485.96
1980 04 01 12	45619.20	1.13	292.02	0.00	1.42	1.42	514.06
1980 04 02 12	45619.20	0.18	461.69	0.00	1.78	1.78	508.08
1980 04 03 12	45964.80	0.00	478.60	0.00	4.66	4.66	584.49
1980 04 04 12	45964.80	1.67	366.57	0.00	6.16	6.16	649.71
1980 04 05 12	46310.40	12.26	352.98	0.00	5.84	5.84	623.81
1980 04 06 12	46656.00	13.47	354.11	0.00	3.48	3.48	513.09
1980 04 07 12	46656.00	8.86	310.87	0.00	1.36	1.36	484.45
1980 04 08 12	47001.60	15.11	333.76	0.00	2.34	2.34	557.28
1980 04 09 12	47001.60	20.22	345.15	0.00	4.35	4.35	605.79
1980 04 10 12	47347.20	8.44	319.95	0.00	3.44	3.44	563.50
1980 04 11 12	47692.80	0.74	466.84	0.00	2.57	2.57	533.62
1980 04 12 12	47692.80	0.00	495.91	0.00	6.70	6.70	673.44
1980 04 13 12	48038.40	1.34	380.13	0.00	11.07	11.07	842.73
1980 04 14 12	48038.40	13.96	367.30	0.00	12.29	12.29	876.02
1980 04 15 12	48384.00	7.27	326.19	0.00	7.91	7.91	703.99
1980 04 16 12	48729.60	0.31	477.29	0.00	5.26	5.26	624.19
1980 04 17 12	48729.60	0.42	388.02	0.00	8.43	8.43	725.80
1980 04 18 12	49075.20	4.21	307.12	0.00	8.63	8.63	787.02
