  47.63
 986.00
  13824625
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	29721.60	11.31	68.19	0.00	0.47	0.47	572.69
1980 01 02 12	30067.20	16.19	101.26	0.00	-0.94	-0.94	506.99
1980 01 03 12	30067.20	8.03	105.68	0.00	-2.01	-2.01	447.93
1980 01 04 12	30067.20	5.25	94.46	0.00	-2.96	-2.96	415.64
1980 01 05 12	30067.20	4.48	134.29	0.00	-4.63	-4.63	362.03
1980 01 06 12	30067.20	1.22	207.11	0.00	-7.54	-7.54	276.95
1980 01 07 12	30412.80	1.17	161.04	0.00	-8.20	-8.20	257.48
1980 01 08 12	30412.80	3.42	124.47	0.00	-7.98	-7.98	274.46
1980 01 09 12	30412.80	12.30	117.71	0.00	-8.77	-8.77	269.48
1980 01 10 12	30412.80	8.38	170.69	0.00	-8.76	-8.76	270.56
1980 01 11 12	30758.40	11.73	177.04	0.00	-5.67	-5.67	341.46
1980 01 12 12	30758.40	35.02	201.38	0.00	-2.25	-2.25	415.80
1980 01 13 12	30758.40	20.43	164.91	0.00	-1.60	-1.60	429.24
1980 01 14 12	31104.00	11.49	129.57	0.00	-2.65	-2.65	448.39
1980 01 15 12	31104.00	10.39	162.36	0.00	-2.41	-2.41	464.71
1980 01 16 12	31104.00	23.16	150.70	0.00	-1.62	-1.62	478.53
1980 01 17 12	31449.60	12.01	169.02	0.00	-3.03	-3.03	415.24
1980 01 18 12	31449.60	0.97	249.02	0.00	-6.12	-6.12	304.30
1980 01 19 12	31449.60	0.00	269.09	0.00	-6.16	-6.16	277.49
1980 01 20 12	31795.20	0.00	265.48	0.00	-4.15	-4.15	317.60
1980 01 21 12	31795.20	0.00	263.91	0.00	-2.24	-2.24	386.67
1980 01 22 12	31795.20	0.00	269.44	0.00	-1.53	-1.53	404.36
1980 01 23 12	32140.80	0.03	213.30	0.00	-1.89	-1.89	395.32
1980 01 24 12	32140.80	0.80	200.69	0.00	-1.66	-1.66	420.79
1980 01 25 12	32486.40	1.56	189.67	0.00	-2.97	-2.97	384.37
1980 01 26 12	32486.40	0.58	242.97	0.00	-7.30	-7.30	265.80
1980 01 27 12	32832.00	0.00	285.37	0.00	-11.75	-11.75	170.74
1980 01 28 12	32832.00	0.00	284.86	0.00	-11.30	-11.30	165.85
1980 01 29 12	32832.00	0.00	297.59	0.00	-12.14	-12.14	153.18
1980 01 30 12	33177.60	0.00	290.06	0.00	-9.71	-9.71	200.75
1980 01 31 12	33177.60	6.10	194.60	0.00	-5.57	-5.57	319.19
1980 02 01 12	33523.20	20.60	187.98	0.00	-4.29	-4.29	379.35
1980 02 02 12	33523.20	33.94	190.96	0.00	-2.35	-2.35	453.26
1980 02 03 12	33868.80	22.18	226.50	0.00	-0.47	-0.47	499.42
1980 02 04 12	33868.80	6.39	237.64	0.00	-0.21	-0.21	477.60
1980 02 05 12	34214.40	6.95	235.84	0.00	0.16	0.16	492.61
1980 02 06 12	34214.40	27.01	194.31	0.00	0.69	0.69	536.96
1980 02 07 12	34560.00	12.57	223.69	0.00	0.25	0.25	528.11
1980 02 08 12	34560.00	0.30	321.98	0.00	0.18	0.18	482.61
1980 02 09 12	34905.60	0.00	297.85	0.00	1.72	1.72	524.73
1980 02 10 12	34905.60	0.00	332.81	0.00	-0.18	-0.18	444.75
1980 02 11 12	35251.20	0.00	326.07	0.00	-0.31	-0.31	420.62
1980 02 12 12	35251.20	0.27	267.40	0.00	-2.01	-2.01	383.72
1980 02 13 12	35596.80	2.97	243.64	0.00	-1.76	-1.76	398.12
1980 02 14 12	35942.40	1.48	196.17	0.00	-2.97	-2.97	387.99
1980 02 15 12	35942.40	1.67	188.31	0.00	-5.43	-5.43	345.93
1980 02 16 12	36288.00	1.08	247.15	0.00	-3.01	-3.01	430.67
1980 02 17 12	36288.00	7.23	234.33	0.00	0.87	0.87	548.18
1980 02 18 12	36633.60	18.60	185.78	0.00	1.37	1.37	587.81
1980 02 19 12	36633.60	10.89	259.20	0.00	1.62	1.62	592.68
1980 02 20 12	36979.20	5.48	228.06	0.00	1.24	1.24	534.58
1980 02 21 12	37324.80	2.03	279.73	0.00	-1.12	-1.12	439.10
1980 02 22 12	37324.80	0.07	375.00	0.00	-0.20	-0.20	425.79
1980 02 23 12	37670.40	0.31	304.42	0.00	0.93	0.93	454.36
1980 02 24 12	37670.40	0.54	240.59	0.00	4.53	4.53	663.91
1980 02 25 12	38016.00	8.79	264.12	0.00	4.12	4.12	700.75
1980 02 26 12	38016.00	33.19	184.93	0.00	4.56	4.56	742.80
1980 02 27 12	38361.60	37.48	168.64	0.00	4.28	4.28	769.31
1980 02 28 12	38707.20	20.85	210.55	0.00	3.20	3.20	694.00
1980 02 29 12	38707.20	10.51	258.12	0.00	3.28	3.28	659.92
1980 03 01 12	39052.80	0.18	302.99	0.00	3.36	3.36	625.83
1980 03 02 12	39052.80	1.45	284.89	0.00	5.03	5.03	688.04
1980 03 03 12	39398.40	11.28	250.37	0.00	3.91	3.91	673.95
1980 03 04 12	39744.00	7.75	178.40	0.00	2.50	2.50	642.34
1980 03 05 12	39744.00	1.23	353.94	0.00	0.78	0.78	545.28
1980 03 06 12	40089.60	0.25	323.67	0.00	-0.15	-0.15	457.27
1980 03 07 12	40089.60	0.76	270.06	0.00	1.28	1.28	529.39
1980 03 08 12	40435.20	0.58	229.41	0.00	1.33	1.33	583.64
1980 03 09 12	40780.80	4.80	179.67	0.00	0.93	0.93	588.42
1980 03 10 12	40780.80	20.23	221.55	0.00	0.60	0.60	569.32
1980 03 11 12	41126.40	25.38	269.31	0.00	-1.00	-1.00	477.78
1980 03 12 12	41126.40	17.93	240.23	0.00	-1.47	-1.47	461.95
1980 03 13 12	41472.00	20.12	273.73	0.00	-1.68	-1.68	457.50
1980 03 14 12	41817.60	15.31	212.87	0.00	-1.97	-1.97	448.46
1980 03 15 12	41817.60	13.89	262.52	0.00	-2.39	-2.39	443.79
1980 03 16 12	42163.20	17.10	291.87	0.00	-1.67	-1.67	453.15
1980 03 17 12	42508.80	21.96	262.71	0.00	-0.96	-0.96	478.57
1980 03 18 12	42508.80	13.39	282.74	0.00	-0.83	-0.83	496.04
1980 03 19 12	42854.40	6.28	279.20	0.00	0.78	0.78	561.26
1980 03 20 12	42854.40	5.93	315.94	0.00	1.87	1.87	592.46
1980 03 21 12	43200.00	2.22	267.47	0.00	2.14	2.14	591.28
1980 03 22 12	43545.60	3.47	328.83	0.00	0.07	0.07	503.41
1980 03 23 12	43545.60	5.78	319.88	0.00	0.61	0.61	507.58
1980 03 24 12	43891.20	2.04	440.15	0.00	-0.67	-0.67	456.49
1980 03 25 12	43891.20	4.07	372.76	0.00	0.42	0.42	490.47
1980 03 26 12	44236.80	13.27	358.41	0.00	2.52	2.52	555.17
1980 03 27 12	44582.40	5.95	323.25	0.00	0.69	0.69	505.59
1980 03 28 12	44582.40	1.93	342.25	0.00	1.04	1.04	541.55
1980 03 29 12	44928.00	5.15	274.81	0.00	1.05	1.05	544.16
1980 03 30 12	45273.60	2.83	301.57	0.00	-0.14	-0.14	506.53
1980 03 31 12	45273.60	20.78	364.42	0.00	-0.62	-0.62	468.86
1980 04 01 12	45619.20	10.53	372.96	0.00	1.82	1.82	529.73
1980 04 02 12	45619.20	0.16	505.09	0.00	1.93	1.93	472.75
1980 04 03 12	45964.80	0.00	517.43	0.00	3.43	3.43	499.68
1980 04 04 12	46310.40	2.60	401.22	0.00	5.53	5.53	611.25
1980 04 05 12	46310.40	7.71	370.64	0.00	5.13	5.13	629.57
1980 04 06 12	46656.00	7.51	367.31	0.00	1.80	1.80	523.89
1980 04 07 12	46656.00	5.25	368.90	0.00	1.41	1.41	529.75
1980 04 08 12	47001.60	9.17	382.51	0.00	3.08	3.08	592.56
1980 04 09 12	47347.20	15.84	341.18	0.00	3.99	3.99	635.37
1980 04 10 12	47347.20	8.00	364.54	0.00	2.94	2.94	592.37
1980 04 11 12	47692.80	0.99	518.33	0.00	3.55	3.55	557.59
1980 04 12 12	47692.80	0.00	532.62	0.00	8.55	8.55	720.40
1980 04 13 12	48038.40	0.63	390.83	0.00	11.31	11.31	835.31
1980 04 14 12	48384.00	10.20	355.36	0.00	11.15	11.15	864.06
1980 04 15 12	48384.00	9.63	320.92	0.00	6.06	6.06	698.45
1980 04 16 12	48729.60	2.34	495.42	0.00	5.37	5.37	621.28
1980 04 17 12	48729.60	0.57	380.42	0.00	7.90	7.90	722.77
1980 04 18 12	49075.20	4.85	352.87	0.00	8.23	8.23	818.57
1980 04 19 12	49075.20	27.85	262.65	0.00	8.17	8.17	858.40
1980 04 20 12	49420.80	15.30	211.84	0.00	5.07	5.07	751.62
1980 04 21 12	49766.40	1.94	291.08	0.00	3.75	3.75	675.20
1980 04 22 12	49766.40	0.34	487.02	0.00	3.98	3.98	628.50
1980 04 23 12	50112.00	0.33	393.63	0.00	7.21	7.21	732.31
1980 04 24 12	50112.00	0.79	329.29	0.00	8.02	8.02	783.48
1980 04 25 12	50457.60	1.54	382.74	0.00	5.68	5.68	674.82
1980 04 26 12	50457.60	0.62	505.55	0.00	8.55	8.55	762.44
1980 04 27 12	50803.20	0.00	529.80	0.00	10.07	10.07	789.22
1980 04 28 12	51148.80	4.92	401.52	0.00	11.14	11.14	823.75
1980 04 29 12	51148.80	4.89	353.95	0.00	6.90	6.90	669.21
1980 04 30 12	51494.40	1.22	513.16	0.00	4.42	4.42	571.16
1980 05 01 12	51494.40	0.20	417.88	0.00	8.42	8.42	725.08
1980 05 02 12	51840.00	0.15	390.73	0.00	9.92	9.92	764.64
1980 05 03 12	51840.00	0.03	528.00	0.00	6.85	6.85	627.40
1980 05 04 12	52185.60	0.00	542.20	0.00	10.78	10.78	786.44
1980 05 05 12	52185.60	0.70	411.51	0.00	12.28	12.28	876.98
1980 05 06 12	52531.20	1.07	320.11	0.00	9.42	9.42	833.97
1980 05 07 12	52531.20	0.36	493.65	0.00	6.98	6.98	732.09
1980 05 08 12	52876.80	0.21	351.06	0.00	8.51	8.51	821.63
1980 05 09 12	52876.80	0.73	337.92	0.00	7.76	7.76	799.50
1980 05 10 12	53222.40	0.36	375.43	0.00	7.22	7.22	747.23
1980 05 11 12	53222.40	0.03	500.65	0.00	9.12	9.12	814.41
1980 05 12 12	53568.00	0.20	381.40	0.00	10.23	10.23	885.34
1980 05 13 12	53568.00	0.48	245.77	0.00	7.81	7.81	837.71
1980 05 14 12	53568.00	8.59	275.17	0.00	6.02	6.02	779.61
1980 05 15 12	53913.60	5.53	299.44	0.00	5.02	5.02	702.26
1980 05 16 12	53913.60	0.67	436.41	0.00	4.27	4.27	661.64
1980 05 17 12	54259.20	0.00	506.45	0.00	7.16	7.16	754.08
1980 05 18 12	54259.20	0.00	535.30	0.00	8.57	8.57	762.64
1980 05 19 12	54604.80	0.92	401.15	0.00	8.89	8.89	808.41
1980 05 20 12	54604.80	6.96	247.84	0.00	8.53	8.53	900.49
