  42.07
2217.00
 134621812
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32479.99	0.66	208.71	0.00	-3.44	-3.44	294.39
1980 01 02 12	32486.40	0.33	251.96	0.00	-2.50	-2.50	321.66
1980 01 03 12	32486.40	0.35	204.48	0.00	-2.79	-2.79	321.73
1980 01 04 12	32486.40	0.18	282.33	0.00	-1.22	-1.22	349.09
1980 01 05 12	32486.40	0.17	241.21	0.00	-0.66	-0.66	329.71
1980 01 06 12	32486.40	0.08	310.17	0.00	-5.11	-5.11	212.95
1980 01 07 12	32720.76	1.23	235.36	0.00	-8.12	-8.12	178.92
1980 01 08 12	32832.00	4.49	191.29	0.00	-5.34	-5.34	266.48
1980 01 09 12	32832.00	3.16	211.20	0.00	-3.80	-3.80	305.49
1980 01 10 12	32832.00	15.14	218.18	0.00	-3.96	-3.96	282.53
1980 01 11 12	32832.00	8.78	242.72	0.00	-9.20	-9.20	192.43
1980 01 12 12	33171.19	16.27	263.42	0.00	-3.91	-3.91	302.26
1980 01 13 12	33177.60	23.82	210.12	0.00	2.02	2.02	472.33
1980 01 14 12	33177.60	29.58	234.27	0.00	1.91	1.91	493.80
1980 01 15 12	33177.60	11.38	226.86	0.00	1.13	1.13	452.22
1980 01 16 12	33523.20	3.30	242.07	0.00	-1.19	-1.19	380.59
1980 01 17 12	33523.20	12.15	217.63	0.00	-1.31	-1.31	377.54
1980 01 18 12	33523.20	11.20	253.60	0.00	-4.24	-4.24	286.52
1980 01 19 12	33576.02	2.96	266.54	0.00	-9.27	-9.27	184.50
1980 01 20 12	33868.80	0.01	342.99	0.00	-12.56	-12.56	137.23
1980 01 21 12	33868.80	0.00	356.41	0.00	-11.34	-11.34	144.36
1980 01 22 12	33868.80	0.00	325.78	0.00	-8.81	-8.81	182.49
1980 01 23 12	34214.40	0.00	343.10	0.00	-9.24	-9.24	177.85
1980 01 24 12	34214.40	0.00	339.97	0.00	-9.30	-9.30	174.62
1980 01 25 12	34214.40	0.91	280.62	0.00	-9.49	-9.49	169.29
1980 01 26 12	34560.00	0.85	302.28	0.00	-11.68	-11.68	129.10
1980 01 27 12	34560.00	3.84	284.99	0.00	-15.54	-15.54	89.02
1980 01 28 12	34612.82	1.83	363.51	0.00	-21.47	-21.47	53.43
1980 01 29 12	34905.60	0.11	315.45	0.00	-19.61	-19.61	65.63
1980 01 30 12	34905.60	0.05	393.57	0.00	-19.26	-19.26	66.63
1980 01 31 12	35244.79	0.08	383.28	0.00	-15.01	-15.01	101.08
1980 02 01 12	35251.20	0.04	367.40	0.00	-8.11	-8.11	198.58
1980 02 02 12	35251.20	0.00	367.62	0.00	-4.45	-4.45	275.78
1980 02 03 12	35596.80	0.00	303.55	0.00	-1.20	-1.20	374.98
1980 02 04 12	35596.80	0.19	248.11	0.00	-1.30	-1.30	382.46
1980 02 05 12	35935.99	0.34	297.91	0.00	-2.81	-2.81	325.72
1980 02 06 12	35942.40	1.11	280.71	0.00	-2.28	-2.28	330.63
1980 02 07 12	35942.40	0.49	379.85	0.00	-2.77	-2.77	301.72
1980 02 08 12	36288.00	0.00	385.95	0.00	-4.71	-4.71	245.78
1980 02 09 12	36288.00	0.00	410.83	0.00	-5.77	-5.77	218.89
1980 02 10 12	36633.60	0.00	405.80	0.00	-4.87	-4.87	229.59
1980 02 11 12	36633.60	0.00	402.24	0.00	-5.17	-5.17	233.45
1980 02 12 12	36867.96	0.00	412.03	0.00	-3.78	-3.78	266.83
1980 02 13 12	36979.20	0.37	386.60	0.00	-1.99	-1.99	314.77
1980 02 14 12	36979.20	1.20	311.77	0.00	0.52	0.52	406.01
1980 02 15 12	37324.80	5.34	294.16	0.00	1.66	1.66	451.86
1980 02 16 12	37324.80	2.70	320.29	0.00	1.54	1.54	450.43
1980 02 17 12	37670.40	3.85	305.96	0.00	2.82	2.82	498.09
1980 02 18 12	37670.40	6.00	292.53	0.00	3.91	3.91	541.37
1980 02 19 12	38016.00	4.48	321.40	0.00	2.28	2.28	467.48
1980 02 20 12	38016.00	2.51	289.78	0.00	1.94	1.94	454.75
1980 02 21 12	38361.60	4.22	303.18	0.00	-0.87	-0.87	378.02
1980 02 22 12	38361.60	6.21	289.87	0.00	-1.36	-1.36	370.35
1980 02 23 12	38707.20	2.44	294.82	0.00	-1.53	-1.53	364.09
1980 02 24 12	38707.20	0.11	450.01	0.00	-1.65	-1.65	329.73
1980 02 25 12	39046.39	0.00	442.85	0.00	0.87	0.87	387.95
1980 02 26 12	39052.80	0.00	462.94	0.00	3.68	3.68	458.89
1980 02 27 12	39287.16	0.00	468.08	0.00	5.65	5.65	493.44
1980 02 28 12	39398.40	1.28	350.77	0.00	5.23	5.23	496.16
1980 02 29 12	39398.40	0.64	416.43	0.00	2.27	2.27	413.54
