  42.10
1041.00
  41422096
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32486.40	1.61	153.12	0.00	5.76	5.76	649.21
1980 01 02 12	32486.40	0.11	181.85	0.00	3.86	3.86	582.32
1980 01 03 12	32486.40	0.00	221.41	0.00	3.42	3.42	564.40
1980 01 04 12	32486.40	1.73	135.28	0.00	4.33	4.33	611.69
1980 01 05 12	32486.40	2.27	128.67	0.00	5.67	5.67	707.61
1980 01 06 12	32486.40	0.86	148.83	0.00	4.66	4.66	637.50
1980 01 07 12	32698.05	0.08	163.72	0.00	3.42	3.42	578.34
1980 01 08 12	32832.00	0.15	176.54	0.00	1.51	1.51	483.68
1980 01 09 12	32832.00	5.75	146.17	0.00	2.82	2.82	510.60
1980 01 10 12	32832.00	5.58	194.52	0.00	-0.11	-0.11	416.05
1980 01 11 12	32832.00	20.22	202.97	0.00	0.69	0.69	453.19
1980 01 12 12	33177.60	26.93	135.48	0.00	7.55	7.55	796.06
1980 01 13 12	33177.60	25.19	81.68	0.00	8.58	8.58	883.29
1980 01 14 12	33177.60	14.26	116.26	0.00	6.06	6.06	754.71
1980 01 15 12	33177.60	7.65	149.72	0.00	3.60	3.60	612.71
1980 01 16 12	33523.20	8.66	147.89	0.00	3.58	3.58	607.80
1980 01 17 12	33523.20	3.52	100.30	0.00	3.90	3.90	619.86
1980 01 18 12	33523.20	0.17	256.34	0.00	-1.63	-1.63	380.00
1980 01 19 12	33523.20	0.00	269.68	0.00	-2.06	-2.06	324.03
1980 01 20 12	33868.80	0.00	267.56	0.00	0.67	0.67	390.75
1980 01 21 12	33868.80	0.00	274.41	0.00	0.54	0.54	374.81
1980 01 22 12	33868.80	0.00	277.40	0.00	2.35	2.35	423.89
1980 01 23 12	34214.40	0.00	276.97	0.00	3.67	3.67	451.82
1980 01 24 12	34214.40	0.00	276.49	0.00	3.28	3.28	441.30
1980 01 25 12	34214.40	0.00	264.02	0.00	0.56	0.56	377.36
1980 01 26 12	34560.00	0.00	281.06	0.00	-2.16	-2.16	315.75
1980 01 27 12	34560.00	0.00	254.93	0.00	-1.16	-1.16	343.17
1980 01 28 12	34560.00	0.00	291.92	0.00	-5.06	-5.06	242.76
1980 01 29 12	34905.60	0.00	300.35	0.00	-6.81	-6.81	187.69
1980 01 30 12	34905.60	0.00	304.69	0.00	-5.78	-5.78	216.08
1980 01 31 12	35251.20	0.36	207.52	0.00	0.35	0.35	409.15
1980 02 01 12	35251.20	3.04	214.74	0.00	4.29	4.29	570.57
