  47.04
1924.00
 144977336
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30067.20	4.93	184.08	0.00	-7.11	-7.11	250.09
1980 01 02 12	30067.20	4.39	165.07	0.00	-5.19	-5.19	295.76
1980 01 03 12	30312.47	1.77	217.42	0.00	-7.30	-7.30	227.16
1980 01 04 12	30412.80	1.85	223.58	0.00	-11.23	-11.23	149.34
1980 01 05 12	30412.80	23.39	215.34	0.00	-8.93	-8.93	181.47
1980 01 06 12	30412.80	14.45	244.32	0.00	-17.92	-17.92	77.81
1980 01 07 12	30412.80	2.89	215.65	0.00	-18.00	-18.00	70.99
1980 01 08 12	30758.40	3.66	217.83	0.00	-20.35	-20.35	68.63
1980 01 09 12	30758.40	18.31	181.79	0.00	-20.87	-20.87	71.71
1980 01 10 12	30758.40	17.51	239.24	0.00	-17.48	-17.48	97.88
1980 01 11 12	30758.40	4.68	274.87	0.00	-15.42	-15.42	109.05
1980 01 12 12	31104.00	11.04	249.93	0.00	-8.51	-8.51	205.80
1980 01 13 12	31104.00	11.81	208.61	0.00	-2.24	-2.24	350.03
1980 01 14 12	31104.00	10.27	220.87	0.00	-0.57	-0.57	420.32
1980 01 15 12	31449.60	4.72	249.05	0.00	-3.32	-3.32	301.92
1980 01 16 12	31449.60	1.09	277.15	0.00	-7.62	-7.62	198.48
1980 01 17 12	31449.60	0.66	246.69	0.00	-5.45	-5.45	243.40
1980 01 18 12	31795.20	1.32	250.54	0.00	-9.03	-9.03	174.17
1980 01 19 12	31795.20	0.56	323.08	0.00	-16.95	-16.95	78.77
1980 01 20 12	31795.20	0.00	324.53	0.00	-17.66	-17.66	70.24
1980 01 21 12	32140.80	0.00	319.50	0.00	-13.47	-13.47	110.80
1980 01 22 12	32140.80	0.00	323.06	0.00	-12.69	-12.69	119.94
1980 01 23 12	32169.08	0.00	319.19	0.00	-10.23	-10.23	162.69
1980 01 24 12	32486.40	0.00	317.19	0.00	-4.94	-4.94	249.84
1980 01 25 12	32486.40	0.58	278.89	0.00	-8.42	-8.42	162.17
1980 01 26 12	32832.00	0.29	329.72	0.00	-19.00	-19.00	61.46
1980 01 27 12	32832.00	0.00	339.76	0.00	-25.35	-25.35	31.65
1980 01 28 12	33177.60	0.00	346.14	0.00	-27.14	-27.14	24.98
1980 01 29 12	33177.60	0.00	350.43	0.00	-25.88	-25.88	27.61
1980 01 30 12	33205.88	0.00	353.96	0.00	-23.83	-23.83	35.83
1980 01 31 12	33523.20	0.00	349.92	0.00	-19.68	-19.68	62.22
1980 02 01 12	33523.20	1.35	271.69	0.00	-12.90	-12.90	138.58
1980 02 02 12	33868.80	2.47	243.09	0.00	-5.81	-5.81	278.70
1980 02 03 12	33868.80	7.23	232.71	0.00	-1.57	-1.57	384.32
1980 02 04 12	34214.40	4.68	249.46	0.00	-1.94	-1.94	345.53
1980 02 05 12	34214.40	0.76	348.59	0.00	-6.91	-6.91	223.02
1980 02 06 12	34560.00	2.38	199.87	0.00	-4.93	-4.93	290.22
1980 02 07 12	34560.00	2.56	229.68	0.00	-3.61	-3.61	338.11
1980 02 08 12	34905.60	0.68	275.64	0.00	-4.11	-4.11	306.95
1980 02 09 12	34905.60	0.00	307.40	0.00	-5.77	-5.77	264.44
1980 02 10 12	35251.20	0.00	305.06	0.00	-5.91	-5.91	259.41
1980 02 11 12	35251.20	0.00	271.68	0.00	-5.78	-5.78	266.52
1980 02 12 12	35596.80	6.42	245.65	0.00	-7.27	-7.27	231.26
1980 02 13 12	35625.08	7.92	301.10	0.00	-10.95	-10.95	151.66
1980 02 14 12	35942.40	5.39	237.60	0.00	-16.25	-16.25	97.31
1980 02 15 12	36187.67	1.62	290.74	0.00	-17.71	-17.71	92.18
1980 02 16 12	36288.00	0.05	410.90	0.00	-16.38	-16.38	91.44
1980 02 17 12	36633.60	0.00	397.92	0.00	-10.67	-10.67	155.50
1980 02 18 12	36633.60	4.88	291.60	0.00	-3.95	-3.95	309.25
1980 02 19 12	36979.20	8.51	285.21	0.00	-0.15	-0.15	415.23
1980 02 20 12	36979.20	5.95	281.54	0.00	-0.88	-0.88	381.23
1980 02 21 12	37324.80	2.05	301.81	0.00	-3.22	-3.22	313.41
1980 02 22 12	37324.80	0.29	401.12	0.00	-3.85	-3.85	277.30
1980 02 23 12	37670.40	0.00	428.82	0.00	-5.48	-5.48	218.20
1980 02 24 12	38016.00	0.00	440.58	0.00	-7.24	-7.24	179.08
1980 02 25 12	38016.00	0.00	418.84	0.00	-5.05	-5.05	237.48
1980 02 26 12	38361.60	0.00	409.20	0.00	-2.16	-2.16	334.03
1980 02 27 12	38361.60	0.00	420.10	0.00	1.15	1.15	419.71
1980 02 28 12	38707.20	6.86	332.73	0.00	0.12	0.12	388.56
1980 02 29 12	38707.20	4.09	396.86	0.00	-1.30	-1.30	346.13
1980 03 01 12	39052.80	1.32	456.90	0.00	-2.72	-2.72	303.69
1980 03 02 12	39398.40	0.00	451.15	0.00	-1.91	-1.91	289.59
1980 03 03 12	39398.40	2.03	366.86	0.00	-3.96	-3.96	243.34
1980 03 04 12	39744.00	24.57	328.14	0.00	-11.49	-11.49	138.50
