  44.52
1136.00
  256816995
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31449.60	17.96	118.34	0.00	4.36	4.36	747.48
1980 01 02 12	31449.60	5.32	122.74	0.00	4.13	4.13	734.75
1980 01 03 12	31449.60	5.88	219.15	0.00	3.07	3.07	614.22
1980 01 04 12	31449.60	5.31	111.92	0.00	4.80	4.80	607.16
1980 01 05 12	31449.60	44.74	203.05	0.00	5.06	5.06	813.14
1980 01 06 12	31580.55	7.80	237.04	0.00	-0.57	-0.57	409.13
1980 01 07 12	31795.20	0.00	210.12	0.00	-1.31	-1.31	306.89
1980 01 08 12	31795.20	51.55	117.39	0.00	0.57	0.57	574.97
1980 01 09 12	31795.20	23.91	183.56	0.00	1.39	1.39	610.74
1980 01 10 12	31795.20	18.60	102.54	0.00	-2.94	-2.94	440.56
1980 01 11 12	32110.94	15.97	98.65	0.00	-2.32	-2.32	412.36
1980 01 12 12	32140.80	80.79	137.62	0.00	5.93	5.93	853.92
1980 01 13 12	32140.80	61.54	117.35	0.00	4.31	4.31	762.34
1980 01 14 12	32140.80	22.48	137.18	0.00	4.26	4.26	724.47
1980 01 15 12	32486.40	8.94	145.57	0.00	2.99	2.99	607.71
1980 01 16 12	32486.40	6.21	109.20	0.00	4.15	4.15	689.76
1980 01 17 12	32486.40	7.53	218.90	0.00	1.26	1.26	574.52
1980 01 18 12	32802.14	0.02	290.50	0.00	-2.46	-2.46	390.66
1980 01 19 12	32832.00	0.00	290.27	0.00	-1.62	-1.62	306.83
1980 01 20 12	32832.00	0.00	239.91	0.00	3.71	3.71	285.72
1980 01 21 12	33147.74	0.00	277.59	0.00	6.84	6.84	511.42
1980 01 22 12	33177.60	0.00	289.59	0.00	6.03	6.03	561.59
1980 01 23 12	33177.60	0.00	292.78	0.00	7.76	7.76	519.21
1980 01 24 12	33523.20	0.00	255.74	0.00	6.74	6.74	628.25
1980 01 25 12	33523.20	0.00	301.55	0.00	1.28	1.28	531.93
1980 01 26 12	33523.20	1.14	216.88	0.00	-1.31	-1.31	468.79
1980 01 27 12	33868.80	0.00	314.12	0.00	-6.37	-6.37	242.04
1980 01 28 12	33868.80	0.00	324.93	0.00	-9.33	-9.33	168.90
1980 01 29 12	34214.40	0.00	327.54	0.00	-10.17	-10.17	166.79
1980 01 30 12	34214.40	0.00	303.72	0.00	-5.26	-5.26	149.90
1980 01 31 12	34214.40	0.53	210.46	0.00	2.47	2.47	248.53
1980 02 01 12	34560.00	42.26	104.61	0.00	5.22	5.22	773.76
1980 02 02 12	34560.00	16.14	97.98	0.00	7.65	7.65	944.23
1980 02 03 12	34905.60	13.37	109.32	0.00	6.34	6.34	865.91
1980 02 04 12	34905.60	3.42	313.23	0.00	4.02	4.02	636.04
1980 02 05 12	35251.20	2.88	130.33	0.00	6.98	6.98	631.94
1980 02 06 12	35251.20	29.01	80.30	0.00	4.84	4.84	779.59
1980 02 07 12	35382.15	2.56	318.32	0.00	3.02	3.02	629.46
