  47.90
 424.00
  333965649
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	29721.60	15.29	91.27	0.00	6.31	6.31	889.10
1980 01 02 12	29721.60	8.25	86.48	0.00	4.81	4.81	769.43
1980 01 03 12	29721.60	1.88	127.18	0.00	3.60	3.60	688.90
1980 01 04 12	29857.50	0.10	196.08	0.00	3.44	3.44	639.36
1980 01 05 12	30067.20	0.47	221.24	0.00	1.89	1.89	544.19
1980 01 06 12	30067.20	2.48	207.08	0.00	-0.53	-0.53	389.61
1980 01 07 12	30067.20	3.28	124.32	0.00	-0.60	-0.60	488.30
1980 01 08 12	30067.38	16.82	54.33	0.00	0.71	0.71	601.85
1980 01 09 12	30412.80	7.59	114.09	0.00	-0.03	-0.03	543.13
1980 01 10 12	30412.80	11.04	168.61	0.00	-2.01	-2.01	457.62
1980 01 11 12	30412.80	12.89	141.57	0.00	1.08	1.08	599.73
1980 01 12 12	30548.70	87.69	132.51	0.00	4.66	4.66	813.26
1980 01 13 12	30758.40	14.04	116.36	0.00	1.73	1.73	600.42
1980 01 14 12	30758.40	8.50	97.83	0.00	3.06	3.06	690.45
1980 01 15 12	30894.30	8.11	111.22	0.00	4.60	4.60	777.10
1980 01 16 12	31104.00	5.08	189.12	0.00	4.99	4.99	808.23
1980 01 17 12	31104.00	1.04	232.67	0.00	2.54	2.54	600.75
1980 01 18 12	31399.71	0.25	247.81	0.00	0.33	0.33	370.84
1980 01 19 12	31449.60	0.08	188.55	0.00	0.84	0.84	329.84
1980 01 20 12	31449.60	1.69	81.43	0.00	3.33	3.33	460.84
1980 01 21 12	31795.20	0.06	89.99	0.00	4.47	4.47	590.97
1980 01 22 12	31795.20	0.00	238.57	0.00	6.47	6.47	742.42
1980 01 23 12	31931.10	0.02	173.54	0.00	6.32	6.32	676.96
1980 01 24 12	32140.80	0.07	226.50	0.00	6.06	6.06	817.91
1980 01 25 12	32140.80	0.35	248.60	0.00	1.62	1.62	534.45
1980 01 26 12	32486.40	0.00	236.66	0.00	-1.47	-1.47	288.83
1980 01 27 12	32486.40	0.00	277.80	0.00	-4.89	-4.89	214.89
1980 01 28 12	32832.00	0.00	274.62	0.00	-5.73	-5.73	233.23
1980 01 29 12	32832.00	1.77	275.77	0.00	-5.85	-5.85	226.44
1980 01 30 12	33177.60	0.00	249.19	0.00	-3.02	-3.02	270.95
1980 01 31 12	33177.60	27.49	117.20	0.00	1.04	1.04	471.78
1980 02 01 12	33473.31	66.36	104.34	0.00	5.21	5.21	853.87
1980 02 02 12	33523.20	34.64	87.79	0.00	7.57	7.57	1001.85
1980 02 03 12	33818.91	15.74	151.98	0.00	5.52	5.52	828.69
1980 02 04 12	33868.80	10.45	260.14	0.00	4.68	4.68	738.54
