  47.16
1702.00
   60579815
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30067.20	7.73	119.76	0.00	0.83	0.83	551.72
1980 01 02 12	30067.20	0.49	166.40	0.00	-0.27	-0.27	520.73
1980 01 03 12	30067.20	1.80	177.08	0.00	-0.89	-0.89	460.63
1980 01 04 12	30342.25	1.52	136.76	0.00	-3.58	-3.58	392.30
1980 01 05 12	30412.80	26.22	108.60	0.00	-0.79	-0.79	523.42
1980 01 06 12	30412.80	2.55	170.94	0.00	-11.85	-11.85	205.67
1980 01 07 12	30412.80	0.04	141.81	0.00	-11.97	-11.97	199.84
1980 01 08 12	30462.75	10.74	161.21	0.00	-15.20	-15.20	158.35
1980 01 09 12	30758.40	18.06	148.90	0.00	-14.65	-14.65	182.71
1980 01 10 12	30758.40	6.65	129.06	0.00	-6.83	-6.83	319.20
1980 01 11 12	30758.40	2.20	163.76	0.00	-10.89	-10.89	217.04
1980 01 12 12	31033.45	15.33	133.30	0.00	-1.57	-1.57	502.73
1980 01 13 12	31104.00	7.72	126.83	0.00	-0.04	-0.04	512.79
1980 01 14 12	31104.00	5.89	141.47	0.00	0.87	0.87	597.00
1980 01 15 12	31153.95	2.13	185.15	0.00	-1.19	-1.19	474.99
1980 01 16 12	31449.60	0.01	101.52	0.00	-3.90	-3.90	375.36
1980 01 17 12	31449.60	1.49	146.94	0.00	-0.93	-0.93	480.52
1980 01 18 12	31499.55	0.46	192.45	0.00	-6.09	-6.09	309.29
1980 01 19 12	31795.20	0.00	211.07	0.00	-12.43	-12.43	185.37
1980 01 20 12	31795.20	0.00	169.36	0.00	-8.94	-8.94	260.73
1980 01 21 12	32070.25	0.00	209.96	0.00	-5.85	-5.85	347.58
1980 01 22 12	32140.80	0.00	100.83	0.00	-7.72	-7.72	304.68
1980 01 23 12	32140.80	0.00	160.75	0.00	-5.23	-5.23	375.37
1980 01 24 12	32486.40	0.01	205.46	0.00	-2.96	-2.96	404.71
1980 01 25 12	32486.40	0.01	78.96	0.00	-8.17	-8.17	266.00
1980 01 26 12	32832.00	0.00	115.37	0.00	-16.89	-16.89	111.14
1980 01 27 12	32832.00	0.00	225.90	0.00	-20.01	-20.01	95.38
1980 01 28 12	32881.95	0.00	225.75	0.00	-18.97	-18.97	110.33
1980 01 29 12	33177.60	0.00	237.17	0.00	-17.20	-17.20	121.30
1980 01 30 12	33177.60	0.00	220.87	0.00	-16.35	-16.35	127.47
1980 01 31 12	33523.20	0.00	195.49	0.00	-11.73	-11.73	196.10
1980 02 01 12	33523.20	0.52	138.91	0.00	-3.99	-3.99	384.15
1980 02 02 12	33868.80	0.16	184.57	0.00	-1.34	-1.34	481.97
1980 02 03 12	33868.80	4.08	160.24	0.00	1.19	1.19	582.44
1980 02 04 12	34214.40	0.01	217.53	0.00	-0.45	-0.45	491.20
1980 02 05 12	34214.40	0.00	237.60	0.00	-3.66	-3.66	388.48
1980 02 06 12	34560.00	4.74	127.94	0.00	-0.31	-0.31	515.65
1980 02 07 12	34560.00	1.37	234.53	0.00	-1.11	-1.11	491.54
1980 02 08 12	34905.60	0.00	260.12	0.00	-4.18	-4.18	403.25
1980 02 09 12	34905.60	0.00	264.63	0.00	-4.25	-4.25	384.56
1980 02 10 12	35251.20	0.00	267.31	0.00	-4.94	-4.94	367.50
1980 02 11 12	35251.20	0.00	270.94	0.00	-5.58	-5.58	362.77
1980 02 12 12	35596.80	10.02	153.59	0.00	-4.63	-4.63	394.22
1980 02 13 12	35596.80	6.05	90.14	0.00	-7.11	-7.11	316.91
1980 02 14 12	35942.40	0.72	152.62	0.00	-14.45	-14.45	151.48
1980 02 15 12	35942.40	0.02	205.46	0.00	-11.86	-11.86	213.23
1980 02 16 12	36288.00	0.00	251.12	0.00	-5.91	-5.91	336.14
1980 02 17 12	36633.60	0.83	171.59	0.00	-2.37	-2.37	421.30
1980 02 18 12	36633.60	4.52	214.53	0.00	1.93	1.93	583.22
1980 02 19 12	36979.20	5.09	178.15	0.00	2.34	2.34	584.44
1980 02 20 12	36979.20	2.15	186.68	0.00	1.77	1.77	600.29
1980 02 21 12	37324.80	0.07	268.32	0.00	-0.31	-0.31	460.24
1980 02 22 12	37324.80	0.00	289.38	0.00	-0.98	-0.98	418.88
1980 02 23 12	37670.40	0.00	310.85	0.00	-2.59	-2.59	360.88
1980 02 24 12	37945.45	0.00	315.58	0.00	-2.94	-2.94	327.08
1980 02 25 12	38016.00	0.00	204.43	0.00	0.75	0.75	407.51
1980 02 26 12	38361.60	0.00	127.93	0.00	3.30	3.30	571.40
