  45.98
1285.00
 3023813008
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30758.40	5.33	107.71	0.00	2.35	2.35	619.09
1980 01 02 12	30758.40	0.87	137.56	0.00	1.12	1.12	549.18
1980 01 03 12	30784.98	6.34	108.92	0.00	0.88	0.88	547.52
1980 01 04 12	30923.66	1.63	110.93	0.00	-0.02	-0.02	519.23
1980 01 05 12	31011.39	10.87	75.34	0.00	1.57	1.57	615.81
1980 01 06 12	31099.07	0.44	147.49	0.00	-5.86	-5.86	251.38
1980 01 07 12	31104.00	0.00	180.98	0.00	-7.53	-7.53	202.63
1980 01 08 12	31130.58	8.79	162.60	0.00	-6.88	-6.88	319.11
1980 01 09 12	31313.26	5.01	148.91	0.00	-2.41	-2.41	467.84
1980 01 10 12	31421.28	4.72	130.31	0.00	-3.59	-3.59	404.15
1980 01 11 12	31449.60	1.58	168.74	0.00	-7.98	-7.98	275.86
1980 01 12 12	31476.18	6.59	148.47	0.00	1.21	1.21	600.64
1980 01 13 12	31658.86	6.42	110.08	0.00	3.04	3.04	656.25
1980 01 14 12	31790.27	3.93	146.47	0.00	3.66	3.66	676.04
1980 01 15 12	31796.15	4.13	195.82	0.00	2.50	2.50	591.13
1980 01 16 12	31960.46	0.28	184.42	0.00	0.95	0.95	472.02
1980 01 17 12	32135.88	2.98	107.05	0.00	1.30	1.30	577.22
1980 01 18 12	32140.80	0.86	172.78	0.00	-3.44	-3.44	401.11
1980 01 19 12	32306.06	0.13	220.01	0.00	-6.83	-6.83	272.02
1980 01 20 12	32481.47	0.01	189.81	0.00	-3.79	-3.79	260.79
1980 01 21 12	32486.40	1.53	218.61	0.00	-1.61	-1.61	402.09
1980 01 22 12	32695.66	0.01	117.88	0.00	-3.60	-3.60	356.18
1980 01 23 12	32832.00	0.00	198.80	0.00	-1.90	-1.90	411.92
1980 01 24 12	32858.58	0.00	223.80	0.00	0.73	0.73	452.03
1980 01 25 12	33119.50	1.90	96.39	0.00	-3.49	-3.49	407.89
1980 01 26 12	33177.60	0.02	114.82	0.00	-9.40	-9.40	239.11
1980 01 27 12	33342.86	0.12	187.12	0.00	-12.45	-12.45	169.32
1980 01 28 12	33523.20	0.00	222.97	0.00	-14.64	-14.64	139.20
1980 01 29 12	33594.36	0.00	244.34	0.00	-11.86	-11.86	154.24
1980 01 30 12	33863.88	0.00	242.72	0.00	-12.54	-12.54	158.57
1980 01 31 12	33868.80	1.09	179.38	0.00	-7.04	-7.04	222.90
1980 02 01 12	34156.29	8.58	137.17	0.00	-1.14	-1.14	465.76
1980 02 02 12	34214.40	2.21	161.46	0.00	1.73	1.73	603.80
1980 02 03 12	34423.66	7.32	143.80	0.00	3.37	3.37	688.16
1980 02 04 12	34560.00	0.02	251.29	0.00	1.59	1.59	573.35
1980 02 05 12	34725.26	0.84	219.44	0.00	0.50	0.50	399.97
1980 02 06 12	34905.60	1.49	165.02	0.00	3.02	3.02	574.48
