  43.38
2537.00
   27442139
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31795.20	6.45	207.10	0.00	-3.90	-3.90	411.47
1980 01 02 12	31795.20	0.00	229.39	0.00	-5.61	-5.61	355.81
1980 01 03 12	31795.20	0.66	188.40	0.00	-7.24	-7.24	313.87
1980 01 04 12	31893.32	9.13	179.83	0.00	-4.72	-4.72	392.00
1980 01 05 12	32140.80	3.19	166.55	0.00	-2.83	-2.83	389.01
1980 01 06 12	32140.80	3.83	240.07	0.00	-9.39	-9.39	267.10
1980 01 07 12	32140.80	0.00	164.20	0.00	-14.21	-14.21	156.56
1980 01 08 12	32140.80	15.01	225.40	0.00	-10.36	-10.36	245.61
1980 01 09 12	32238.93	11.50	211.58	0.00	-4.90	-4.90	376.10
1980 01 10 12	32486.40	35.04	235.16	0.00	-3.63	-3.63	427.67
1980 01 11 12	32486.40	2.23	225.19	0.00	-14.64	-14.64	150.44
1980 01 12 12	32486.40	41.44	185.92	0.00	-3.04	-3.04	465.29
1980 01 13 12	32486.40	9.49	210.69	0.00	0.02	0.02	550.84
1980 01 14 12	32832.00	12.24	210.86	0.00	0.23	0.23	584.03
1980 01 15 12	32832.00	0.00	183.21	0.00	-3.40	-3.40	418.93
1980 01 16 12	32832.00	4.16	228.15	0.00	-5.54	-5.54	356.83
1980 01 17 12	33177.60	0.24	224.48	0.00	-5.41	-5.41	374.76
1980 01 18 12	33177.60	0.54	239.33	0.00	-6.70	-6.70	317.98
1980 01 19 12	33177.60	0.01	274.57	0.00	-9.45	-9.45	220.39
1980 01 20 12	33177.60	0.07	279.13	0.00	-10.64	-10.64	153.42
1980 01 21 12	33523.20	0.00	278.59	0.00	-8.97	-8.97	198.69
1980 01 22 12	33523.20	0.09	283.69	0.00	-13.08	-13.08	163.40
1980 01 23 12	33523.20	0.10	279.29	0.00	-10.05	-10.05	206.67
1980 01 24 12	33868.80	1.50	250.93	0.00	-8.87	-8.87	253.98
1980 01 25 12	33868.80	4.92	160.11	0.00	-8.66	-8.66	282.94
1980 01 26 12	34214.40	0.00	172.45	0.00	-13.65	-13.65	169.12
1980 01 27 12	34214.40	2.58	168.28	0.00	-15.74	-15.74	144.00
1980 01 28 12	34214.40	0.31	311.73	0.00	-20.12	-20.12	86.52
1980 01 29 12	34560.00	0.14	269.69	0.00	-17.25	-17.25	123.32
1980 01 30 12	34560.00	0.04	313.61	0.00	-16.54	-16.54	129.96
1980 01 31 12	34560.00	0.00	311.58	0.00	-14.75	-14.75	93.72
1980 02 01 12	34905.60	0.00	183.01	0.00	-7.79	-7.79	231.24
1980 02 02 12	34905.60	2.67	305.55	0.00	-5.45	-5.45	368.35
1980 02 03 12	35251.20	1.11	197.93	0.00	-2.53	-2.53	407.49
1980 02 04 12	35251.20	1.68	318.48	0.00	-3.90	-3.90	401.29
1980 02 05 12	35596.80	0.13	271.29	0.00	-9.76	-9.76	225.32
1980 02 06 12	35596.80	0.21	214.83	0.00	-4.15	-4.15	342.41
1980 02 07 12	35596.80	0.42	328.33	0.00	-5.42	-5.42	358.69
1980 02 08 12	35942.40	0.00	338.31	0.00	-12.14	-12.14	133.39
1980 02 09 12	35942.40	0.00	339.14	0.00	-9.06	-9.06	139.02
