  47.21
1097.00
  105367457
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30067.20	16.27	81.75	0.00	1.98	1.98	672.58
1980 01 02 12	30067.20	4.34	78.09	0.00	0.93	0.93	607.83
1980 01 03 12	30067.20	0.88	211.90	0.00	-2.29	-2.29	452.30
1980 01 04 12	30068.47	6.77	156.10	0.00	-1.96	-1.96	451.87
1980 01 05 12	30412.80	14.23	148.94	0.00	-1.24	-1.24	509.88
1980 01 06 12	30412.80	1.22	220.67	0.00	-7.52	-7.52	289.93
1980 01 07 12	30412.80	0.02	194.65	0.00	-8.44	-8.44	271.06
1980 01 08 12	30412.80	33.27	63.59	0.00	-6.61	-6.61	345.76
1980 01 09 12	30755.52	16.64	111.75	0.00	-6.63	-6.63	348.05
1980 01 10 12	30758.40	10.17	136.53	0.00	-7.08	-7.08	326.86
1980 01 11 12	30758.40	10.14	138.28	0.00	-4.72	-4.72	391.08
1980 01 12 12	30759.67	61.66	175.24	0.00	2.29	2.29	686.69
1980 01 13 12	31104.00	24.84	134.13	0.00	-1.26	-1.26	524.02
1980 01 14 12	31104.00	6.43	142.08	0.00	-0.07	-0.07	559.78
1980 01 15 12	31104.00	22.47	133.01	0.00	-1.17	-1.17	509.17
1980 01 16 12	31449.60	17.30	126.14	0.00	1.37	1.37	645.55
1980 01 17 12	31449.60	8.84	193.40	0.00	-1.47	-1.47	493.74
1980 01 18 12	31449.60	0.17	252.94	0.00	-6.98	-6.98	278.86
1980 01 19 12	31795.20	0.07	214.03	0.00	-5.46	-5.46	229.27
1980 01 20 12	31795.20	0.00	153.31	0.00	-2.38	-2.38	279.19
1980 01 21 12	31796.47	0.00	242.45	0.00	0.07	0.07	351.40
1980 01 22 12	32140.80	0.00	249.13	0.00	-0.45	-0.45	436.43
1980 01 23 12	32140.80	0.00	248.08	0.00	0.86	0.86	445.02
1980 01 24 12	32486.40	0.00	247.89	0.00	1.90	1.90	592.02
1980 01 25 12	32486.40	1.71	201.49	0.00	-3.44	-3.44	433.15
1980 01 26 12	32644.88	1.06	242.30	0.00	-9.31	-9.31	218.49
1980 01 27 12	32832.00	0.00	281.90	0.00	-14.79	-14.79	118.01
1980 01 28 12	32832.00	0.00	286.93	0.00	-15.36	-15.36	112.51
1980 01 29 12	33177.60	0.00	287.71	0.00	-15.49	-15.49	110.77
1980 01 30 12	33177.60	0.54	257.86	0.00	-11.74	-11.74	155.46
1980 01 31 12	33523.20	1.50	177.18	0.00	-5.92	-5.92	265.20
1980 02 01 12	33523.20	38.57	117.61	0.00	-0.51	-0.51	553.57
1980 02 02 12	33868.80	18.91	114.40	0.00	2.63	2.63	694.50
1980 02 03 12	33868.80	9.17	143.28	0.00	1.74	1.74	632.85
1980 02 04 12	34214.40	5.43	279.11	0.00	0.08	0.08	544.86
1980 02 05 12	34214.40	3.71	144.83	0.00	1.37	1.37	488.27
1980 02 06 12	34560.00	29.02	143.75	0.00	1.94	1.94	653.21
1980 02 07 12	34560.00	6.82	293.23	0.00	0.69	0.69	582.12
1980 02 08 12	34905.60	0.03	304.15	0.00	-0.31	-0.31	467.52
1980 02 09 12	34905.60	0.00	309.69	0.00	-0.35	-0.35	427.93
1980 02 10 12	35251.20	0.00	310.95	0.00	-2.37	-2.37	414.42
1980 02 11 12	35251.20	0.00	319.09	0.00	-2.07	-2.07	383.50
1980 02 12 12	35596.80	1.73	318.57	0.00	-2.02	-2.02	400.70
1980 02 13 12	35596.80	2.25	120.11	0.00	-2.86	-2.86	404.26
1980 02 14 12	35942.40	4.62	174.70	0.00	-6.49	-6.49	292.74
1980 02 15 12	35942.40	4.58	193.22	0.00	-6.84	-6.84	308.64
1980 02 16 12	36288.00	0.67	191.09	0.00	-0.86	-0.86	465.81
1980 02 17 12	36446.48	5.65	191.54	0.00	1.28	1.28	581.99
1980 02 18 12	36633.60	12.85	195.68	0.00	3.16	3.16	749.19
1980 02 19 12	36979.20	2.18	169.96	0.00	1.62	1.62	651.37
1980 02 20 12	36979.20	10.35	221.55	0.00	1.34	1.34	632.65
1980 02 21 12	37324.80	0.34	343.62	0.00	-1.93	-1.93	469.77
1980 02 22 12	37324.80	0.00	299.20	0.00	-2.08	-2.08	435.27
1980 02 23 12	37670.40	0.19	323.76	0.00	-0.10	-0.10	490.89
1980 02 24 12	37671.66	1.91	179.02	0.00	1.20	1.20	534.68
1980 02 25 12	38016.00	2.22	209.17	0.00	1.85	1.85	615.81
1980 02 26 12	38361.60	36.16	146.56	0.00	4.18	4.18	808.84
1980 02 27 12	38361.60	22.18	147.89	0.00	4.84	4.84	849.84
1980 02 28 12	38707.20	9.17	218.17	0.00	3.30	3.30	724.30
1980 02 29 12	38707.20	4.60	287.31	0.00	3.48	3.48	667.60
1980 03 01 12	39052.80	0.03	353.30	0.00	3.66	3.66	610.88
1980 03 02 12	39398.40	0.11	222.73	0.00	3.60	3.60	660.94
1980 03 03 12	39398.40	12.76	164.11	0.00	2.50	2.50	658.30
