  47.35
 115.00
   16750060
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30067.20	9.36	73.00	0.00	7.36	7.36	966.86
1980 01 02 12	30067.20	2.50	98.24	0.00	5.90	5.90	856.83
1980 01 03 12	30067.20	0.74	183.68	0.00	5.39	5.39	761.52
1980 01 04 12	30067.20	3.16	173.32	0.00	4.20	4.20	711.47
1980 01 05 12	30308.43	5.10	138.31	0.00	4.19	4.19	743.48
1980 01 06 12	30412.80	1.60	197.45	0.00	1.70	1.70	528.91
1980 01 07 12	30412.80	0.51	164.75	0.00	-0.92	-0.92	456.72
1980 01 08 12	30412.80	18.15	48.69	0.00	-0.41	-0.41	555.73
1980 01 09 12	30412.80	3.73	112.06	0.00	-0.29	-0.29	570.22
1980 01 10 12	30758.40	4.38	144.23	0.00	-1.13	-1.13	521.16
1980 01 11 12	30758.40	8.35	111.17	0.00	0.64	0.64	614.61
1980 01 12 12	30758.40	39.64	149.49	0.00	4.24	4.24	773.52
1980 01 13 12	30999.63	7.76	90.60	0.00	1.99	1.99	647.28
1980 01 14 12	31104.00	3.79	83.91	0.00	2.18	2.18	669.00
1980 01 15 12	31104.00	14.52	79.61	0.00	3.14	3.14	686.87
1980 01 16 12	31345.23	10.87	94.18	0.00	4.70	4.70	773.79
1980 01 17 12	31449.60	4.36	163.14	0.00	3.60	3.60	697.82
1980 01 18 12	31449.60	0.20	238.38	0.00	1.27	1.27	490.57
1980 01 19 12	31795.20	0.03	175.53	0.00	0.27	0.27	406.46
1980 01 20 12	31795.20	0.04	112.55	0.00	2.17	2.17	476.56
1980 01 21 12	31795.20	0.01	205.25	0.00	3.26	3.26	578.54
1980 01 22 12	32140.80	0.00	235.39	0.00	3.56	3.56	639.62
1980 01 23 12	32140.80	0.04	232.93	0.00	3.12	3.12	617.53
1980 01 24 12	32382.03	0.00	205.30	0.00	5.46	5.46	734.78
1980 01 25 12	32486.40	0.66	161.95	0.00	4.58	4.58	714.34
1980 01 26 12	32486.40	0.00	241.42	0.00	-0.28	-0.28	348.39
1980 01 27 12	32832.00	0.00	267.88	0.00	-4.73	-4.73	209.92
1980 01 28 12	32832.00	0.00	272.72	0.00	-5.87	-5.87	205.70
1980 01 29 12	33177.60	0.03	272.41	0.00	-6.81	-6.81	186.44
1980 01 30 12	33177.60	0.00	249.34	0.00	-4.66	-4.66	201.19
1980 01 31 12	33523.20	5.21	143.01	0.00	-1.21	-1.21	425.78
1980 02 01 12	33523.20	33.64	78.60	0.00	2.77	2.77	678.50
1980 02 02 12	33868.80	17.43	71.41	0.00	5.55	5.55	846.64
1980 02 03 12	33868.80	4.56	119.27	0.00	6.09	6.09	848.95
1980 02 04 12	34214.40	2.25	250.15	0.00	5.13	5.13	757.08
1980 02 05 12	34214.40	6.40	96.34	0.00	5.61	5.61	785.30
1980 02 06 12	34560.00	12.84	119.46	0.00	7.15	7.15	941.75
1980 02 07 12	34560.00	0.79	258.67	0.00	7.07	7.07	899.35
1980 02 08 12	34905.60	0.05	276.19	0.00	5.40	5.40	780.37
1980 02 09 12	34905.60	0.01	285.81	0.00	5.25	5.25	754.55
1980 02 10 12	35251.20	0.00	285.88	0.00	4.96	4.96	656.03
1980 02 11 12	35251.20	0.00	293.32	0.00	3.69	3.69	653.84
1980 02 12 12	35596.80	0.71	294.08	0.00	3.35	3.35	627.35
1980 02 13 12	35596.80	0.04	99.14	0.00	2.85	2.85	622.49
1980 02 14 12	35942.40	4.81	112.06	0.00	1.49	1.49	527.57
1980 02 15 12	35942.40	5.19	102.51	0.00	-0.93	-0.93	486.12
1980 02 16 12	36288.00	3.56	107.85	0.00	1.70	1.70	598.19
1980 02 17 12	36288.00	8.90	108.75	0.00	2.35	2.35	655.79
1980 02 18 12	36633.60	15.08	140.48	0.00	5.95	5.95	874.89
1980 02 19 12	36979.20	1.13	164.01	0.00	6.93	6.93	889.12
1980 02 20 12	36979.20	9.75	172.40	0.00	7.01	7.01	894.17
1980 02 21 12	37324.80	0.10	307.17	0.00	5.30	5.30	736.94
1980 02 22 12	37324.80	0.00	285.99	0.00	5.38	5.38	673.27
1980 02 23 12	37670.40	2.25	209.37	0.00	6.90	6.90	783.41
1980 02 24 12	37670.40	5.90	123.71	0.00	6.90	6.90	817.08
1980 02 25 12	38016.00	4.93	99.05	0.00	7.78	7.78	969.54
1980 02 26 12	38361.60	44.18	112.16	0.00	10.70	10.70	1246.47
1980 02 27 12	38361.60	20.46	128.58	0.00	13.02	13.02	1414.59
1980 02 28 12	38707.20	6.88	185.06	0.00	10.84	10.84	1143.89
1980 02 29 12	38707.20	3.45	245.91	0.00	10.46	10.46	1054.24
1980 03 01 12	39052.80	0.03	304.06	0.00	10.09	10.09	964.53
1980 03 02 12	39294.02	4.00	160.70	0.00	9.98	9.98	1033.92
1980 03 03 12	39398.40	3.25	118.87	0.00	8.19	8.19	1006.32
1980 03 04 12	39744.00	0.99	371.83	0.00	7.29	7.29	909.28
1980 03 05 12	39744.00	0.05	199.48	0.00	7.55	7.55	826.18
1980 03 06 12	40089.60	0.00	212.59	0.00	5.64	5.64	696.69
1980 03 07 12	40330.82	1.00	185.77	0.00	7.19	7.19	833.35
1980 03 08 12	40435.20	0.12	254.48	0.00	7.42	7.42	846.75
1980 03 09 12	40780.80	0.24	164.51	0.00	6.04	6.04	798.29
1980 03 10 12	40780.80	2.18	133.91	0.00	6.99	6.99	918.69
1980 03 11 12	41126.40	4.74	239.10	0.00	5.57	5.57	808.44
1980 03 12 12	41472.00	6.18	234.10	0.00	4.84	4.84	712.98
1980 03 13 12	41472.00	22.04	292.47	0.00	5.17	5.17	735.32
1980 03 14 12	41817.60	5.66	299.48	0.00	4.70	4.70	705.52
1980 03 15 12	41817.60	2.84	299.92	0.00	3.79	3.79	640.20
1980 03 16 12	42163.20	0.85	187.27	0.00	4.21	4.21	688.93
1980 03 17 12	42508.80	11.69	215.99	0.00	5.98	5.98	848.03
1980 03 18 12	42508.80	4.56	310.52	0.00	6.61	6.61	852.97
1980 03 19 12	42854.40	3.52	254.80	0.00	7.57	7.57	905.62
1980 03 20 12	42854.40	2.84	259.25	0.00	7.73	7.73	911.54
1980 03 21 12	43200.00	0.23	375.30	0.00	8.03	8.03	816.82
1980 03 22 12	43545.60	0.23	378.93	0.00	7.54	7.54	889.37
1980 03 23 12	43545.60	1.46	439.45	0.00	6.53	6.53	777.39
1980 03 24 12	43891.20	0.05	430.72	0.00	6.26	6.26	700.16
1980 03 25 12	43891.20	0.33	350.09	0.00	7.94	7.94	729.68
1980 03 26 12	44236.80	3.41	218.32	0.00	6.44	6.44	797.44
1980 03 27 12	44582.40	0.63	298.32	0.00	5.98	5.98	755.97
1980 03 28 12	44582.40	0.90	128.23	0.00	7.06	7.06	850.17
1980 03 29 12	44928.00	0.88	303.94	0.00	6.61	6.61	822.66
1980 03 30 12	44928.00	0.56	482.33	0.00	5.74	5.74	691.58
1980 03 31 12	45273.60	3.66	329.52	0.00	7.15	7.15	747.50
1980 04 01 12	45619.20	0.00	391.02	0.00	6.84	6.84	752.73
1980 04 02 12	45619.20	0.00	494.03	0.00	8.13	8.13	730.98
1980 04 03 12	45964.80	0.00	391.79	0.00	10.33	10.33	766.42
1980 04 04 12	46069.18	2.84	242.21	0.00	9.74	9.74	876.34
1980 04 05 12	46310.40	14.13	291.90	0.00	9.66	9.66	1045.10
1980 04 06 12	46656.00	10.79	313.83	0.00	6.95	6.95	803.98
1980 04 07 12	46656.00	1.13	335.62	0.00	6.22	6.22	720.34
1980 04 08 12	47001.60	5.59	316.56	0.00	8.53	8.53	869.44
1980 04 09 12	47105.98	23.72	359.90	0.00	9.69	9.69	974.35
1980 04 10 12	47347.20	1.75	291.31	0.00	7.74	7.74	843.44
1980 04 11 12	47692.80	0.00	495.56	0.00	9.03	9.03	803.65
1980 04 12 12	47692.80	0.00	393.91	0.00	13.61	13.61	1059.68
1980 04 13 12	48038.40	4.58	338.87	0.00	15.76	15.76	1190.14
1980 04 14 12	48038.40	3.34	265.88	0.00	12.99	12.99	1208.49
1980 04 15 12	48384.00	2.00	407.09	0.00	10.40	10.40	989.35
1980 04 16 12	48729.60	0.00	460.65	0.00	11.44	11.44	965.76
1980 04 17 12	48729.60	1.66	308.53	0.00	12.68	12.68	1040.71
1980 04 18 12	49075.20	3.81	176.82	0.00	11.22	11.22	1185.70
1980 04 19 12	49075.20	22.80	233.16	0.00	12.38	12.38	1273.74
1980 04 20 12	49420.80	8.32	376.58	0.00	10.67	10.67	1081.45
1980 04 21 12	49420.80	0.02	493.93	0.00	11.33	11.33	958.09
1980 04 22 12	49766.40	0.00	453.11	0.00	12.43	12.43	1014.22
1980 04 23 12	50112.00	0.00	514.26	0.00	10.46	10.46	898.73
1980 04 24 12	50112.00	0.14	477.09	0.00	11.68	11.68	997.12
1980 04 25 12	50457.60	0.04	393.85	0.00	10.10	10.10	817.70
1980 04 26 12	50457.60	0.04	240.42	0.00	12.63	12.63	1082.47
1980 04 27 12	50803.20	0.00	522.78	0.00	13.89	13.89	1216.59
1980 04 28 12	50803.20	4.09	212.76	0.00	14.11	14.11	1274.33
1980 04 29 12	51148.80	0.64	335.78	0.00	9.16	9.16	968.22
1980 04 30 12	51148.80	0.00	521.56	0.00	11.08	11.08	937.06
1980 05 01 12	51494.40	0.00	521.60	0.00	14.66	14.66	1209.81
1980 05 02 12	51494.40	0.61	413.95	0.00	13.65	13.65	1204.82
1980 05 03 12	51840.00	0.00	534.83	0.00	11.32	11.32	972.05
1980 05 04 12	51840.00	0.00	542.63	0.00	14.41	14.41	1178.54
1980 05 05 12	52185.60	0.42	363.30	0.00	14.72	14.72	1308.26
1980 05 06 12	52185.60	0.02	414.35	0.00	13.72	13.72	1185.12
1980 05 07 12	52531.20	0.02	440.11	0.00	12.58	12.58	1042.13
1980 05 08 12	52531.20	0.04	273.83	0.00	12.37	12.37	1112.65
1980 05 09 12	52876.80	0.91	290.41	0.00	11.28	11.28	1026.05
1980 05 10 12	52876.80	0.01	355.15	0.00	13.06	13.06	1115.98
1980 05 11 12	53222.40	0.02	516.53	0.00	16.03	16.03	1373.74
1980 05 12 12	53222.40	0.32	487.89	0.00	14.53	14.53	1312.37
1980 05 13 12	53568.00	0.21	419.77	0.00	11.54	11.54	1071.30
1980 05 14 12	53568.00	1.01	395.34	0.00	11.73	11.73	1071.93
1980 05 15 12	53913.60	1.11	315.93	0.00	10.23	10.23	935.80
