  47.44
2032.00
   19597829
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30067.20	17.24	134.94	0.00	-2.15	-2.15	459.44
1980 01 02 12	30067.20	2.51	182.21	0.00	-3.07	-3.07	434.55
1980 01 03 12	30067.20	1.13	192.22	0.00	-3.69	-3.69	384.73
1980 01 04 12	30067.20	2.29	161.17	0.00	-6.78	-6.78	309.93
1980 01 05 12	30067.20	62.31	116.51	0.00	-3.28	-3.28	442.92
1980 01 06 12	30412.80	7.17	186.34	0.00	-15.70	-15.70	152.23
1980 01 07 12	30412.80	0.11	142.88	0.00	-15.32	-15.32	155.82
1980 01 08 12	30412.80	18.41	176.04	0.00	-19.50	-19.50	110.96
1980 01 09 12	30412.80	31.40	166.17	0.00	-16.77	-16.77	156.21
1980 01 10 12	30758.40	11.54	117.38	0.00	-9.70	-9.70	260.40
1980 01 11 12	30758.40	1.45	169.05	0.00	-13.04	-13.04	180.82
1980 01 12 12	30758.40	21.88	146.51	0.00	-3.82	-3.82	422.92
1980 01 13 12	30758.40	12.40	137.65	0.00	-2.80	-2.80	422.70
1980 01 14 12	31104.00	11.17	155.38	0.00	-1.50	-1.50	504.68
1980 01 15 12	31104.00	2.53	204.39	0.00	-3.49	-3.49	405.58
1980 01 16 12	31104.00	0.76	107.67	0.00	-6.66	-6.66	303.08
1980 01 17 12	31449.60	6.01	162.18	0.00	-3.61	-3.61	398.60
1980 01 18 12	31449.60	1.37	212.89	0.00	-9.29	-9.29	238.62
1980 01 19 12	31494.25	0.00	228.50	0.00	-14.82	-14.82	136.91
1980 01 20 12	31795.20	0.00	183.17	0.00	-10.98	-10.98	185.83
1980 01 21 12	31795.20	0.00	227.43	0.00	-8.76	-8.76	274.18
1980 01 22 12	32140.80	0.00	121.10	0.00	-10.99	-10.99	235.66
1980 01 23 12	32140.80	0.00	177.22	0.00	-8.20	-8.20	303.89
1980 01 24 12	32140.80	0.39	193.29	0.00	-5.62	-5.62	339.69
1980 01 25 12	32486.40	0.15	87.48	0.00	-11.42	-11.42	204.31
1980 01 26 12	32486.40	0.24	144.46	0.00	-21.01	-21.01	78.86
1980 01 27 12	32832.00	2.98	233.15	0.00	-23.57	-23.57	71.08
1980 01 28 12	32832.00	0.00	246.04	0.00	-22.00	-22.00	81.57
1980 01 29 12	33177.60	0.00	255.83	0.00	-20.54	-20.54	84.44
1980 01 30 12	33177.60	0.00	227.20	0.00	-19.67	-19.67	91.65
1980 01 31 12	33523.20	0.00	216.47	0.00	-14.36	-14.36	134.52
1980 02 01 12	33523.20	7.29	157.52	0.00	-6.92	-6.92	304.04
1980 02 02 12	33567.85	0.80	213.28	0.00	-3.72	-3.72	415.82
1980 02 03 12	33868.80	13.58	173.86	0.00	-1.34	-1.34	496.44
1980 02 04 12	33913.45	0.21	193.66	0.00	-3.22	-3.22	413.64
1980 02 05 12	34214.40	0.00	251.50	0.00	-6.26	-6.26	313.58
1980 02 06 12	34259.05	23.76	123.76	0.00	-3.04	-3.04	424.03
1980 02 07 12	34560.00	4.04	252.06	0.00	-4.07	-4.07	407.64
1980 02 08 12	34604.65	0.00	269.13	0.00	-6.99	-6.99	329.85
1980 02 09 12	34905.60	0.00	269.05	0.00	-6.36	-6.36	308.02
1980 02 10 12	35251.20	0.00	273.90	0.00	-7.40	-7.40	297.05
1980 02 11 12	35251.20	0.00	277.33	0.00	-8.09	-8.09	297.13
1980 02 12 12	35596.80	21.81	158.32	0.00	-6.87	-6.87	334.73
1980 02 13 12	35596.80	6.27	99.50	0.00	-10.57	-10.57	241.41
1980 02 14 12	35942.40	1.09	156.56	0.00	-18.61	-18.61	107.13
1980 02 15 12	35942.40	0.89	221.72	0.00	-14.89	-14.89	165.37
1980 02 16 12	36288.00	0.00	273.19	0.00	-7.79	-7.79	275.65
1980 02 17 12	36288.00	4.44	203.50	0.00	-3.97	-3.97	349.49
1980 02 18 12	36633.60	7.69	227.41	0.00	-0.37	-0.37	494.01
1980 02 19 12	36678.25	10.21	176.72	0.00	-0.41	-0.41	486.31
1980 02 20 12	36979.20	4.18	190.80	0.00	-0.81	-0.81	497.96
1980 02 21 12	37324.80	0.00	271.27	0.00	-3.10	-3.10	378.55
1980 02 22 12	37324.80	0.00	271.60	0.00	-4.04	-4.04	340.17
1980 02 23 12	37670.40	0.00	320.39	0.00	-5.34	-5.34	290.92
1980 02 24 12	37670.40	0.00	327.86	0.00	-5.80	-5.80	269.25
1980 02 25 12	38016.00	0.00	228.39	0.00	-2.30	-2.30	338.08
1980 02 26 12	38361.60	0.92	135.18	0.00	0.35	0.35	481.45
1980 02 27 12	38361.60	0.32	158.44	0.00	3.29	3.29	573.35
1980 02 28 12	38707.20	21.21	197.02	0.00	2.17	2.17	523.36
1980 02 29 12	38707.20	10.60	285.17	0.00	0.34	0.34	450.07
1980 03 01 12	39052.80	0.00	370.01	0.00	-1.48	-1.48	376.73
1980 03 02 12	39052.80	2.10	302.37	0.00	0.82	0.82	353.56
1980 03 03 12	39398.40	17.21	183.02	0.00	-1.22	-1.22	419.23
1980 03 04 12	39744.00	26.37	173.49	0.00	-8.82	-8.82	280.36
1980 03 05 12	39744.00	4.96	299.18	0.00	-11.25	-11.25	224.39
1980 03 06 12	40089.60	0.00	379.48	0.00	-8.37	-8.37	265.06
1980 03 07 12	40089.60	3.79	293.60	0.00	-6.01	-6.01	326.69
1980 03 08 12	40435.20	3.98	206.30	0.00	-5.74	-5.74	331.12
1980 03 09 12	40780.80	0.98	265.76	0.00	-4.09	-4.09	373.02
1980 03 10 12	40780.80	1.08	168.24	0.00	-2.83	-2.83	421.57
1980 03 11 12	41126.40	5.60	292.61	0.00	-0.72	-0.72	454.24
1980 03 12 12	41171.05	0.50	219.78	0.00	-4.50	-4.50	284.64
1980 03 13 12	41472.00	20.63	177.47	0.00	-4.48	-4.48	309.90
1980 03 14 12	41817.60	17.92	304.34	0.00	-3.31	-3.31	392.69
1980 03 15 12	41817.60	10.04	318.42	0.00	-4.05	-4.05	321.63
1980 03 16 12	42163.20	1.72	279.11	0.00	-6.18	-6.18	258.86
1980 03 17 12	42508.80	2.72	246.28	0.00	-5.01	-5.01	287.86
1980 03 18 12	42508.80	3.81	239.52	0.00	-1.69	-1.69	419.81
1980 03 19 12	42854.40	5.97	241.05	0.00	-2.71	-2.71	388.62
1980 03 20 12	42854.40	0.00	366.86	0.00	-1.83	-1.83	379.42
1980 03 21 12	43200.00	0.00	350.28	0.00	0.02	0.02	418.78
1980 03 22 12	43545.60	0.00	302.96	0.00	-0.65	-0.65	383.94
1980 03 23 12	43545.60	0.00	151.66	0.00	-1.66	-1.66	382.50
1980 03 24 12	43891.20	3.53	258.89	0.00	-4.34	-4.34	316.08
1980 03 25 12	43891.20	0.00	331.24	0.00	-4.02	-4.02	249.71
1980 03 26 12	44236.80	0.71	331.33	0.00	-2.11	-2.11	257.42
1980 03 27 12	44582.40	0.73	341.40	0.00	-1.28	-1.28	348.21
1980 03 28 12	44582.40	0.00	322.76	0.00	-2.18	-2.18	349.21
1980 03 29 12	44928.00	0.89	224.13	0.00	-0.46	-0.46	406.58
1980 03 30 12	44928.00	2.24	227.77	0.00	-3.09	-3.09	330.79
1980 03 31 12	45273.60	0.02	362.99	0.00	-4.26	-4.26	277.43
1980 04 01 12	45619.20	0.26	176.32	0.00	-3.51	-3.51	330.32
1980 04 02 12	45619.20	0.13	331.19	0.00	-2.86	-2.86	342.19
1980 04 03 12	45964.80	0.00	419.86	0.00	-1.98	-1.98	315.98
1980 04 04 12	46310.40	0.04	354.59	0.00	1.27	1.27	341.52
1980 04 05 12	46310.40	0.99	336.31	0.00	2.06	2.06	424.90
1980 04 06 12	46656.00	9.41	385.17	0.00	1.50	1.50	405.18
1980 04 07 12	46656.00	2.14	250.18	0.00	-2.32	-2.32	282.29
1980 04 08 12	47001.60	0.00	251.76	0.00	-2.36	-2.36	296.40
1980 04 09 12	47347.20	11.65	321.41	0.00	1.97	1.97	473.25
1980 04 10 12	47347.20	6.66	336.58	0.00	0.09	0.09	404.61
1980 04 11 12	47692.80	0.70	358.01	0.00	0.69	0.69	427.58
1980 04 12 12	47692.80	0.49	457.85	0.00	2.92	2.92	414.65
1980 04 13 12	48038.40	0.58	473.26	0.00	5.73	5.73	417.68
1980 04 14 12	48038.40	2.85	393.91	0.00	9.16	9.16	480.48
1980 04 15 12	48384.00	1.03	225.74	0.00	4.93	4.93	501.58
1980 04 16 12	48729.60	0.00	468.81	0.00	3.01	3.01	443.52
1980 04 17 12	48729.60	0.00	491.75	0.00	9.15	9.15	425.08
1980 04 18 12	49075.20	0.00	485.23	0.00	9.21	9.21	552.07
1980 04 19 12	49075.20	0.00	463.36	0.00	10.12	10.12	562.63
1980 04 20 12	49420.80	0.00	469.56	0.00	12.10	12.10	598.18
1980 04 21 12	49721.75	0.00	438.40	0.00	11.97	11.97	734.22
1980 04 22 12	49766.40	0.00	413.39	0.00	9.05	9.05	601.48
1980 04 23 12	50112.00	1.57	432.30	0.00	10.44	10.44	702.54
1980 04 24 12	50112.00	3.92	267.73	0.00	9.65	9.65	735.17
1980 04 25 12	50457.60	1.32	471.25	0.00	7.88	7.88	753.96
1980 04 26 12	50457.60	0.00	504.48	0.00	11.05	11.05	619.83
1980 04 27 12	50803.20	0.00	486.87	0.00	11.82	11.82	574.41
1980 04 28 12	50803.20	1.51	487.09	0.00	13.23	13.23	627.64
1980 04 29 12	51148.80	5.53	186.98	0.00	9.49	9.49	724.37
1980 04 30 12	51148.80	78.70	218.74	0.00	3.93	3.93	702.66
1980 05 01 12	51494.40	0.53	489.79	0.00	7.65	7.65	675.19
1980 05 02 12	51795.35	0.55	467.35	0.00	11.14	11.14	680.55
1980 05 03 12	51840.00	2.94	470.67	0.00	9.01	9.01	763.09
1980 05 04 12	52140.95	0.00	511.16	0.00	10.71	10.71	667.63
1980 05 05 12	52185.60	0.00	514.34	0.00	12.83	12.83	553.36
1980 05 06 12	52486.55	12.24	397.90	0.00	11.19	11.19	717.16
1980 05 07 12	52531.20	29.66	220.94	0.00	5.75	5.75	770.42
1980 05 08 12	52832.15	8.03	328.85	0.00	6.86	6.86	721.14
1980 05 09 12	52876.80	14.45	364.29	0.00	6.07	6.07	725.90
1980 05 10 12	52876.80	5.58	339.38	0.00	6.03	6.03	657.86
1980 05 11 12	53222.40	0.00	517.65	0.00	4.33	4.33	410.34
1980 05 12 12	53222.40	0.16	465.36	0.00	5.70	5.70	405.10
1980 05 13 12	53568.00	0.39	444.88	0.00	7.77	7.77	468.75
1980 05 14 12	53568.00	0.00	514.56	0.00	8.20	8.20	496.67
1980 05 15 12	53913.60	1.38	477.79	0.00	8.80	8.80	510.43
1980 05 16 12	53913.60	7.71	321.77	0.00	6.18	6.18	691.22
1980 05 17 12	54259.20	0.00	506.03	0.00	7.61	7.61	720.80
1980 05 18 12	54259.20	0.00	508.73	0.00	10.45	10.45	778.36
1980 05 19 12	54259.20	0.00	488.55	0.00	11.14	11.14	709.57
1980 05 20 12	54604.80	0.26	492.60	0.00	11.83	11.83	736.70
1980 05 21 12	54604.80	10.08	327.65	0.00	13.52	13.52	817.84
1980 05 22 12	54905.75	13.32	379.59	0.00	12.48	12.48	1025.84
1980 05 23 12	54950.40	70.93	246.43	0.00	5.86	5.86	806.72
1980 05 24 12	54950.40	17.69	255.59	0.00	3.98	3.98	718.94
1980 05 25 12	55296.00	62.06	232.39	0.00	4.74	4.74	789.73
1980 05 26 12	55296.00	20.97	357.56	0.00	4.53	4.53	690.15
1980 05 27 12	55296.00	0.37	322.45	0.00	4.70	4.70	562.19
1980 05 28 12	55641.60	0.37	341.17	0.00	4.57	4.57	582.71
1980 05 29 12	55641.60	1.16	377.12	0.00	4.72	4.72	575.89
1980 05 30 12	55641.60	2.04	364.34	0.00	6.06	6.06	649.54
1980 05 31 12	55641.60	1.75	377.81	0.00	6.57	6.57	641.66
1980 06 01 12	55987.20	20.99	303.87	0.00	5.53	5.53	700.09
1980 06 02 12	55987.20	18.75	304.62	0.00	4.56	4.56	667.25
1980 06 03 12	55987.20	1.80	284.08	0.00	3.74	3.74	524.39
1980 06 04 12	55987.20	0.05	355.40	0.00	4.26	4.26	490.44
1980 06 05 12	56332.80	0.62	347.63	0.00	4.67	4.67	510.14
1980 06 06 12	56332.80	7.56	351.80	0.00	6.01	6.01	578.79
1980 06 07 12	56332.80	0.06	434.38	0.00	6.49	6.49	591.33
1980 06 08 12	56332.80	0.12	465.53	0.00	9.96	9.96	677.56
1980 06 09 12	56332.80	0.14	425.48	0.00	15.25	15.25	835.86
1980 06 10 12	56633.75	1.88	449.61	0.00	13.81	13.81	981.60
1980 06 11 12	56678.40	5.73	444.54	0.00	13.16	13.16	897.89
1980 06 12 12	56678.40	17.74	369.02	0.00	11.86	11.86	899.78
1980 06 13 12	56678.40	21.08	327.85	0.00	7.78	7.78	792.43
1980 06 14 12	56678.40	0.44	447.06	0.00	10.38	10.38	787.28
1980 06 15 12	56678.40	6.92	387.88	0.00	10.23	10.23	860.61
1980 06 16 12	56678.40	0.05	429.01	0.00	12.17	12.17	902.51
1980 06 17 12	56678.40	0.00	461.14	0.00	14.04	14.04	951.56
1980 06 18 12	56678.40	0.00	472.99	0.00	12.45	12.45	916.70
1980 06 19 12	56678.40	0.53	466.11	0.00	12.62	12.62	883.92
1980 06 20 12	56678.40	0.00	442.10	0.00	14.32	14.32	895.50
1980 06 21 12	56678.40	0.16	453.23	0.00	15.21	15.21	1005.98
1980 06 22 12	56678.40	4.51	394.56	0.00	14.72	14.72	1053.26
1980 06 23 12	56678.40	4.08	387.56	0.00	10.99	10.99	864.36
1980 06 24 12	56678.40	0.17	419.22	0.00	7.95	7.95	654.82
1980 06 25 12	56678.40	1.89	317.33	0.00	12.62	12.62	893.15
1980 06 26 12	56678.40	30.76	322.85	0.00	11.96	11.96	1000.31
1980 06 27 12	56678.40	12.07	164.99	0.00	5.73	5.73	699.38
1980 06 28 12	56678.40	0.24	360.02	0.00	7.64	7.64	695.71
1980 06 29 12	56678.40	0.00	467.71	0.00	12.32	12.32	773.26
1980 06 30 12	56678.40	0.16	459.06	0.00	10.37	10.37	701.57
1980 07 01 12	56332.80	1.83	491.52	0.00	11.20	11.20	778.74
1980 07 02 12	56332.80	3.13	474.62	0.00	14.17	14.17	811.06
1980 07 03 12	56332.80	11.72	366.44	0.00	12.78	12.78	985.25
1980 07 04 12	56332.80	4.20	464.99	0.00	11.25	11.25	798.08
1980 07 05 12	56332.80	1.63	451.12	0.00	10.25	10.25	834.12
1980 07 06 12	56288.15	0.44	508.94	0.00	11.34	11.34	840.47
1980 07 07 12	55987.20	0.00	519.72	0.00	13.36	13.36	861.63
1980 07 08 12	55987.20	0.05	491.23	0.00	17.33	17.33	904.78
1980 07 09 12	55987.20	9.37	410.13	0.00	17.17	17.17	1042.31
1980 07 10 12	55987.20	0.72	472.64	0.00	16.54	16.54	1060.87
1980 07 11 12	55641.60	0.07	514.18	0.00	10.99	10.99	764.72
1980 07 12 12	55641.60	5.33	451.06	0.00	12.18	12.18	850.77
1980 07 13 12	55641.60	17.44	346.98	0.00	10.38	10.38	893.52
1980 07 14 12	55296.00	2.49	359.99	0.00	10.38	10.38	789.21
1980 07 15 12	55296.00	1.73	439.57	0.00	10.12	10.12	794.19
1980 07 16 12	55296.00	0.00	469.48	0.00	12.02	12.02	887.28
1980 07 17 12	54950.40	13.41	419.80	0.00	12.14	12.14	902.24
1980 07 18 12	54950.40	0.00	435.98	0.00	11.80	11.80	820.58
1980 07 19 12	54950.40	1.91	370.16	0.00	12.37	12.37	797.27
1980 07 20 12	54604.80	0.07	459.84	0.00	12.11	12.11	852.93
1980 07 21 12	54604.80	0.00	511.23	0.00	14.96	14.96	978.39
1980 07 22 12	54604.80	0.00	511.68	0.00	18.41	18.41	1062.32
1980 07 23 12	54259.20	0.10	510.19	0.00	19.42	19.42	1069.07
1980 07 24 12	54259.20	0.00	513.10	0.00	15.15	15.15	918.35
1980 07 25 12	53913.60	0.00	515.53	0.00	15.38	15.38	931.81
1980 07 26 12	53913.60	0.00	512.66	0.00	15.85	15.85	961.24
1980 07 27 12	53868.95	0.00	511.68	0.00	15.93	15.93	929.99
1980 07 28 12	53568.00	0.00	511.94	0.00	16.59	16.59	910.19
1980 07 29 12	53568.00	0.00	512.24	0.00	16.82	16.82	871.56
1980 07 30 12	53222.40	0.00	516.54	0.00	13.69	13.69	737.35
1980 07 31 12	53222.40	0.42	468.00	0.00	15.08	15.08	794.71
1980 08 01 12	52876.80	0.99	474.52	0.00	16.61	16.61	937.28
1980 08 02 12	52876.80	3.77	452.80	0.00	12.59	12.59	786.79
1980 08 03 12	52531.20	3.87	349.82	0.00	10.37	10.37	718.72
1980 08 04 12	52531.20	0.00	400.20	0.00	8.27	8.27	622.77
1980 08 05 12	52185.60	0.00	470.70	0.00	10.67	10.67	637.94
1980 08 06 12	52185.60	0.00	472.90	0.00	9.71	9.71	659.53
1980 08 07 12	51840.00	0.00	486.29	0.00	10.27	10.27	658.32
1980 08 08 12	51840.00	0.20	468.65	0.00	12.08	12.08	699.80
1980 08 09 12	51494.40	2.87	439.02	0.00	13.41	13.41	874.22
1980 08 10 12	51494.40	0.01	468.32	0.00	12.89	12.89	829.73
1980 08 11 12	51148.80	0.36	431.07	0.00	14.35	14.35	788.55
1980 08 12 12	51148.80	0.03	468.85	0.00	14.42	14.42	920.89
1980 08 13 12	50803.20	0.00	457.32	0.00	12.60	12.60	867.08
1980 08 14 12	50803.20	0.00	451.29	0.00	13.85	13.85	815.00
1980 08 15 12	50457.60	0.00	444.55	0.00	14.42	14.42	863.92
1980 08 16 12	50112.00	0.57	419.87	0.00	11.85	11.85	821.12
1980 08 17 12	50112.00	0.00	353.46	0.00	9.73	9.73	790.73
1980 08 18 12	49766.40	25.07	265.78	0.00	8.56	8.56	796.34
1980 08 19 12	49766.40	1.67	287.67	0.00	6.02	6.02	671.97
1980 08 20 12	49420.80	0.06	361.42	0.00	10.00	10.00	803.52
1980 08 21 12	49420.80	0.00	433.65	0.00	10.55	10.55	775.88
1980 08 22 12	49075.20	0.00	420.55	0.00	11.01	11.01	739.25
1980 08 23 12	49030.55	0.00	331.06	0.00	11.31	11.31	783.62
1980 08 24 12	48729.60	0.00	454.99	0.00	12.18	12.18	760.31
1980 08 25 12	48384.00	0.00	464.20	0.00	8.32	8.32	596.90
1980 08 26 12	48384.00	0.00	462.42	0.00	10.65	10.65	597.23
1980 08 27 12	48038.40	0.09	409.17	0.00	11.64	11.64	619.93
1980 08 28 12	48038.40	0.00	363.55	0.00	7.56	7.56	591.75
1980 08 29 12	47692.80	0.00	434.88	0.00	6.54	6.54	540.25
1980 08 30 12	47347.20	0.00	414.45	0.00	7.81	7.81	516.75
1980 08 31 12	47347.20	1.42	290.11	0.00	6.78	6.78	614.75
1980 09 01 12	47001.60	5.32	268.50	0.00	5.52	5.52	674.55
1980 09 02 12	47001.60	11.35	252.18	0.00	8.05	8.05	796.37
1980 09 03 12	46656.00	3.20	390.72	0.00	6.07	6.07	579.76
1980 09 04 12	46310.40	0.00	428.22	0.00	8.83	8.83	564.22
1980 09 05 12	46310.40	0.00	429.28	0.00	11.72	11.72	584.20
1980 09 06 12	45964.80	0.00	391.78	0.00	15.77	15.77	773.53
1980 09 07 12	45964.80	0.00	378.77	0.00	14.97	14.97	872.27
1980 09 08 12	45619.20	0.00	421.69	0.00	10.10	10.10	730.80
1980 09 09 12	45273.60	0.00	418.05	0.00	10.49	10.49	677.58
1980 09 10 12	45273.60	0.01	369.67	0.00	13.65	13.65	837.25
1980 09 11 12	44928.00	0.17	313.08	0.00	12.25	12.25	944.83
1980 09 12 12	44928.00	0.03	327.89	0.00	11.54	11.54	757.10
1980 09 13 12	44582.40	0.49	341.13	0.00	10.34	10.34	758.63
1980 09 14 12	44236.80	7.16	356.34	0.00	10.51	10.51	861.03
1980 09 15 12	44236.80	6.69	240.09	0.00	9.30	9.30	826.88
1980 09 16 12	43891.20	0.36	303.64	0.00	7.67	7.67	667.57
1980 09 17 12	43891.20	1.48	396.89	0.00	10.10	10.10	739.58
1980 09 18 12	43545.60	1.99	288.85	0.00	9.24	9.24	723.66
1980 09 19 12	43200.00	11.09	197.83	0.00	6.46	6.46	741.24
1980 09 20 12	43200.00	6.06	273.62	0.00	6.27	6.27	669.53
1980 09 21 12	42854.40	3.88	191.56	0.00	3.43	3.43	550.59
1980 09 22 12	42508.80	4.59	190.51	0.00	3.54	3.54	560.97
1980 09 23 12	42508.80	0.00	212.52	0.00	5.16	5.16	614.52
1980 09 24 12	42163.20	0.00	306.06	0.00	5.29	5.29	564.30
1980 09 25 12	42163.20	0.00	370.77	0.00	6.02	6.02	586.21
1980 09 26 12	41817.60	0.00	373.11	0.00	8.39	8.39	537.44
1980 09 27 12	41472.00	0.00	298.70	0.00	12.08	12.08	664.02
1980 09 28 12	41472.00	1.85	270.03	0.00	11.35	11.35	671.73
1980 09 29 12	41126.40	0.00	363.47	0.00	8.95	8.95	685.07
1980 09 30 12	41126.40	0.00	234.41	0.00	10.80	10.80	661.27
1980 10 01 12	40780.80	0.00	367.13	0.00	6.18	6.18	562.09
1980 10 02 12	40435.20	0.00	360.70	0.00	6.72	6.72	459.41
1980 10 03 12	40435.20	0.00	357.97	0.00	10.45	10.45	554.49
1980 10 04 12	40089.60	0.00	354.37	0.00	11.48	11.48	642.68
1980 10 05 12	40089.60	0.00	351.78	0.00	9.87	9.87	577.79
1980 10 06 12	39744.00	0.00	350.44	0.00	11.38	11.38	555.22
1980 10 07 12	39398.40	0.00	346.12	0.00	13.20	13.20	650.03
