  45.35
 952.00
   21151158
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30891.68	24.09	125.28	0.00	2.83	2.83	691.15
1980 01 02 12	31104.00	8.48	87.78	0.00	2.68	2.68	693.62
1980 01 03 12	31104.00	5.37	254.69	0.00	1.47	1.47	560.12
1980 01 04 12	31104.00	12.17	96.83	0.00	1.89	1.89	549.02
1980 01 05 12	31104.00	27.43	209.79	0.00	2.19	2.19	669.91
1980 01 06 12	31104.00	4.98	293.37	0.00	-2.02	-2.02	403.58
1980 01 07 12	31449.60	0.00	243.97	0.00	-3.31	-3.31	293.61
1980 01 08 12	31449.60	84.86	181.92	0.00	-1.87	-1.87	503.68
1980 01 09 12	31449.60	68.96	195.90	0.00	-1.36	-1.36	538.54
1980 01 10 12	31449.60	26.75	114.16	0.00	-4.02	-4.02	418.43
1980 01 11 12	31795.20	25.61	139.68	0.00	-4.41	-4.41	402.79
1980 01 12 12	31795.20	80.20	149.06	0.00	1.78	1.78	692.71
1980 01 13 12	31795.20	95.22	127.39	0.00	1.58	1.58	671.43
1980 01 14 12	31795.20	21.06	138.30	0.00	1.19	1.19	642.22
1980 01 15 12	32140.80	9.62	189.33	0.00	0.13	0.13	540.85
1980 01 16 12	32140.80	4.97	124.70	0.00	0.94	0.94	599.47
1980 01 17 12	32140.80	7.35	221.59	0.00	-0.88	-0.88	522.68
1980 01 18 12	32486.40	0.00	324.46	0.00	-4.95	-4.95	342.07
1980 01 19 12	32486.40	0.00	327.51	0.00	-5.55	-5.55	290.95
1980 01 20 12	32486.40	0.00	242.40	0.00	-2.74	-2.74	326.41
1980 01 21 12	32832.00	0.00	294.42	0.00	0.15	0.15	435.20
1980 01 22 12	32832.00	0.00	327.66	0.00	-0.39	-0.39	423.06
1980 01 23 12	32832.00	0.00	329.42	0.00	0.60	0.60	443.17
1980 01 24 12	33177.60	0.00	278.58	0.00	2.25	2.25	501.43
1980 01 25 12	33177.60	0.00	291.92	0.00	-1.81	-1.81	481.85
1980 01 26 12	33523.20	5.44	302.88	0.00	-4.85	-4.85	346.22
1980 01 27 12	33523.20	0.89	355.08	0.00	-10.81	-10.81	174.30
1980 01 28 12	33523.20	1.06	365.92	0.00	-13.11	-13.11	147.64
1980 01 29 12	33868.80	0.33	367.75	0.00	-13.13	-13.13	148.86
1980 01 30 12	33868.80	0.08	351.08	0.00	-10.05	-10.05	168.44
1980 01 31 12	34214.40	0.68	228.27	0.00	-4.55	-4.55	253.90
1980 02 01 12	34214.40	61.55	128.96	0.00	0.42	0.42	588.10
1980 02 02 12	34347.68	27.51	103.47	0.00	3.02	3.02	707.10
1980 02 03 12	34560.00	8.44	88.18	0.00	2.47	2.47	656.57
1980 02 04 12	34560.00	1.88	328.93	0.00	1.76	1.76	579.48
1980 02 05 12	34905.60	2.66	143.09	0.00	2.97	2.97	529.58
1980 02 06 12	34905.60	30.23	80.80	0.00	3.04	3.04	697.86
1980 02 07 12	35251.20	11.18	329.01	0.00	2.12	2.12	618.62
1980 02 08 12	35251.20	1.38	345.97	0.00	1.73	1.73	488.65
1980 02 09 12	35596.80	0.00	343.77	0.00	0.97	0.97	463.77
1980 02 10 12	35596.80	0.00	322.51	0.00	0.96	0.96	531.28
1980 02 11 12	35942.40	0.00	360.01	0.00	1.41	1.41	467.87
1980 02 12 12	35942.40	0.00	366.77	0.00	0.74	0.74	467.35
1980 02 13 12	36288.00	2.05	169.34	0.00	0.12	0.12	465.96
1980 02 14 12	36288.00	8.27	105.92	0.00	-1.85	-1.85	451.00
1980 02 15 12	36633.60	2.13	167.51	0.00	-2.19	-2.19	466.69
1980 02 16 12	36633.60	0.12	327.76	0.00	0.26	0.26	503.46
1980 02 17 12	36979.20	12.06	152.44	0.00	1.45	1.45	589.46
1980 02 18 12	36979.20	18.74	155.75	0.00	3.68	3.68	715.85
1980 02 19 12	37324.80	5.38	231.61	0.00	3.88	3.88	734.68
1980 02 20 12	37324.80	14.03	168.89	0.00	2.73	2.73	662.90
