  46.62
 748.00
  103555240
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30412.80	14.97	73.24	0.00	4.70	4.70	766.05
1980 01 02 12	30412.80	4.64	68.58	0.00	4.25	4.25	737.42
1980 01 03 12	30412.80	0.73	197.97	0.00	2.79	2.79	608.00
1980 01 04 12	30412.80	15.22	104.18	0.00	1.45	1.45	561.43
1980 01 05 12	30446.39	14.64	146.69	0.00	2.39	2.39	663.16
1980 01 06 12	30758.40	1.63	215.05	0.00	-1.13	-1.13	439.57
1980 01 07 12	30758.40	0.14	177.06	0.00	-3.31	-3.31	373.84
1980 01 08 12	30758.40	38.05	51.42	0.00	-1.36	-1.36	516.33
1980 01 09 12	30758.40	15.80	95.29	0.00	-1.15	-1.15	531.73
1980 01 10 12	31104.00	10.31	89.51	0.00	-2.75	-2.75	442.48
1980 01 11 12	31104.00	14.67	105.09	0.00	-1.47	-1.47	500.95
1980 01 12 12	31104.00	36.02	145.29	0.00	3.23	3.23	712.25
1980 01 13 12	31137.59	37.98	98.94	0.00	0.83	0.83	611.96
1980 01 14 12	31449.60	7.08	101.55	0.00	1.23	1.23	625.00
1980 01 15 12	31449.60	25.40	99.21	0.00	1.51	1.51	606.70
1980 01 16 12	31449.60	10.22	72.30	0.00	2.89	2.89	659.26
1980 01 17 12	31795.20	5.39	169.43	0.00	1.10	1.10	582.40
1980 01 18 12	31795.20	0.03	242.70	0.00	-1.31	-1.31	399.00
1980 01 19 12	31828.78	0.00	219.23	0.00	-2.01	-2.01	288.87
1980 01 20 12	32140.80	0.52	135.69	0.00	1.03	1.03	302.25
1980 01 21 12	32140.80	0.20	212.06	0.00	2.92	2.92	429.90
1980 01 22 12	32411.24	0.00	241.57	0.00	2.94	2.94	519.32
1980 01 23 12	32486.40	0.02	241.83	0.00	3.32	3.32	530.54
1980 01 24 12	32486.40	0.09	219.79	0.00	4.68	4.68	684.76
1980 01 25 12	32832.00	0.35	175.10	0.00	1.80	1.80	621.07
1980 01 26 12	32832.00	0.04	251.69	0.00	-2.87	-2.87	308.00
1980 01 27 12	33177.60	0.00	271.79	0.00	-7.91	-7.91	163.93
1980 01 28 12	33177.60	0.00	276.94	0.00	-9.38	-9.38	132.62
1980 01 29 12	33211.19	1.09	279.96	0.00	-10.01	-10.01	134.57
1980 01 30 12	33523.20	0.52	255.71	0.00	-7.00	-7.00	144.23
1980 01 31 12	33523.20	2.51	155.06	0.00	-1.71	-1.71	316.05
1980 02 01 12	33868.80	36.89	90.39	0.00	3.44	3.44	697.84
1980 02 02 12	33868.80	18.28	84.03	0.00	7.19	7.19	939.94
1980 02 03 12	34214.40	4.31	99.56	0.00	5.95	5.95	838.62
1980 02 04 12	34214.40	2.32	280.43	0.00	4.97	4.97	738.86
1980 02 05 12	34560.00	8.64	114.31	0.00	4.49	4.49	640.11
1980 02 06 12	34560.00	28.71	85.74	0.00	5.39	5.39	810.66
1980 02 07 12	34905.60	6.45	285.51	0.00	4.38	4.38	733.81
1980 02 08 12	34905.60	0.05	305.21	0.00	3.65	3.65	608.68
1980 02 09 12	35251.20	0.01	306.25	0.00	3.53	3.53	542.88
1980 02 10 12	35251.20	0.00	308.97	0.00	3.28	3.28	535.15
1980 02 11 12	35596.80	0.00	315.78	0.00	2.91	2.91	511.56
1980 02 12 12	35596.80	0.34	320.27	0.00	3.15	3.15	510.45
1980 02 13 12	35942.40	1.12	138.13	0.00	1.30	1.30	499.06
1980 02 14 12	35942.40	11.86	126.24	0.00	-0.57	-0.57	453.88
1980 02 15 12	36288.00	3.91	140.65	0.00	-1.95	-1.95	458.84
1980 02 16 12	36288.00	3.49	179.91	0.00	1.02	1.02	541.30
1980 02 17 12	36633.60	10.78	127.85	0.00	1.83	1.83	592.86
1980 02 18 12	36633.60	16.99	151.70	0.00	5.61	5.61	797.61
1980 02 19 12	36979.20	2.02	134.94	0.00	5.49	5.49	819.60
1980 02 20 12	37324.80	21.06	165.99	0.00	3.96	3.96	725.59
1980 02 21 12	37324.80	0.91	328.52	0.00	2.69	2.69	607.32
1980 02 22 12	37670.40	0.94	210.05	0.00	2.79	2.79	558.85
1980 02 23 12	37670.40	0.95	210.79	0.00	5.10	5.10	691.63
