  48.37
1439.00
  831030801
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	29431.16	9.39	87.76	0.00	-0.51	-0.51	570.40
1980 01 02 12	29579.29	4.00	70.22	0.00	-2.44	-2.44	486.29
1980 01 03 12	29717.90	2.47	199.69	0.00	-5.05	-5.05	393.59
1980 01 04 12	29721.60	0.62	187.79	0.00	-6.99	-6.99	319.85
1980 01 05 12	29721.60	1.24	139.55	0.00	-6.54	-6.54	341.68
1980 01 06 12	29731.42	0.20	185.76	0.00	-12.77	-12.77	185.77
1980 01 07 12	29924.90	0.11	186.39	0.00	-12.22	-12.22	208.56
1980 01 08 12	30067.20	8.99	148.27	0.00	-11.12	-11.12	237.73
1980 01 09 12	30067.20	8.80	111.20	0.00	-10.90	-10.90	247.79
1980 01 10 12	30122.35	11.94	186.31	0.00	-11.12	-11.12	238.50
1980 01 11 12	30348.41	5.22	172.09	0.00	-7.72	-7.72	314.62
1980 01 12 12	30412.80	80.48	173.09	0.00	-0.83	-0.83	581.75
1980 01 13 12	30412.80	7.30	180.37	0.00	-5.88	-5.88	373.04
1980 01 14 12	30616.10	3.38	180.31	0.00	-4.38	-4.38	433.52
1980 01 15 12	30758.40	4.94	161.64	0.00	-2.94	-2.94	466.40
1980 01 16 12	30758.40	19.27	165.87	0.00	-1.39	-1.39	536.57
1980 01 17 12	31039.61	10.27	177.68	0.00	-5.23	-5.23	391.60
1980 01 18 12	31104.00	0.72	238.75	0.00	-11.46	-11.46	191.54
1980 01 19 12	31159.16	0.00	221.57	0.00	-8.67	-8.67	168.64
1980 01 20 12	31449.60	0.00	151.76	0.00	-3.03	-3.03	265.34
1980 01 21 12	31449.60	0.00	231.75	0.00	-3.54	-3.54	318.25
1980 01 22 12	31652.90	0.00	233.82	0.00	-0.94	-0.94	450.50
1980 01 23 12	31795.20	0.00	222.61	0.00	-0.21	-0.21	427.37
1980 01 24 12	31850.35	0.00	252.14	0.00	-1.18	-1.18	507.96
1980 01 25 12	32140.80	0.25	225.71	0.00	-10.26	-10.26	252.31
1980 01 26 12	32140.80	1.59	252.53	0.00	-15.05	-15.05	145.82
1980 01 27 12	32486.40	0.00	265.88	0.00	-19.33	-19.33	95.52
1980 01 28 12	32486.40	0.00	270.29	0.00	-19.19	-19.19	99.07
1980 01 29 12	32828.30	0.82	269.93	0.00	-18.86	-18.86	99.83
1980 01 30 12	32832.00	0.07	254.43	0.00	-13.73	-13.73	134.89
1980 01 31 12	33113.21	1.04	181.90	0.00	-8.90	-8.90	220.90
1980 02 01 12	33177.60	44.16	183.39	0.00	-3.10	-3.10	471.58
1980 02 02 12	33458.81	25.16	154.30	0.00	0.76	0.76	623.14
1980 02 03 12	33523.20	19.75	219.95	0.00	-0.20	-0.20	581.26
1980 02 04 12	33804.41	10.48	272.64	0.00	-2.97	-2.97	457.65
1980 02 05 12	33868.80	1.46	160.60	0.00	-2.39	-2.39	369.85
1980 02 06 12	34210.69	12.06	217.02	0.00	-0.36	-0.36	557.59
1980 02 07 12	34214.40	0.16	290.02	0.00	-2.12	-2.12	465.80
1980 02 08 12	34560.00	0.01	298.27	0.00	-1.29	-1.29	373.51
1980 02 09 12	34560.00	0.00	305.61	0.00	-2.29	-2.29	281.85
1980 02 10 12	34905.60	0.00	311.26	0.00	-3.35	-3.35	280.96
1980 02 11 12	34905.60	0.00	314.63	0.00	-3.03	-3.03	239.84
1980 02 12 12	35251.20	0.00	294.52	0.00	-3.07	-3.07	287.85
1980 02 13 12	35374.79	0.88	155.60	0.00	-5.54	-5.54	298.35
1980 02 14 12	35596.80	1.90	181.78	0.00	-11.79	-11.79	185.73
1980 02 15 12	35878.01	8.33	155.60	0.00	-11.43	-11.43	218.58
1980 02 16 12	35942.40	1.54	195.34	0.00	-3.50	-3.50	414.18
1980 02 17 12	36288.00	12.41	177.50	0.00	-0.25	-0.25	547.34
