  47.94
 536.00
  403865436
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	29721.60	11.04	88.56	0.00	1.56	1.56	690.47
1980 01 02 12	29721.60	3.07	79.69	0.00	0.69	0.69	642.57
1980 01 03 12	29786.17	1.10	169.55	0.00	-2.00	-2.00	490.98
1980 01 04 12	30033.23	1.28	169.31	0.00	-2.02	-2.02	473.75
1980 01 05 12	30067.20	3.56	191.21	0.00	-4.11	-4.11	439.76
1980 01 06 12	30067.20	3.22	203.00	0.00	-7.03	-7.03	300.77
1980 01 07 12	30067.20	3.11	161.73	0.00	-7.27	-7.27	327.69
1980 01 08 12	30256.57	36.30	62.03	0.00	-5.41	-5.41	421.62
1980 01 09 12	30412.80	7.12	91.55	0.00	-5.56	-5.56	418.62
1980 01 10 12	30412.80	13.43	183.85	0.00	-8.30	-8.30	312.69
1980 01 11 12	30419.54	14.89	138.89	0.00	-4.36	-4.36	441.81
1980 01 12 12	30724.43	71.73	150.73	0.00	0.80	0.80	686.26
1980 01 13 12	30758.40	2.99	137.52	0.00	-3.70	-3.70	448.77
1980 01 14 12	30758.40	3.15	106.56	0.00	-2.23	-2.23	511.69
1980 01 15 12	31070.03	5.26	115.75	0.00	-0.85	-0.85	565.27
1980 01 16 12	31104.00	4.97	153.62	0.00	0.29	0.29	636.70
1980 01 17 12	31104.00	1.24	212.80	0.00	-3.55	-3.55	441.29
1980 01 18 12	31446.37	0.27	237.23	0.00	-5.80	-5.80	278.94
1980 01 19 12	31449.60	0.09	177.58	0.00	-3.90	-3.90	195.37
1980 01 20 12	31456.34	2.04	98.41	0.00	0.26	0.26	269.82
1980 01 21 12	31795.20	0.87	177.57	0.00	1.07	1.07	473.41
1980 01 22 12	31795.20	0.05	229.84	0.00	2.82	2.82	627.24
1980 01 23 12	32106.83	0.11	202.28	0.00	2.76	2.76	494.32
1980 01 24 12	32140.80	0.23	222.48	0.00	2.51	2.51	648.45
1980 01 25 12	32205.37	0.04	221.64	0.00	-3.90	-3.90	387.51
1980 01 26 12	32486.40	0.02	219.22	0.00	-8.05	-8.05	215.61
1980 01 27 12	32486.40	1.21	264.92	0.00	-12.19	-12.19	150.60
1980 01 28 12	32832.00	7.23	264.05	0.00	-13.19	-13.19	165.25
1980 01 29 12	32832.00	0.08	267.77	0.00	-13.03	-13.03	150.45
1980 01 30 12	33177.60	0.00	245.50	0.00	-8.54	-8.54	124.71
1980 01 31 12	33177.60	14.94	141.44	0.00	-3.80	-3.80	313.20
1980 02 01 12	33519.97	46.30	108.24	0.00	0.34	0.34	634.22
1980 02 02 12	33523.20	32.72	99.74	0.00	3.47	3.47	805.33
1980 02 03 12	33865.57	8.42	155.40	0.00	0.62	0.62	612.58
1980 02 04 12	33868.80	3.86	249.53	0.00	-0.95	-0.95	523.65
1980 02 05 12	34211.17	6.48	106.66	0.00	1.86	1.86	574.59
1980 02 06 12	34214.40	9.84	138.34	0.00	2.36	2.36	728.42
1980 02 07 12	34556.77	0.44	268.10	0.00	0.81	0.81	586.09
