  46.94
1098.00
  205816040
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30067.20	14.11	79.70	0.00	4.76	4.76	768.26
1980 01 02 12	30115.72	2.74	80.37	0.00	3.67	3.67	692.18
1980 01 03 12	30408.73	0.30	221.72	0.00	2.31	2.31	563.08
1980 01 04 12	30412.80	11.89	148.26	0.00	1.51	1.51	553.22
1980 01 05 12	30412.80	16.03	161.70	0.00	1.99	1.99	630.94
1980 01 06 12	30412.80	2.71	236.74	0.00	-2.03	-2.03	387.04
1980 01 07 12	30461.32	0.23	202.02	0.00	-3.61	-3.61	358.66
1980 01 08 12	30758.40	29.27	62.26	0.00	-2.06	-2.06	474.41
1980 01 09 12	30758.40	9.25	104.82	0.00	-1.84	-1.84	479.31
1980 01 10 12	30758.40	5.04	118.63	0.00	-3.64	-3.64	402.76
1980 01 11 12	30806.92	9.55	133.34	0.00	-1.46	-1.46	485.55
1980 01 12 12	31104.00	40.96	169.37	0.00	3.74	3.74	717.97
1980 01 13 12	31104.00	26.62	124.58	0.00	1.08	1.08	589.52
1980 01 14 12	31104.00	4.76	130.19	0.00	1.92	1.92	608.15
1980 01 15 12	31449.60	20.99	115.68	0.00	2.20	2.20	598.16
1980 01 16 12	31449.60	15.26	93.51	0.00	3.86	3.86	722.86
1980 01 17 12	31449.60	11.92	186.38	0.00	1.03	1.03	573.51
1980 01 18 12	31795.20	0.14	266.51	0.00	-1.68	-1.68	368.31
1980 01 19 12	31795.20	0.02	226.84	0.00	-1.72	-1.72	268.28
1980 01 20 12	31795.20	0.46	153.31	0.00	2.18	2.18	275.27
1980 01 21 12	32140.80	0.28	249.82	0.00	3.33	3.33	438.68
1980 01 22 12	32140.80	0.15	267.03	0.00	3.73	3.73	533.24
1980 01 23 12	32325.16	0.00	264.86	0.00	4.19	4.19	516.16
1980 01 24 12	32486.40	0.23	229.12	0.00	5.04	5.04	664.54
1980 01 25 12	32486.40	0.94	206.11	0.00	1.61	1.61	572.97
1980 01 26 12	32832.00	0.42	280.53	0.00	-4.63	-4.63	260.44
1980 01 27 12	32832.00	0.00	302.61	0.00	-9.12	-9.12	137.61
