  47.27
 813.00
   44528753
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30067.20	15.45	63.27	0.00	4.52	4.52	779.98
1980 01 02 12	30067.20	4.61	76.21	0.00	3.24	3.24	692.42
1980 01 03 12	30067.20	1.05	204.98	0.00	2.04	2.04	584.08
1980 01 04 12	30067.20	9.69	154.77	0.00	1.24	1.24	557.65
1980 01 05 12	30412.80	13.87	128.39	0.00	1.58	1.58	618.60
1980 01 06 12	30412.80	1.46	219.08	0.00	-2.49	-2.49	385.19
1980 01 07 12	30412.80	0.09	192.84	0.00	-4.47	-4.47	353.30
1980 01 08 12	30412.80	22.19	56.90	0.00	-3.35	-3.35	439.98
1980 01 09 12	30691.84	11.09	104.65	0.00	-2.92	-2.92	454.66
1980 01 10 12	30758.40	10.17	131.95	0.00	-3.50	-3.50	413.49
1980 01 11 12	30758.40	9.20	122.72	0.00	-1.68	-1.68	489.80
1980 01 12 12	30758.40	42.38	157.91	0.00	3.71	3.71	727.76
1980 01 13 12	31104.00	21.50	106.08	0.00	0.77	0.77	582.16
1980 01 14 12	31104.00	5.99	114.34	0.00	1.92	1.92	614.47
1980 01 15 12	31104.00	23.93	101.86	0.00	2.13	2.13	601.83
1980 01 16 12	31449.60	19.89	90.43	0.00	3.60	3.60	734.16
1980 01 17 12	31449.60	11.31	160.06	0.00	1.27	1.27	589.46
1980 01 18 12	31449.60	0.10	253.53	0.00	-2.02	-2.02	372.34
1980 01 19 12	31795.20	0.01	213.32	0.00	-1.93	-1.93	274.22
1980 01 20 12	31795.20	0.03	144.82	0.00	0.95	0.95	279.24
1980 01 21 12	31795.20	0.00	242.02	0.00	2.02	2.02	387.63
1980 01 22 12	32140.80	0.00	252.01	0.00	2.23	2.23	486.90
1980 01 23 12	32140.80	0.00	250.84	0.00	2.78	2.78	496.19
1980 01 24 12	32486.40	0.19	217.29	0.00	4.11	4.11	654.80
1980 01 25 12	32486.40	0.84	171.11	0.00	1.34	1.34	587.10
1980 01 26 12	32488.79	0.25	266.29	0.00	-4.78	-4.78	252.51
