  48.82
2033.00
   57214270
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	29375.40	4.68	81.59	0.00	-3.13	-3.13	454.48
1980 01 02 12	29376.00	0.66	80.09	0.00	-5.40	-5.40	375.61
1980 01 03 12	29376.00	0.00	170.65	0.00	-7.85	-7.85	300.30
1980 01 04 12	29376.00	0.59	164.82	0.00	-10.37	-10.37	231.31
1980 01 05 12	29376.00	0.22	137.89	0.00	-10.49	-10.49	238.48
1980 01 06 12	29721.00	1.13	150.13	0.00	-16.78	-16.78	129.82
1980 01 07 12	29721.60	1.10	161.44	0.00	-16.14	-16.14	149.75
1980 01 08 12	29721.60	4.47	158.95	0.00	-15.43	-15.43	161.20
1980 01 09 12	29721.60	1.70	91.16	0.00	-15.28	-15.28	164.81
1980 01 10 12	30067.20	9.31	160.89	0.00	-13.98	-13.98	179.47
1980 01 11 12	30067.20	4.75	152.78	0.00	-11.34	-11.34	229.01
1980 01 12 12	30067.20	39.59	143.86	0.00	-4.65	-4.65	416.04
1980 01 13 12	30412.20	7.84	156.51	0.00	-8.64	-8.64	278.35
1980 01 14 12	30412.80	0.56	159.41	0.00	-7.43	-7.43	329.53
1980 01 15 12	30412.80	0.65	130.26	0.00	-5.42	-5.42	365.07
1980 01 16 12	30757.80	4.96	158.14	0.00	-4.43	-4.43	408.20
1980 01 17 12	30758.40	0.00	157.04	0.00	-7.52	-7.52	313.63
1980 01 18 12	30758.40	0.00	201.30	0.00	-14.96	-14.96	138.87
1980 01 19 12	31104.00	0.00	187.93	0.00	-11.47	-11.47	121.09
1980 01 20 12	31104.00	0.00	136.48	0.00	-4.56	-4.56	220.27
1980 01 21 12	31269.71	0.00	197.49	0.00	-6.43	-6.43	260.97
1980 01 22 12	31449.60	0.00	195.46	0.00	-2.98	-2.98	372.05
1980 01 23 12	31449.60	0.00	189.21	0.00	-2.03	-2.03	403.17
1980 01 24 12	31795.20	0.00	211.60	0.00	-3.39	-3.39	407.95
1980 01 25 12	31795.20	0.00	156.23	0.00	-14.80	-14.80	162.91
1980 01 26 12	32140.80	0.00	216.01	0.00	-19.17	-19.17	107.89
1980 01 27 12	32140.80	0.00	224.04	0.00	-22.97	-22.97	71.06
1980 01 28 12	32486.40	0.00	225.60	0.00	-22.45	-22.45	73.30
1980 01 29 12	32486.40	0.00	228.03	0.00	-22.33	-22.33	71.45
1980 01 30 12	32831.40	0.46	218.66	0.00	-16.52	-16.52	101.05
1980 01 31 12	32832.00	0.05	167.86	0.00	-12.11	-12.11	166.30
1980 02 01 12	33177.00	14.11	175.66	0.00	-6.55	-6.55	342.42
1980 02 02 12	33177.60	3.87	150.29	0.00	-2.45	-2.45	475.72
1980 02 03 12	33523.20	2.09	201.50	0.00	-2.64	-2.64	464.21
1980 02 04 12	33523.20	0.81	241.45	0.00	-5.27	-5.27	355.50
1980 02 05 12	33868.80	0.10	162.20	0.00	-6.10	-6.10	270.88
1980 02 06 12	33868.80	3.90	203.70	0.00	-2.86	-2.86	446.85
1980 02 07 12	34214.40	0.06	251.87	0.00	-4.32	-4.32	364.12
1980 02 08 12	34214.40	0.04	258.79	0.00	-4.01	-4.01	299.94
1980 02 09 12	34560.00	0.00	262.66	0.00	-4.97	-4.97	218.04
1980 02 10 12	34560.00	0.00	269.93	0.00	-5.85	-5.85	215.52
1980 02 11 12	34905.60	0.00	269.30	0.00	-6.19	-6.19	181.46
1980 02 12 12	35071.31	0.00	236.26	0.00	-6.86	-6.86	235.56
1980 02 13 12	35251.20	0.97	177.72	0.00	-10.65	-10.65	232.85
1980 02 14 12	35596.80	1.04	154.71	0.00	-16.51	-16.51	140.85
1980 02 15 12	35596.80	5.25	153.20	0.00	-15.12	-15.12	163.18
1980 02 16 12	35942.40	0.49	197.67	0.00	-6.45	-6.45	339.73
1980 02 17 12	35942.40	9.35	184.92	0.00	-2.57	-2.57	467.52
1980 02 18 12	36288.00	9.20	211.57	0.00	-1.13	-1.13	534.58
1980 02 19 12	36633.00	2.25	246.10	0.00	-2.75	-2.75	468.84
1980 02 20 12	36633.60	4.42	167.93	0.00	-3.72	-3.72	431.70
1980 02 21 12	36979.20	0.00	299.80	0.00	-8.16	-8.16	290.03
1980 02 22 12	36979.20	0.00	305.34	0.00	-8.92	-8.92	268.04
1980 02 23 12	37324.80	0.00	315.01	0.00	-8.68	-8.68	229.43
