  48.53
1243.00
   69640899
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	29376.00	13.88	74.09	0.00	1.21	1.21	637.53
1980 01 02 12	29376.00	4.64	61.32	0.00	0.02	0.02	573.08
1980 01 03 12	29376.00	2.83	190.49	0.00	-2.35	-2.35	473.44
1980 01 04 12	29679.11	0.32	194.90	0.00	-3.44	-3.44	408.05
1980 01 05 12	29721.60	1.43	127.41	0.00	-4.51	-4.51	393.83
1980 01 06 12	29721.60	0.00	174.56	0.00	-9.34	-9.34	233.80
1980 01 07 12	29721.60	0.00	188.74	0.00	-9.39	-9.39	254.04
1980 01 08 12	29779.10	6.77	164.98	0.00	-7.86	-7.86	297.67
1980 01 09 12	30067.20	8.11	116.42	0.00	-7.51	-7.51	316.26
1980 01 10 12	30067.20	12.53	182.31	0.00	-9.24	-9.24	277.29
1980 01 11 12	30067.20	6.16	175.56	0.00	-5.77	-5.77	364.36
1980 01 12 12	30412.80	99.44	168.99	0.00	0.97	0.97	656.80
1980 01 13 12	30412.80	7.92	192.53	0.00	-4.61	-4.61	414.12
1980 01 14 12	30412.80	5.54	185.01	0.00	-2.76	-2.76	489.72
1980 01 15 12	30758.40	6.91	145.56	0.00	-0.91	-0.91	543.40
1980 01 16 12	30758.40	21.37	156.77	0.00	0.52	0.52	615.83
1980 01 17 12	30758.40	10.03	164.50	0.00	-3.81	-3.81	435.93
1980 01 18 12	31104.00	0.18	247.37	0.00	-9.53	-9.53	220.36
1980 01 19 12	31104.00	0.00	228.16	0.00	-7.10	-7.10	194.57
1980 01 20 12	31161.50	0.04	146.34	0.00	-1.36	-1.36	311.11
1980 01 21 12	31449.60	0.01	239.61	0.00	-2.30	-2.30	319.58
1980 01 22 12	31449.60	0.00	244.55	0.00	0.23	0.23	480.01
1980 01 23 12	31795.20	0.00	220.61	0.00	0.55	0.55	440.74
1980 01 24 12	31795.20	0.00	260.61	0.00	-0.45	-0.45	545.91
1980 01 25 12	32098.31	0.12	239.31	0.00	-7.26	-7.26	311.42
1980 01 26 12	32140.80	0.08	266.81	0.00	-11.85	-11.85	171.50
1980 01 27 12	32198.30	0.00	277.60	0.00	-15.36	-15.36	125.44
1980 01 28 12	32486.40	0.00	279.96	0.00	-15.18	-15.18	131.82
1980 01 29 12	32486.40	0.00	281.99	0.00	-15.52	-15.52	130.67
1980 01 30 12	32832.00	0.00	270.58	0.00	-10.55	-10.55	174.32
1980 01 31 12	32832.00	1.77	174.60	0.00	-5.46	-5.46	277.36
1980 02 01 12	33177.60	55.67	178.40	0.00	-0.38	-0.38	570.48
1980 02 02 12	33177.60	32.02	150.99	0.00	2.45	2.45	698.91
1980 02 03 12	33523.20	27.61	220.70	0.00	1.20	1.20	639.09
1980 02 04 12	33523.20	15.44	283.61	0.00	-1.20	-1.20	529.23
1980 02 05 12	33868.80	1.74	145.28	0.00	-0.02	-0.02	428.10
1980 02 06 12	33868.80	13.46	204.48	0.00	1.76	1.76	635.97
1980 02 07 12	34214.40	0.41	294.10	0.00	-0.01	-0.01	538.68
1980 02 08 12	34271.90	0.00	308.65	0.00	1.81	1.81	435.21
1980 02 09 12	34560.00	0.00	315.58	0.00	1.76	1.76	303.29
1980 02 10 12	34905.60	0.00	320.92	0.00	0.28	0.28	332.04
1980 02 11 12	34905.60	0.00	324.15	0.00	0.57	0.57	279.08
1980 02 12 12	35251.20	0.00	307.03	0.00	0.19	0.19	318.10
1980 02 13 12	35251.20	0.40	153.65	0.00	-2.45	-2.45	303.33
1980 02 14 12	35596.80	1.07	197.27	0.00	-8.12	-8.12	205.68
1980 02 15 12	35596.80	4.53	143.78	0.00	-8.23	-8.23	261.95
1980 02 16 12	35942.40	1.31	178.38	0.00	-0.78	-0.78	481.68
1980 02 17 12	36288.00	9.07	160.96	0.00	1.91	1.91	611.55
1980 02 18 12	36288.00	29.39	204.24	0.00	3.58	3.58	760.72
1980 02 19 12	36633.60	4.87	243.33	0.00	1.72	1.72	641.01
1980 02 20 12	36633.60	11.16	260.97	0.00	0.71	0.71	596.65
1980 02 21 12	36979.20	0.22	356.00	0.00	-1.79	-1.79	462.08
1980 02 22 12	37282.31	0.05	354.47	0.00	-1.35	-1.35	382.72
1980 02 23 12	37324.80	1.01	369.31	0.00	-0.63	-0.63	378.18
1980 02 24 12	37670.40	0.58	189.14	0.00	0.74	0.74	440.37
1980 02 25 12	37670.40	3.00	174.39	0.00	1.89	1.89	595.02
1980 02 26 12	38016.00	54.70	143.51	0.00	5.39	5.39	860.83
1980 02 27 12	38361.60	29.23	154.15	0.00	7.19	7.19	970.67
1980 02 28 12	38361.60	6.87	178.29	0.00	4.50	4.50	779.73
1980 02 29 12	38707.20	3.53	262.67	0.00	4.13	4.13	652.19
1980 03 01 12	38707.20	0.19	348.65	0.00	3.76	3.76	524.51
1980 03 02 12	39052.80	0.46	247.54	0.00	4.31	4.31	642.57
1980 03 03 12	39398.40	20.93	244.96	0.00	2.28	2.28	645.90
1980 03 04 12	39398.40	3.92	236.40	0.00	0.28	0.28	565.28
1980 03 05 12	39744.00	0.30	377.32	0.00	-1.18	-1.18	461.33
1980 03 06 12	40047.11	0.00	451.17	0.00	-1.97	-1.97	367.59
1980 03 07 12	40089.60	0.05	456.00	0.00	-2.11	-2.11	432.87
1980 03 08 12	40435.20	1.28	382.43	0.00	-1.35	-1.35	486.78
1980 03 09 12	40435.20	2.82	240.06	0.00	-1.21	-1.21	491.03
1980 03 10 12	40780.80	10.57	263.31	0.00	0.22	0.22	575.32
1980 03 11 12	41126.40	13.35	363.58	0.00	-1.70	-1.70	500.72
1980 03 12 12	41126.40	9.39	381.85	0.00	-3.26	-3.26	420.14
1980 03 13 12	41472.00	44.49	213.03	0.00	-2.54	-2.54	471.61
1980 03 14 12	41817.60	5.73	361.24	0.00	-3.90	-3.90	409.79
1980 03 15 12	41817.60	3.06	386.98	0.00	-5.38	-5.38	360.82
1980 03 16 12	42163.20	1.60	349.45	0.00	-4.84	-4.84	387.27
1980 03 17 12	42163.20	26.41	370.73	0.00	-0.17	-0.17	576.91
1980 03 18 12	42508.80	6.97	380.95	0.00	-1.25	-1.25	537.23
1980 03 19 12	42854.40	2.39	450.29	0.00	0.51	0.51	561.42
1980 03 20 12	42854.40	1.63	353.82	0.00	1.18	1.18	562.86
1980 03 21 12	43200.00	0.19	433.67	0.00	1.42	1.42	561.96
1980 03 22 12	43545.60	1.08	410.70	0.00	1.34	1.34	581.61
1980 03 23 12	43545.60	14.68	288.44	0.00	-1.58	-1.58	491.05
1980 03 24 12	43891.20	0.09	405.72	0.00	-0.84	-0.84	423.42
1980 03 25 12	44236.80	0.00	406.71	0.00	-0.09	-0.09	366.68
1980 03 26 12	44236.80	6.47	369.17	0.00	0.57	0.57	508.40
1980 03 27 12	44582.40	3.61	291.55	0.00	-1.34	-1.34	493.24
1980 03 28 12	44582.40	13.10	228.88	0.00	-0.62	-0.62	527.43
1980 03 29 12	44928.00	13.15	353.73	0.00	-1.70	-1.70	495.63
1980 03 30 12	45273.60	0.35	530.31	0.00	-2.42	-2.42	419.72
1980 03 31 12	45273.60	1.86	414.06	0.00	-1.30	-1.30	419.28
1980 04 01 12	45619.20	0.00	314.59	0.00	0.38	0.38	457.79
1980 04 02 12	45964.80	0.00	515.98	0.00	1.57	1.57	349.70
1980 04 03 12	45964.80	0.00	399.08	0.00	2.81	2.81	408.16
1980 04 04 12	46310.40	0.59	341.39	0.00	3.47	3.47	496.92
1980 04 05 12	46352.89	10.15	400.71	0.00	4.36	4.36	646.03
1980 04 06 12	46656.00	12.03	447.42	0.00	-0.00	-0.00	512.71
1980 04 07 12	47001.60	3.83	453.88	0.00	-1.91	-1.91	439.90
1980 04 08 12	47001.60	1.88	354.47	0.00	0.61	0.61	497.73
1980 04 09 12	47347.20	20.31	408.22	0.00	2.72	2.72	612.38
1980 04 10 12	47692.80	0.39	351.70	0.00	0.15	0.15	516.18
1980 04 11 12	47692.80	0.00	554.95	0.00	2.46	2.46	463.86
1980 04 12 12	48038.40	0.36	463.82	0.00	7.42	7.42	537.68
1980 04 13 12	48038.40	3.05	332.10	0.00	9.32	9.32	669.93
1980 04 14 12	48384.00	11.08	236.94	0.00	7.67	7.67	815.11
1980 04 15 12	48729.60	11.32	483.67	0.00	2.91	2.91	647.36
1980 04 16 12	48729.60	0.00	566.50	0.00	5.89	5.89	547.98
1980 04 17 12	49075.20	1.25	412.26	0.00	7.36	7.36	662.37
1980 04 18 12	49117.69	4.19	303.69	0.00	5.67	5.67	780.91
1980 04 19 12	49420.80	26.74	272.14	0.00	6.48	6.48	880.05
1980 04 20 12	49766.40	9.98	440.70	0.00	4.93	4.93	755.24
1980 04 21 12	49766.40	3.27	504.57	0.00	5.61	5.61	657.97
1980 04 22 12	50112.00	0.00	500.51	0.00	7.66	7.66	631.34
1980 04 23 12	50112.00	0.00	579.35	0.00	6.39	6.39	719.70
1980 04 24 12	50457.60	0.02	458.66	0.00	4.39	4.39	660.43
1980 04 25 12	50803.20	0.00	553.76	0.00	4.35	4.35	537.21
1980 04 26 12	50803.20	0.04	397.85	0.00	8.35	8.35	680.18
1980 04 27 12	51148.80	0.00	581.06	0.00	11.07	11.07	784.65
1980 04 28 12	51148.80	0.98	453.67	0.00	10.89	10.89	924.00
1980 04 29 12	51494.40	1.41	442.40	0.00	4.14	4.14	701.91
1980 04 30 12	51494.40	0.06	588.45	0.00	4.98	4.98	599.69
1980 05 01 12	51840.00	0.00	581.86	0.00	11.78	11.78	807.73
