  47.47
1732.00
  471176342
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30043.02	7.50	112.16	0.00	1.44	1.44	587.58
1980 01 02 12	30067.20	1.68	143.46	0.00	-0.06	-0.06	530.20
1980 01 03 12	30067.20	4.08	172.07	0.00	-0.68	-0.68	482.37
1980 01 04 12	30067.20	1.16	149.92	0.00	-3.76	-3.76	381.24
1980 01 05 12	30067.20	31.73	113.65	0.00	-0.79	-0.79	517.18
1980 01 06 12	30269.56	0.74	148.77	0.00	-10.99	-10.99	216.69
1980 01 07 12	30412.80	0.00	157.81	0.00	-11.89	-11.89	197.01
1980 01 08 12	30412.80	10.66	159.92	0.00	-14.88	-14.88	157.67
1980 01 09 12	30412.80	13.32	155.40	0.00	-13.49	-13.49	192.94
1980 01 10 12	30615.15	3.90	114.25	0.00	-7.41	-7.41	307.86
1980 01 11 12	30758.40	2.57	165.01	0.00	-9.61	-9.61	238.74
1980 01 12 12	30758.40	36.92	132.83	0.00	-0.01	-0.01	562.30
1980 01 13 12	30758.40	18.56	133.48	0.00	0.03	0.03	520.88
1980 01 14 12	31104.00	16.66	138.21	0.00	1.50	1.50	622.10
1980 01 15 12	31104.00	4.47	188.58	0.00	-0.61	-0.61	490.88
1980 01 16 12	31104.00	0.32	109.14	0.00	-3.06	-3.06	402.72
1980 01 17 12	31449.60	2.47	142.50	0.00	-0.14	-0.14	522.65
1980 01 18 12	31449.60	0.04	204.01	0.00	-7.37	-7.37	279.97
1980 01 19 12	31501.98	0.00	213.17	0.00	-12.59	-12.59	170.61
1980 01 20 12	31795.20	0.00	172.71	0.00	-8.21	-8.21	256.38
1980 01 21 12	31795.20	0.32	212.54	0.00	-6.36	-6.36	317.97
1980 01 22 12	32116.62	0.32	96.61	0.00	-7.25	-7.25	303.39
1980 01 23 12	32140.80	0.00	194.46	0.00	-5.81	-5.81	355.28
1980 01 24 12	32140.80	0.00	220.13	0.00	-3.20	-3.20	395.92
1980 01 25 12	32486.40	0.00	91.37	0.00	-9.57	-9.57	225.92
1980 01 26 12	32486.40	0.00	145.06	0.00	-17.19	-17.19	110.20
1980 01 27 12	32832.00	0.00	231.34	0.00	-21.38	-21.38	84.81
1980 01 28 12	32832.00	0.00	218.80	0.00	-20.61	-20.61	93.89
1980 01 29 12	33153.42	0.00	239.06	0.00	-18.78	-18.78	100.88
1980 01 30 12	33177.60	0.00	225.05	0.00	-17.18	-17.18	113.39
1980 01 31 12	33379.95	0.00	200.88	0.00	-11.55	-11.55	196.96
1980 02 01 12	33523.20	5.43	140.60	0.00	-3.35	-3.35	401.80
1980 02 02 12	33575.59	2.03	141.33	0.00	-1.02	-1.02	516.37
1980 02 03 12	33868.80	9.85	170.64	0.00	1.13	1.13	608.77
1980 02 04 12	33921.19	0.00	244.17	0.00	-0.60	-0.60	509.56
1980 02 05 12	34214.40	0.00	231.80	0.00	-4.65	-4.65	352.39
1980 02 06 12	34266.79	3.44	149.84	0.00	0.25	0.25	540.73
1980 02 07 12	34560.00	0.35	245.58	0.00	-1.21	-1.21	497.60
1980 02 08 12	34612.39	0.00	258.87	0.00	-5.46	-5.46	371.02
1980 02 09 12	34905.60	0.00	261.66	0.00	-5.76	-5.76	331.72
1980 02 10 12	35107.95	0.00	263.90	0.00	-5.85	-5.85	341.18
1980 02 11 12	35251.20	0.00	266.60	0.00	-6.92	-6.92	332.31
1980 02 12 12	35596.80	3.57	192.71	0.00	-6.76	-6.76	333.57
1980 02 13 12	35596.80	3.30	97.90	0.00	-7.71	-7.71	290.55
1980 02 14 12	35942.40	0.43	119.97	0.00	-14.74	-14.74	145.50
1980 02 15 12	35942.40	1.05	182.96	0.00	-11.43	-11.43	215.11
1980 02 16 12	36288.00	0.00	237.16	0.00	-4.39	-4.39	372.46
1980 02 17 12	36288.00	0.59	123.37	0.00	-1.54	-1.54	456.69
1980 02 18 12	36633.60	7.83	213.72	0.00	2.16	2.16	631.30
1980 02 19 12	36685.99	7.39	168.05	0.00	2.09	2.09	616.87
1980 02 20 12	36979.20	2.90	176.52	0.00	1.36	1.36	605.62
1980 02 21 12	37324.80	0.01	296.30	0.00	-2.81	-2.81	420.91
