  48.06
1056.00
  393509912
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	29721.60	23.90	73.41	0.00	1.62	1.62	653.28
1980 01 02 12	29721.60	10.09	65.19	0.00	0.71	0.71	587.68
1980 01 03 12	29721.60	6.27	208.57	0.00	-1.46	-1.46	478.45
1980 01 04 12	29721.60	2.14	209.00	0.00	-1.99	-1.99	436.65
1980 01 05 12	30036.69	7.59	154.78	0.00	-3.11	-3.11	441.92
1980 01 06 12	30067.20	1.37	220.74	0.00	-6.95	-6.95	288.53
1980 01 07 12	30067.20	0.02	226.81	0.00	-8.23	-8.23	280.62
1980 01 08 12	30067.20	15.47	97.00	0.00	-7.14	-7.14	327.47
1980 01 09 12	30284.68	14.58	112.52	0.00	-6.15	-6.15	360.79
1980 01 10 12	30412.80	20.12	176.53	0.00	-7.66	-7.66	314.54
1980 01 11 12	30412.80	8.92	174.41	0.00	-4.53	-4.53	396.97
1980 01 12 12	30412.80	130.81	168.56	0.00	1.31	1.31	642.18
1980 01 13 12	30758.40	20.43	158.60	0.00	-2.74	-2.74	465.19
1980 01 14 12	30758.40	8.15	168.99	0.00	-0.63	-0.63	541.57
1980 01 15 12	30758.40	12.73	142.79	0.00	-0.10	-0.10	551.31
1980 01 16 12	31104.00	31.83	119.41	0.00	0.65	0.65	596.40
1980 01 17 12	31104.00	14.72	165.99	0.00	-2.66	-2.66	456.98
1980 01 18 12	31204.77	0.35	295.65	0.00	-6.21	-6.21	287.61
1980 01 19 12	31449.60	0.35	259.83	0.00	-5.17	-5.17	201.46
1980 01 20 12	31449.60	0.00	161.25	0.00	-0.87	-0.87	232.85
1980 01 21 12	31764.69	0.00	282.63	0.00	-0.45	-0.45	260.91
1980 01 22 12	31795.20	0.00	292.11	0.00	0.90	0.90	414.13
1980 01 23 12	31795.20	0.01	276.87	0.00	1.59	1.59	410.32
1980 01 24 12	32140.80	0.03	300.48	0.00	0.91	0.91	532.60
1980 01 25 12	32140.80	1.48	249.23	0.00	-3.60	-3.60	413.22
1980 01 26 12	32486.40	1.19	278.38	0.00	-9.59	-9.59	188.80
1980 01 27 12	32486.40	0.00	331.43	0.00	-13.80	-13.80	108.79
1980 01 28 12	32801.49	0.00	333.91	0.00	-14.01	-14.01	114.69
1980 01 29 12	32832.00	0.00	337.07	0.00	-13.96	-13.96	120.26
1980 01 30 12	33049.48	0.15	296.23	0.00	-9.92	-9.92	116.33
1980 01 31 12	33177.60	2.50	195.04	0.00	-4.83	-4.83	261.39
1980 02 01 12	33278.37	67.49	144.33	0.00	-0.53	-0.53	548.76
1980 02 02 12	33523.20	34.91	121.85	0.00	2.97	2.97	694.69
1980 02 03 12	33623.96	17.65	184.22	0.00	1.41	1.41	613.20
1980 02 04 12	33868.80	9.21	302.31	0.00	0.47	0.47	557.23
1980 02 05 12	33969.57	3.98	151.58	0.00	1.69	1.69	442.93
1980 02 06 12	34214.40	29.44	181.71	0.00	2.09	2.09	644.89
1980 02 07 12	34315.16	5.61	337.59	0.00	0.76	0.76	588.33
1980 02 08 12	34560.00	0.34	351.68	0.00	1.09	1.09	486.43
1980 02 09 12	34875.09	0.00	358.25	0.00	1.17	1.17	361.56
1980 02 10 12	34905.60	0.00	363.83	0.00	-0.81	-0.81	379.74
1980 02 11 12	35251.20	0.00	366.14	0.00	-0.15	-0.15	337.77
1980 02 12 12	35251.20	0.00	361.81	0.00	-0.29	-0.29	352.98
1980 02 13 12	35596.80	2.13	130.39	0.00	-2.14	-2.14	363.51
1980 02 14 12	35596.80	2.27	217.29	0.00	-6.47	-6.47	236.93
