  47.21
1097.00
   65757577
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30067.20	15.69	83.36	0.00	1.72	1.72	664.09
1980 01 02 12	30067.20	4.34	78.09	0.00	0.67	0.67	600.71
1980 01 03 12	30067.20	0.96	212.37	0.00	-2.72	-2.72	441.28
1980 01 04 12	30069.31	6.28	155.21	0.00	-2.30	-2.30	443.11
1980 01 05 12	30412.80	13.51	150.25	0.00	-1.52	-1.52	501.18
1980 01 06 12	30412.80	1.16	220.15	0.00	-8.02	-8.02	281.47
1980 01 07 12	30412.80	0.02	194.02	0.00	-8.86	-8.86	263.76
1980 01 08 12	30412.80	32.15	64.09	0.00	-7.00	-7.00	336.17
1980 01 09 12	30758.40	16.27	111.76	0.00	-7.12	-7.12	336.08
1980 01 10 12	30758.40	10.16	136.57	0.00	-7.47	-7.47	318.81
1980 01 11 12	30758.40	10.08	139.72	0.00	-5.08	-5.08	381.22
1980 01 12 12	30760.51	61.53	176.64	0.00	2.10	2.10	683.62
1980 01 13 12	31104.00	23.86	136.44	0.00	-1.48	-1.48	519.83
1980 01 14 12	31104.00	6.43	144.48	0.00	-0.28	-0.28	556.31
1980 01 15 12	31104.00	20.92	136.28	0.00	-1.54	-1.54	500.09
1980 01 16 12	31449.60	15.90	129.82	0.00	1.12	1.12	637.25
1980 01 17 12	31449.60	8.01	197.25	0.00	-1.76	-1.76	485.86
1980 01 18 12	31449.60	0.17	251.70	0.00	-7.52	-7.52	270.12
1980 01 19 12	31795.20	0.11	213.40	0.00	-5.93	-5.93	226.28
1980 01 20 12	31795.20	0.00	154.17	0.00	-2.83	-2.83	281.72
1980 01 21 12	31797.31	0.00	241.47	0.00	-0.18	-0.18	350.25
1980 01 22 12	32140.80	0.00	247.66	0.00	-0.81	-0.81	431.85
1980 01 23 12	32140.80	0.00	246.66	0.00	0.60	0.60	441.26
1980 01 24 12	32486.40	0.00	249.59	0.00	1.65	1.65	587.55
1980 01 25 12	32486.40	1.79	203.34	0.00	-3.96	-3.96	418.57
1980 01 26 12	32706.08	1.13	238.32	0.00	-9.82	-9.82	215.79
1980 01 27 12	32832.00	0.00	280.13	0.00	-15.41	-15.41	116.90
1980 01 28 12	32832.00	0.00	285.14	0.00	-15.93	-15.93	111.69
1980 01 29 12	33177.60	0.00	286.00	0.00	-16.05	-16.05	109.08
1980 01 30 12	33177.60	0.37	256.81	0.00	-12.19	-12.19	154.80
1980 01 31 12	33523.20	1.46	178.03	0.00	-6.33	-6.33	259.11
1980 02 01 12	33523.20	37.84	118.97	0.00	-0.86	-0.86	546.83
1980 02 02 12	33868.80	18.46	115.77	0.00	2.36	2.36	690.12
1980 02 03 12	33868.80	9.09	145.68	0.00	1.51	1.51	630.33
1980 02 04 12	34214.40	5.38	276.79	0.00	-0.29	-0.29	537.92
1980 02 05 12	34214.40	3.52	145.41	0.00	1.04	1.04	480.64
1980 02 06 12	34560.00	27.49	148.13	0.00	1.66	1.66	643.51
1980 02 07 12	34560.00	6.51	290.34	0.00	0.32	0.32	570.75
1980 02 08 12	34905.60	0.05	300.66	0.00	-0.71	-0.71	454.61
1980 02 09 12	34905.60	0.00	306.00	0.00	-0.84	-0.84	422.25
1980 02 10 12	35251.20	0.00	307.34	0.00	-2.88	-2.88	409.09
1980 02 11 12	35251.20	0.00	315.33	0.00	-2.55	-2.55	375.77
1980 02 12 12	35596.80	1.79	314.85	0.00	-2.47	-2.47	394.55
1980 02 13 12	35596.80	2.29	120.61	0.00	-3.24	-3.24	398.14
1980 02 14 12	35942.40	4.58	171.14	0.00	-6.97	-6.97	287.38
1980 02 15 12	35942.40	4.74	194.18	0.00	-7.24	-7.24	302.47
1980 02 16 12	36288.00	0.65	193.29	0.00	-1.19	-1.19	460.74
1980 02 17 12	36507.68	5.42	192.91	0.00	1.08	1.08	581.57
1980 02 18 12	36633.60	12.56	194.69	0.00	2.83	2.83	734.75
1980 02 19 12	36979.20	2.16	170.44	0.00	1.26	1.26	637.59
1980 02 20 12	36979.20	9.51	225.44	0.00	1.09	1.09	624.63
1980 02 21 12	37324.80	0.32	340.12	0.00	-2.31	-2.31	460.77
1980 02 22 12	37324.80	0.00	294.96	0.00	-2.53	-2.53	427.43
1980 02 23 12	37670.40	0.23	321.62	0.00	-0.58	-0.58	480.98
1980 02 24 12	37672.51	1.68	180.38	0.00	0.82	0.82	525.70
1980 02 25 12	38016.00	2.11	210.84	0.00	1.45	1.45	601.81
1980 02 26 12	38361.60	35.14	146.47	0.00	3.70	3.70	783.59
1980 02 27 12	38361.60	21.39	148.30	0.00	4.37	4.37	824.34
1980 02 28 12	38707.20	8.68	218.24	0.00	2.92	2.92	708.67
1980 02 29 12	38707.20	4.36	286.53	0.00	3.08	3.08	655.23
1980 03 01 12	39052.80	0.03	351.68	0.00	3.25	3.25	601.77
1980 03 02 12	39398.40	0.12	226.05	0.00	3.26	3.26	649.72
1980 03 03 12	39398.40	12.12	166.28	0.00	2.24	2.24	647.56
1980 03 04 12	39744.00	5.92	356.36	0.00	0.32	0.32	577.07
1980 03 05 12	39744.00	0.79	231.23	0.00	0.32	0.32	541.64
1980 03 06 12	40089.60	0.06	402.79	0.00	-1.87	-1.87	439.56
1980 03 07 12	40435.20	6.32	336.64	0.00	-0.10	-0.10	565.03
1980 03 08 12	40435.20	9.79	356.79	0.00	0.37	0.37	578.19
1980 03 09 12	40780.80	0.41	233.86	0.00	-1.21	-1.21	506.37
1980 03 10 12	40780.80	8.49	217.00	0.00	1.01	1.01	623.52
1980 03 11 12	41126.40	24.44	280.78	0.00	-0.20	-0.20	557.29
1980 03 12 12	41472.00	13.90	320.04	0.00	-2.66	-2.66	434.16
1980 03 13 12	41472.00	25.03	293.37	0.00	-1.16	-1.16	479.01
1980 03 14 12	41817.60	15.10	344.29	0.00	-1.43	-1.43	479.23
1980 03 15 12	41817.60	10.18	319.93	0.00	-3.99	-3.99	384.64
1980 03 16 12	42163.20	2.59	339.64	0.00	-3.84	-3.84	400.21
1980 03 17 12	42508.80	22.96	292.83	0.00	0.10	0.10	567.11
1980 03 18 12	42508.80	12.92	350.04	0.00	0.49	0.49	584.96
1980 03 19 12	42854.40	7.62	367.28	0.00	0.86	0.86	595.32
1980 03 20 12	42854.40	3.89	341.49	0.00	0.75	0.75	589.73
1980 03 21 12	43200.00	0.86	446.08	0.00	0.48	0.48	571.33
1980 03 22 12	43545.60	0.71	448.05	0.00	0.96	0.96	588.63
1980 03 23 12	43545.60	6.95	404.65	0.00	-0.31	-0.31	500.85
1980 03 24 12	43891.20	0.96	469.43	0.00	-1.08	-1.08	465.48
1980 03 25 12	43891.20	0.00	429.26	0.00	-0.82	-0.82	426.56
1980 03 26 12	44236.80	20.55	250.69	0.00	-0.53	-0.53	501.73
1980 03 27 12	44582.40	5.65	454.17	0.00	-1.24	-1.24	485.05
1980 03 28 12	44582.40	10.67	244.25	0.00	-0.32	-0.32	534.32
1980 03 29 12	44928.00	18.11	305.03	0.00	-0.05	-0.05	543.13
1980 03 30 12	44928.00	1.22	522.63	0.00	-1.18	-1.18	450.39
1980 03 31 12	45273.60	1.34	398.11	0.00	-1.04	-1.04	469.36
1980 04 01 12	45619.20	0.01	312.76	0.00	0.11	0.11	523.75
1980 04 02 12	45619.20	0.03	454.50	0.00	1.34	1.34	448.33
1980 04 03 12	45964.80	0.00	366.37	0.00	2.52	2.52	486.98
1980 04 04 12	45964.80	2.86	360.37	0.00	2.85	2.85	555.34
1980 04 05 12	46310.40	13.02	360.42	0.00	3.34	3.34	671.89
1980 04 06 12	46656.00	14.80	362.92	0.00	-0.02	-0.02	514.04
1980 04 07 12	46656.00	3.22	490.63	0.00	-1.87	-1.87	444.64
1980 04 08 12	47001.60	4.76	408.87	0.00	1.13	1.13	563.73
1980 04 09 12	47001.60	21.76	355.29	0.00	2.82	2.82	658.64
1980 04 10 12	47347.20	4.38	371.35	0.00	0.37	0.37	552.27
1980 04 11 12	47692.80	0.00	534.59	0.00	0.96	0.96	489.39
1980 04 12 12	47692.80	0.00	474.58	0.00	5.77	5.77	586.93
1980 04 13 12	48038.40	2.88	336.71	0.00	6.22	6.22	665.73
1980 04 14 12	48038.40	6.42	242.25	0.00	5.79	5.79	746.44
1980 04 15 12	48384.00	6.03	485.89	0.00	2.55	2.55	641.16
1980 04 16 12	48727.49	0.00	543.90	0.00	3.75	3.75	554.13
1980 04 17 12	48729.60	0.22	413.64	0.00	5.51	5.51	605.58
1980 04 18 12	49075.20	1.49	378.90	0.00	4.29	4.29	706.28
1980 04 19 12	49075.20	15.15	216.83	0.00	4.74	4.74	794.73
1980 04 20 12	49420.80	9.62	357.46	0.00	3.64	3.64	746.32
1980 04 21 12	49420.80	6.32	307.60	0.00	3.76	3.76	669.74
1980 04 22 12	49766.40	0.00	453.02	0.00	4.55	4.55	679.77
1980 04 23 12	49892.32	0.00	551.14	0.00	3.98	3.98	651.85
1980 04 24 12	50112.00	0.87	510.19	0.00	2.96	2.96	629.69
1980 04 25 12	50457.60	0.00	521.69	0.00	2.19	2.19	522.02
1980 04 26 12	50457.60	0.00	417.35	0.00	5.95	5.95	689.99
1980 04 27 12	50803.20	0.00	553.31	0.00	8.72	8.72	761.88
1980 04 28 12	50803.20	3.95	413.37	0.00	9.15	9.15	847.98
1980 04 29 12	51148.80	2.35	462.96	0.00	2.49	2.49	645.27
1980 04 30 12	51148.80	0.60	559.96	0.00	4.70	4.70	648.74
