  48.26
 730.00
  678286822
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	29543.14	19.64	56.53	0.00	4.89	4.89	793.63
1980 01 02 12	29704.97	6.30	68.01	0.00	4.01	4.01	716.75
1980 01 03 12	29721.60	3.64	133.08	0.00	2.24	2.24	605.20
1980 01 04 12	29721.60	0.67	179.56	0.00	1.78	1.78	560.92
1980 01 05 12	29721.60	1.61	123.81	0.00	0.29	0.29	533.89
1980 01 06 12	29785.30	0.06	158.43	0.00	-2.75	-2.75	352.03
1980 01 07 12	30050.57	0.02	182.26	0.00	-3.90	-3.90	358.65
1980 01 08 12	30067.20	9.73	82.14	0.00	-3.56	-3.56	407.92
1980 01 09 12	30067.20	10.61	74.28	0.00	-2.97	-2.97	441.81
1980 01 10 12	30234.34	14.47	156.12	0.00	-4.08	-4.08	395.44
1980 01 11 12	30412.80	5.60	140.24	0.00	-1.19	-1.19	488.78
1980 01 12 12	30412.80	80.75	144.44	0.00	3.56	3.56	724.36
1980 01 13 12	30424.15	9.90	138.38	0.00	0.58	0.58	546.63
1980 01 14 12	30741.77	5.46	123.00	0.00	1.93	1.93	629.88
1980 01 15 12	30758.40	8.67	112.34	0.00	3.05	3.05	663.21
1980 01 16 12	30769.75	16.61	88.95	0.00	3.42	3.42	704.93
1980 01 17 12	31104.00	4.35	144.65	0.00	0.96	0.96	557.57
1980 01 18 12	31104.00	0.01	246.56	0.00	-2.46	-2.46	358.43
1980 01 19 12	31271.14	0.05	209.00	0.00	-2.26	-2.26	284.82
1980 01 20 12	31449.60	0.32	123.08	0.00	1.37	1.37	333.33
1980 01 21 12	31449.60	0.10	234.51	0.00	1.10	1.10	302.03
1980 01 22 12	31778.57	0.00	243.36	0.00	2.46	2.46	449.87
1980 01 23 12	31795.20	0.02	213.34	0.00	2.86	2.86	456.12
1980 01 24 12	31962.34	0.06	216.29	0.00	3.69	3.69	603.80
1980 01 25 12	32140.80	0.27	223.09	0.00	0.08	0.08	499.33
1980 01 26 12	32152.15	0.43	249.86	0.00	-4.73	-4.73	227.61
1980 01 27 12	32486.40	0.00	277.43	0.00	-8.70	-8.70	145.09
1980 01 28 12	32486.40	0.00	282.61	0.00	-9.31	-9.31	154.22
1980 01 29 12	32832.00	0.00	281.55	0.00	-9.56	-9.56	161.84
1980 01 30 12	32832.00	0.37	256.06	0.00	-6.69	-6.69	183.32
1980 01 31 12	33177.60	2.26	157.51	0.00	-1.26	-1.26	342.58
1980 02 01 12	33177.60	54.95	108.02	0.00	2.01	2.01	617.68
1980 02 02 12	33523.20	25.18	90.61	0.00	5.71	5.71	820.72
1980 02 03 12	33523.20	9.95	146.59	0.00	4.61	4.61	741.12
1980 02 04 12	33868.80	5.09	235.10	0.00	4.02	4.02	705.55
1980 02 05 12	33868.80	4.14	112.95	0.00	4.60	4.60	561.01
1980 02 06 12	34214.40	22.68	146.27	0.00	5.07	5.07	786.50
1980 02 07 12	34214.40	1.54	268.36	0.00	4.28	4.28	731.20
1980 02 08 12	34560.00	0.06	287.42	0.00	3.60	3.60	641.52
1980 02 09 12	34560.00	0.10	295.27	0.00	4.12	4.12	511.56
1980 02 10 12	34905.60	0.00	298.99	0.00	2.69	2.69	483.55
1980 02 11 12	34916.94	0.00	302.70	0.00	2.44	2.44	469.09
1980 02 12 12	35251.20	0.00	297.86	0.00	2.02	2.02	444.14
1980 02 13 12	35515.18	0.04	121.71	0.00	0.90	0.90	444.92
1980 02 14 12	35596.80	0.48	172.80	0.00	-2.00	-2.00	315.37
1980 02 15 12	35942.40	4.42	109.97	0.00	-3.45	-3.45	346.19
1980 02 16 12	35942.40	2.09	139.64	0.00	1.74	1.74	528.82
1980 02 17 12	36288.00	10.69	114.64	0.00	3.10	3.10	606.32
1980 02 18 12	36288.00	36.32	153.35	0.00	6.52	6.52	920.06
1980 02 19 12	36633.60	5.23	199.41	0.00	5.52	5.52	811.43
1980 02 20 12	36897.58	24.52	202.50	0.00	4.07	4.07	742.25
1980 02 21 12	36979.20	1.06	331.64	0.00	2.16	2.16	593.68
1980 02 22 12	37324.80	0.23	333.50	0.00	2.37	2.37	544.79
1980 02 23 12	37324.80	0.83	344.64	0.00	3.51	3.51	531.37
1980 02 24 12	37670.40	2.82	149.41	0.00	4.72	4.72	595.22
1980 02 25 12	37837.54	5.11	136.64	0.00	5.88	5.88	765.25
1980 02 26 12	38016.00	80.50	106.18	0.00	8.95	8.95	1076.08
1980 02 27 12	38361.60	44.02	117.52	0.00	10.20	10.20	1163.72
1980 02 28 12	38361.60	10.28	166.31	0.00	7.25	7.25	901.37
1980 02 29 12	38707.20	5.24	246.42	0.00	7.27	7.27	811.31
1980 03 01 12	38971.18	0.21	325.79	0.00	7.29	7.29	721.17
1980 03 02 12	39052.80	0.22	185.03	0.00	7.28	7.28	817.36
1980 03 03 12	39398.40	15.53	185.25	0.00	4.99	4.99	795.75
1980 03 04 12	39398.40	1.97	294.26	0.00	4.30	4.30	714.76
1980 03 05 12	39744.00	0.24	280.71	0.00	3.61	3.61	605.87
1980 03 06 12	40089.60	0.00	303.38	0.00	2.21	2.21	499.98
1980 03 07 12	40089.60	0.04	253.26	0.00	3.15	3.15	621.34
1980 03 08 12	40435.20	4.93	220.10	0.00	3.15	3.15	666.36
1980 03 09 12	40446.55	1.83	180.06	0.00	3.24	3.24	667.72
1980 03 10 12	40780.80	19.36	168.66	0.00	3.64	3.64	716.73
1980 03 11 12	41126.40	25.24	282.36	0.00	2.51	2.51	640.56
1980 03 12 12	41126.40	11.08	309.03	0.00	1.34	1.34	552.83
1980 03 13 12	41472.00	32.82	200.45	0.00	1.64	1.64	588.66
1980 03 14 12	41817.60	9.47	291.12	0.00	1.19	1.19	540.64
1980 03 15 12	41817.60	8.06	288.77	0.00	-0.02	-0.02	484.01
1980 03 16 12	42163.20	3.36	236.19	0.00	0.45	0.45	518.65
1980 03 17 12	42163.20	34.74	234.53	0.00	3.03	3.03	671.32
1980 03 18 12	42508.80	19.42	253.44	0.00	3.23	3.23	691.89
1980 03 19 12	42854.40	7.40	227.76	0.00	4.46	4.46	756.09
1980 03 20 12	42854.40	5.38	269.55	0.00	4.85	4.85	744.41
1980 03 21 12	43200.00	0.39	398.62	0.00	4.79	4.79	727.51
1980 03 22 12	43545.60	3.26	300.87	0.00	4.83	4.83	746.97
1980 03 23 12	43545.60	15.40	318.08	0.00	3.38	3.38	638.72
1980 03 24 12	43891.20	1.23	424.10	0.00	3.53	3.53	592.25
1980 03 25 12	44236.80	0.10	414.75	0.00	4.36	4.36	572.29
1980 03 26 12	44236.80	27.54	229.48	0.00	4.12	4.12	674.75
1980 03 27 12	44582.40	11.94	296.63	0.00	2.69	2.69	631.54
1980 03 28 12	44582.40	12.42	145.92	0.00	3.78	3.78	677.52
1980 03 29 12	44928.00	10.41	365.12	0.00	3.31	3.31	668.18
1980 03 30 12	45273.60	0.20	490.55	0.00	3.14	3.14	584.80
