  41.50
1972.00
  988952542
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32486.40	1.19	232.66	0.00	-0.31	-0.31	504.65
1980 01 02 12	32509.11	0.00	230.83	0.00	-2.51	-2.51	419.74
1980 01 03 12	32578.16	0.00	200.90	0.00	-1.45	-1.45	326.10
1980 01 04 12	32656.33	0.00	196.51	0.00	-0.63	-0.63	297.23
1980 01 05 12	32803.79	0.14	160.61	0.00	1.78	1.78	334.59
1980 01 06 12	32832.00	0.00	242.88	0.00	-2.15	-2.15	368.80
1980 01 07 12	32832.00	0.00	223.70	0.00	-6.29	-6.29	209.54
1980 01 08 12	32854.71	4.03	150.91	0.00	-3.14	-3.14	388.00
1980 01 09 12	32962.39	1.67	194.35	0.00	-0.63	-0.63	456.88
1980 01 10 12	33089.18	20.31	169.51	0.00	-1.59	-1.59	440.49
1980 01 11 12	33177.60	9.82	166.20	0.00	-8.29	-8.29	245.88
1980 01 12 12	33177.60	35.39	165.21	0.00	1.07	1.07	612.47
1980 01 13 12	33232.94	16.34	163.52	0.00	2.61	2.61	649.87
1980 01 14 12	33386.92	19.12	227.61	0.00	3.19	3.19	648.61
1980 01 15 12	33523.20	0.03	203.09	0.00	1.38	1.38	486.05
1980 01 16 12	33523.20	2.03	171.79	0.00	0.06	0.06	498.58
1980 01 17 12	33578.54	22.73	215.87	0.00	-0.04	-0.04	539.37
1980 01 18 12	33780.38	5.25	226.22	0.00	-3.62	-3.62	411.49
1980 01 19 12	33868.80	0.00	269.76	0.00	-6.49	-6.49	313.88
1980 01 20 12	33871.74	0.00	271.51	0.00	-8.27	-8.27	231.38
1980 01 21 12	34038.73	0.00	261.97	0.00	-4.85	-4.85	321.31
1980 01 22 12	34214.40	0.00	261.37	0.00	-6.75	-6.75	286.65
1980 01 23 12	34214.40	0.00	272.98	0.00	-5.28	-5.28	276.41
1980 01 24 12	34344.79	0.34	267.45	0.00	-3.08	-3.08	333.35
1980 01 25 12	34560.00	0.50	280.21	0.00	-3.16	-3.16	367.19
1980 01 26 12	34560.00	2.58	258.28	0.00	-6.75	-6.75	247.79
1980 01 27 12	34729.93	0.53	145.27	0.00	-7.08	-7.08	265.16
1980 01 28 12	34905.60	0.22	286.93	0.00	-12.13	-12.13	186.22
1980 01 29 12	34905.60	1.57	173.13	0.00	-9.18	-9.18	260.07
1980 01 30 12	35114.92	0.20	300.64	0.00	-13.26	-13.26	156.77
1980 01 31 12	35251.20	0.00	263.12	0.00	-9.09	-9.09	202.48
1980 02 01 12	35273.91	0.00	298.69	0.00	-3.03	-3.03	375.86
1980 02 02 12	35595.97	0.02	279.76	0.00	-1.41	-1.41	407.49
1980 02 03 12	35596.80	0.47	221.12	0.00	1.34	1.34	465.22
1980 02 04 12	35766.73	0.00	331.70	0.00	-0.71	-0.71	484.70
1980 02 05 12	35942.40	0.43	281.55	0.00	-1.27	-1.27	324.42
1980 02 06 12	35945.34	0.22	156.88	0.00	1.03	1.03	497.32
1980 02 07 12	36288.00	0.01	312.97	0.00	-3.20	-3.20	387.89
1980 02 08 12	36288.00	0.00	354.84	0.00	-4.92	-4.92	286.72
1980 02 09 12	36497.32	0.00	355.16	0.00	-4.50	-4.50	216.81
1980 02 10 12	36633.60	0.00	319.87	0.00	-2.49	-2.49	271.25
1980 02 11 12	36688.94	0.00	344.14	0.00	-2.08	-2.08	290.00
1980 02 12 12	36979.20	0.00	330.43	0.00	-1.66	-1.66	319.69
1980 02 13 12	36979.20	0.00	330.78	0.00	0.21	0.21	343.84
1980 02 14 12	37324.80	4.19	283.27	0.00	0.21	0.21	400.15
1980 02 15 12	37324.80	11.93	313.02	0.00	1.41	1.41	549.51
1980 02 16 12	37581.98	2.55	340.43	0.00	2.42	2.42	539.95
1980 02 17 12	37670.40	5.97	229.92	0.00	3.37	3.37	585.72
1980 02 18 12	37800.79	10.18	290.18	0.00	4.21	4.21	619.13
1980 02 19 12	38016.00	4.82	299.61	0.00	3.33	3.33	504.46
1980 02 20 12	38038.71	7.32	297.55	0.00	1.78	1.78	499.85
1980 02 21 12	38361.60	4.55	274.07	0.00	-0.15	-0.15	433.97
1980 02 22 12	38361.60	2.49	310.39	0.00	-0.73	-0.73	432.36
1980 02 23 12	38707.20	3.81	355.27	0.00	-1.64	-1.64	397.38
