  42.58
1679.00
  517776200
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32140.80	0.87	217.54	0.00	-0.38	-0.38	534.87
1980 01 02 12	32140.80	0.00	220.73	0.00	-2.45	-2.45	426.44
1980 01 03 12	32140.80	0.00	188.42	0.00	-1.14	-1.14	424.15
1980 01 04 12	32276.79	0.23	156.15	0.00	-0.15	-0.15	428.59
1980 01 05 12	32441.60	7.33	159.24	0.00	1.72	1.72	529.54
1980 01 06 12	32486.40	0.00	231.24	0.00	-3.52	-3.52	428.56
1980 01 07 12	32486.40	0.00	213.32	0.00	-6.85	-6.85	283.52
1980 01 08 12	32486.40	5.82	169.64	0.00	-2.58	-2.58	398.54
1980 01 09 12	32563.23	6.13	181.48	0.00	-0.81	-0.81	476.38
1980 01 10 12	32787.19	7.68	195.24	0.00	-4.16	-4.16	357.25
1980 01 11 12	32832.00	2.13	168.62	0.00	-7.70	-7.70	263.21
1980 01 12 12	32832.00	30.29	163.15	0.00	2.25	2.25	673.45
1980 01 13 12	32832.00	18.85	157.58	0.00	2.80	2.80	656.93
1980 01 14 12	33055.51	9.20	179.31	0.00	2.62	2.62	598.09
1980 01 15 12	33177.60	4.36	228.55	0.00	1.38	1.38	509.95
1980 01 16 12	33177.60	8.67	165.59	0.00	-0.74	-0.74	503.05
1980 01 17 12	33199.38	18.70	235.05	0.00	-0.88	-0.88	541.73
1980 01 18 12	33522.86	0.01	222.51	0.00	-6.27	-6.27	335.88
1980 01 19 12	33523.20	0.00	257.55	0.00	-7.32	-7.32	306.73
1980 01 20 12	33523.20	0.00	245.46	0.00	-5.91	-5.91	312.64
1980 01 21 12	33824.00	0.00	254.77	0.00	-2.18	-2.18	377.02
1980 01 22 12	33868.80	0.02	249.61	0.00	-3.16	-3.16	381.15
1980 01 23 12	33868.80	0.00	258.07	0.00	-1.93	-1.93	354.21
1980 01 24 12	34169.59	0.02	253.75	0.00	-0.08	-0.08	410.97
1980 01 25 12	34214.40	0.00	269.36	0.00	-1.83	-1.83	369.77
1980 01 26 12	34214.40	6.21	265.31	0.00	-6.07	-6.07	292.90
1980 01 27 12	34559.66	0.28	196.53	0.00	-8.05	-8.05	268.29
1980 01 28 12	34560.00	1.38	278.01	0.00	-12.01	-12.01	187.40
1980 01 29 12	34581.77	0.03	277.64	0.00	-9.31	-9.31	259.49
1980 01 30 12	34905.60	1.66	278.56	0.00	-10.87	-10.87	211.31
1980 01 31 12	34905.60	0.00	239.04	0.00	-5.21	-5.21	306.64
1980 02 01 12	35129.11	2.76	207.94	0.00	-0.47	-0.47	499.51
1980 02 02 12	35251.20	4.10	187.31	0.00	1.15	1.15	501.67
1980 02 03 12	35251.20	22.40	128.42	0.00	2.17	2.17	611.42
1980 02 04 12	35596.80	0.02	288.23	0.00	0.19	0.19	491.03
1980 02 05 12	35596.80	4.44	197.11	0.00	1.06	1.06	444.73
1980 02 06 12	35897.59	11.96	227.04	0.00	2.14	2.14	565.93
1980 02 07 12	35942.40	2.02	289.35	0.00	-1.84	-1.84	418.46
1980 02 08 12	36019.23	0.00	310.25	0.00	-2.45	-2.45	412.87
1980 02 09 12	36288.00	0.02	311.42	0.00	-2.04	-2.04	373.09
1980 02 10 12	36288.00	0.02	279.17	0.00	0.11	0.11	416.11
1980 02 11 12	36633.60	0.01	311.82	0.00	0.09	0.09	414.52
1980 02 12 12	36633.60	0.01	299.21	0.00	0.26	0.26	390.16
1980 02 13 12	36979.20	0.00	257.00	0.00	1.69	1.69	311.65
1980 02 14 12	36979.20	0.34	237.19	0.00	1.80	1.80	301.74
1980 02 15 12	37280.00	5.33	263.34	0.00	2.51	2.51	537.29
1980 02 16 12	37324.80	3.17	270.99	0.00	4.33	4.33	578.41
1980 02 17 12	37460.79	9.78	198.65	0.00	5.35	5.35	645.87
1980 02 18 12	37670.40	20.09	242.96	0.00	4.74	4.74	646.89
1980 02 19 12	37692.17	4.32	267.69	0.00	3.91	3.91	533.33
1980 02 20 12	38016.00	13.87	262.61	0.00	1.89	1.89	502.71
1980 02 21 12	38016.00	11.25	257.34	0.00	-0.66	-0.66	467.87
