  35.37
 200.00
 437520889
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34905.60	0.00	270.92	0.00	3.58	3.58	592.44
1980 01 02 12	34905.60	0.18	233.53	0.00	5.17	5.17	650.94
1980 01 03 12	34905.60	3.00	60.56	0.00	4.76	4.76	732.80
1980 01 04 12	34905.60	0.13	276.23	0.00	0.41	0.41	499.91
1980 01 05 12	34905.60	0.00	280.01	0.00	2.37	2.37	513.40
1980 01 06 12	34905.60	0.03	205.03	0.00	3.43	3.43	645.33
1980 01 07 12	34905.60	5.39	254.51	0.00	4.34	4.34	633.82
1980 01 08 12	34959.99	0.00	248.37	0.00	0.40	0.40	341.83
1980 01 09 12	35251.20	0.63	280.83	0.00	-0.69	-0.69	394.39
1980 01 10 12	35251.20	0.03	265.70	0.00	2.85	2.85	630.11
1980 01 11 12	35251.20	8.09	282.07	0.00	12.15	12.15	1190.52
1980 01 12 12	35251.20	0.00	152.32	0.00	1.45	1.45	272.70
1980 01 13 12	35251.20	0.00	155.87	0.00	1.71	1.71	480.28
1980 01 14 12	35384.96	0.00	285.65	0.00	6.89	6.89	700.65
1980 01 15 12	35596.80	0.00	262.45	0.00	10.32	10.32	1069.27
1980 01 16 12	35596.80	5.09	266.20	0.00	14.44	14.44	1446.58
1980 01 17 12	35596.80	0.08	286.37	0.00	11.10	11.10	997.56
1980 01 18 12	35596.80	0.00	289.43	0.00	9.08	9.08	792.52
1980 01 19 12	35869.09	0.51	204.93	0.00	8.33	8.33	822.56
1980 01 20 12	35942.40	1.85	151.54	0.00	9.00	9.00	944.53
1980 01 21 12	35942.40	5.61	90.92	0.00	5.84	5.84	827.79
1980 01 22 12	35942.40	1.92	166.87	0.00	6.66	6.66	798.87
1980 01 23 12	36076.16	0.00	307.68	0.00	2.37	2.37	458.78
1980 01 24 12	36288.00	0.00	302.20	0.00	4.79	4.79	601.10
1980 01 25 12	36288.00	0.00	282.80	0.00	7.62	7.62	713.48
1980 01 26 12	36288.00	0.00	196.91	0.00	5.78	5.78	716.66
1980 01 27 12	36560.30	0.07	157.67	0.00	2.44	2.44	547.57
1980 01 28 12	36633.60	0.08	167.56	0.00	0.42	0.42	484.84
1980 01 29 12	36633.60	1.22	115.16	0.00	-1.86	-1.86	423.82
1980 01 30 12	36635.15	3.78	90.02	0.00	-2.87	-2.87	428.55
1980 01 31 12	36979.20	0.06	287.23	0.00	-4.49	-4.49	295.57
1980 02 01 12	36979.20	0.00	341.07	0.00	-6.04	-6.04	213.83
1980 02 02 12	36979.20	1.14	216.61	0.00	-5.14	-5.14	280.35
1980 02 03 12	37324.80	0.05	132.16	0.00	-0.99	-0.99	466.44
1980 02 04 12	37324.80	0.04	230.22	0.00	0.17	0.17	468.78
1980 02 05 12	37324.80	1.01	312.77	0.00	2.41	2.41	574.28
1980 02 06 12	37597.09	0.00	330.48	0.00	1.63	1.63	479.53
1980 02 07 12	37670.40	3.66	161.81	0.00	-0.55	-0.55	382.69
1980 02 08 12	37670.40	10.58	165.45	0.00	-0.32	-0.32	530.57
1980 02 09 12	37942.69	1.56	163.58	0.00	-0.73	-0.73	509.16
1980 02 10 12	38016.00	0.54	347.66	0.00	-3.04	-3.04	400.62
1980 02 11 12	38016.00	0.98	360.16	0.00	-2.27	-2.27	412.31
1980 02 12 12	38288.30	0.00	363.85	0.00	-2.05	-2.05	358.83
1980 02 13 12	38361.60	0.00	346.43	0.00	-0.52	-0.52	432.48
