  38.07
 200.00
 284776910
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33868.80	0.00	250.90	0.00	1.42	1.42	505.22
1980 01 02 12	33868.80	0.00	202.28	0.00	2.34	2.34	516.75
1980 01 03 12	33868.80	0.04	100.17	0.00	-2.44	-2.44	414.02
1980 01 04 12	33868.80	0.00	202.02	0.00	-2.81	-2.81	434.99
1980 01 05 12	33947.59	0.00	252.31	0.00	-1.52	-1.52	473.49
1980 01 06 12	34214.40	0.00	243.17	0.00	1.09	1.09	566.99
1980 01 07 12	34214.40	0.00	258.77	0.00	-5.46	-5.46	151.42
1980 01 08 12	34214.40	0.00	256.44	0.00	-5.98	-5.98	219.36
1980 01 09 12	34214.40	0.00	256.34	0.00	-6.36	-6.36	252.85
1980 01 10 12	34214.40	0.00	252.54	0.00	1.69	1.69	630.62
1980 01 11 12	34293.19	0.00	273.03	0.00	4.95	4.95	641.51
1980 01 12 12	34560.00	0.00	158.15	0.00	0.12	0.12	297.11
1980 01 13 12	34560.00	0.00	259.53	0.00	2.50	2.50	416.68
1980 01 14 12	34560.00	0.00	262.07	0.00	6.50	6.50	643.98
1980 01 15 12	34560.00	0.00	229.32	0.00	10.54	10.54	1021.26
1980 01 16 12	34824.25	0.14	228.31	0.00	8.05	8.05	911.16
1980 01 17 12	34905.60	0.00	273.86	0.00	3.07	3.07	562.23
1980 01 18 12	34905.60	0.44	217.22	0.00	5.11	5.11	586.17
1980 01 19 12	34905.60	17.46	91.42	0.00	6.35	6.35	843.23
1980 01 20 12	35169.84	0.27	100.41	0.00	0.26	0.26	474.31
1980 01 21 12	35251.20	1.13	231.68	0.00	1.23	1.23	565.18
1980 01 22 12	35251.20	0.00	198.21	0.00	0.75	0.75	479.15
1980 01 23 12	35251.20	0.00	279.69	0.00	0.16	0.16	435.74
1980 01 24 12	35596.80	0.00	278.58	0.00	5.37	5.37	602.75
1980 01 25 12	35596.80	0.00	231.08	0.00	5.85	5.85	651.25
1980 01 26 12	35596.80	0.53	94.25	0.00	-3.02	-3.02	354.44
1980 01 27 12	35675.59	0.00	172.81	0.00	-9.82	-9.82	226.26
1980 01 28 12	35942.40	0.29	133.14	0.00	-8.90	-8.90	202.42
1980 01 29 12	35942.40	0.00	132.14	0.00	-8.71	-8.71	170.03
1980 01 30 12	35942.40	0.75	138.25	0.00	-6.46	-6.46	308.61
1980 01 31 12	36288.00	0.00	313.51	0.00	-10.81	-10.81	219.58
1980 02 01 12	36288.00	0.00	286.11	0.00	-10.90	-10.90	243.20
1980 02 02 12	36288.00	0.00	310.19	0.00	-4.53	-4.53	383.95
1980 02 03 12	36633.60	0.00	325.34	0.00	-3.65	-3.65	437.38
1980 02 04 12	36633.60	0.00	203.20	0.00	-2.47	-2.47	460.97
1980 02 05 12	36633.60	0.16	337.74	0.00	1.14	1.14	555.77
1980 02 06 12	36979.20	0.11	289.56	0.00	-2.37	-2.37	446.87
1980 02 07 12	36979.20	9.16	231.92	0.00	-4.38	-4.38	400.95
1980 02 08 12	37243.44	14.04	207.25	0.00	-4.49	-4.49	408.93
1980 02 09 12	37324.80	0.10	354.59	0.00	-8.90	-8.90	288.17
1980 02 10 12	37324.80	0.00	354.51	0.00	-12.52	-12.52	217.42
1980 02 11 12	37670.40	0.00	364.59	0.00	-9.46	-9.46	256.92
1980 02 12 12	37670.40	0.00	365.30	0.00	-11.86	-11.86	202.77
1980 02 13 12	37670.40	0.00	361.24	0.00	-3.93	-3.93	437.91
1980 02 14 12	38016.00	0.06	285.85	0.00	-1.82	-1.82	540.11
1980 02 15 12	38016.00	2.42	246.83	0.00	-2.35	-2.35	501.71
