  39.08
 200.00
  60838703
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33523.20	0.10	211.68	0.00	-8.63	-8.63	335.21
1980 01 02 12	33523.20	4.03	170.48	0.00	-11.24	-11.24	333.67
1980 01 03 12	33523.20	0.18	257.49	0.00	-15.26	-15.26	199.65
1980 01 04 12	33523.20	2.69	267.28	0.00	-9.49	-9.49	334.64
1980 01 05 12	33523.20	0.23	267.22	0.00	-7.69	-7.69	284.92
1980 01 06 12	33868.80	1.30	275.44	0.00	-9.27	-9.27	282.33
1980 01 07 12	33868.80	4.90	243.67	0.00	-12.92	-12.92	275.42
1980 01 08 12	33868.80	3.84	190.24	0.00	-13.01	-13.01	279.72
1980 01 09 12	33868.80	2.89	266.50	0.00	-10.19	-10.19	354.66
1980 01 10 12	33868.80	12.03	249.00	0.00	-7.29	-7.29	455.11
1980 01 11 12	33955.91	10.69	268.62	0.00	-13.66	-13.66	241.65
1980 01 12 12	34214.40	5.68	238.81	0.00	-7.20	-7.20	466.59
1980 01 13 12	34214.40	9.89	236.71	0.00	-3.82	-3.82	600.96
1980 01 14 12	34214.40	2.53	246.54	0.00	-3.71	-3.71	626.82
1980 01 15 12	34214.40	2.97	275.01	0.00	-7.65	-7.65	456.24
1980 01 16 12	34560.00	1.85	251.44	0.00	-11.55	-11.55	330.23
1980 01 17 12	34560.00	4.27	263.92	0.00	-11.67	-11.67	329.35
1980 01 18 12	34560.00	3.47	258.43	0.00	-11.05	-11.05	341.33
1980 01 19 12	34560.00	0.87	267.59	0.00	-10.51	-10.51	358.10
1980 01 20 12	34905.60	0.31	298.75	0.00	-10.94	-10.94	280.14
1980 01 21 12	34905.60	0.00	295.15	0.00	-11.80	-11.80	282.21
1980 01 22 12	34905.60	1.28	311.66	0.00	-16.47	-16.47	171.79
1980 01 23 12	34905.60	0.00	306.13	0.00	-13.07	-13.07	194.50
1980 01 24 12	35251.20	0.05	303.07	0.00	-8.87	-8.87	295.32
1980 01 25 12	35251.20	0.12	257.04	0.00	-9.79	-9.79	310.57
1980 01 26 12	35251.20	1.98	276.58	0.00	-12.64	-12.64	278.18
1980 01 27 12	35596.80	4.19	275.65	0.00	-10.46	-10.46	340.07
1980 01 28 12	35596.80	13.49	265.88	0.00	-9.00	-9.00	392.49
1980 01 29 12	35596.80	11.18	271.38	0.00	-8.54	-8.54	416.45
1980 01 30 12	35942.40	3.04	321.85	0.00	-10.81	-10.81	324.53
1980 01 31 12	35942.40	0.00	325.93	0.00	-13.53	-13.53	161.51
1980 02 01 12	35942.40	0.10	336.89	0.00	-10.04	-10.04	191.25
1980 02 02 12	36288.00	0.00	334.73	0.00	-10.67	-10.67	331.72
1980 02 03 12	36288.00	0.00	319.79	0.00	-7.23	-7.23	329.82
1980 02 04 12	36288.00	1.69	342.69	0.00	-6.15	-6.15	402.63
1980 02 05 12	36633.60	0.10	350.51	0.00	-11.68	-11.68	215.23
1980 02 06 12	36633.60	0.00	300.71	0.00	-7.35	-7.35	309.87
1980 02 07 12	36720.71	4.74	306.02	0.00	-8.82	-8.82	387.96
1980 02 08 12	36979.20	0.62	363.63	0.00	-16.84	-16.84	192.66
1980 02 09 12	36979.20	0.00	365.85	0.00	-15.74	-15.74	107.62
1980 02 10 12	37324.80	0.00	363.86	0.00	-12.04	-12.04	155.59
1980 02 11 12	37324.80	0.00	357.54	0.00	-12.98	-12.98	175.36
1980 02 12 12	37324.80	0.00	367.22	0.00	-12.87	-12.87	226.27
1980 02 13 12	37670.40	0.00	364.78	0.00	-10.34	-10.34	302.02
1980 02 14 12	37670.40	4.43	315.68	0.00	-7.40	-7.40	427.55
1980 02 15 12	38016.00	11.37	272.09	0.00	-4.68	-4.68	567.72
1980 02 16 12	38016.00	0.44	366.71	0.00	-8.27	-8.27	430.01
1980 02 17 12	38016.00	7.47	330.07	0.00	-9.44	-9.44	400.72
1980 02 18 12	38361.60	8.51	314.36	0.00	-5.99	-5.99	523.47
1980 02 19 12	38361.60	18.49	314.05	0.00	-5.28	-5.28	539.77
1980 02 20 12	38707.20	3.13	328.73	0.00	-6.85	-6.85	472.86
1980 02 21 12	38707.20	4.11	336.26	0.00	-8.36	-8.36	413.58
1980 02 22 12	39035.75	6.98	296.67	0.00	-8.70	-8.70	400.38
1980 02 23 12	39052.80	7.89	357.82	0.00	-11.07	-11.07	313.72
1980 02 24 12	39052.80	5.14	395.40	0.00	-13.49	-13.49	257.04
1980 02 25 12	39398.40	0.00	403.15	0.00	-11.93	-11.93	173.95
1980 02 26 12	39398.40	0.00	398.37	0.00	-9.07	-9.07	261.71
1980 02 27 12	39744.00	0.00	396.07	0.00	-5.85	-5.85	387.13
1980 02 28 12	39744.00	0.00	399.15	0.00	-4.04	-4.04	312.67
1980 02 29 12	40089.60	0.33	411.97	0.00	-7.74	-7.74	305.58
1980 03 01 12	40089.60	0.67	428.23	0.00	-11.44	-11.44	298.49
1980 03 02 12	40089.60	0.73	390.56	0.00	-9.30	-9.30	253.40
1980 03 03 12	40435.20	0.72	347.39	0.00	-5.35	-5.35	485.03
1980 03 04 12	40435.20	5.59	318.54	0.00	-8.61	-8.61	393.99
1980 03 05 12	40780.80	0.10	424.57	0.00	-10.24	-10.24	347.20
1980 03 06 12	40780.80	10.85	375.17	0.00	-6.89	-6.89	457.26
1980 03 07 12	41126.40	10.19	347.79	0.00	-9.51	-9.51	370.73
1980 03 08 12	41126.40	3.13	387.58	0.00	-11.40	-11.40	324.21
