  36.64
 200.00
1452362241
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34214.40	0.00	260.33	0.00	2.34	2.34	565.48
1980 01 02 12	34250.24	0.83	209.91	0.00	4.21	4.21	610.62
1980 01 03 12	34331.54	4.36	66.41	0.00	1.27	1.27	587.95
1980 01 04 12	34419.14	0.03	238.64	0.00	-1.95	-1.95	468.61
1980 01 05 12	34541.75	0.90	264.86	0.00	-0.12	-0.12	507.68
1980 01 06 12	34560.00	0.11	239.21	0.00	1.23	1.23	564.36
1980 01 07 12	34560.00	3.38	248.13	0.00	-0.69	-0.69	397.81
1980 01 08 12	34560.00	0.00	151.92	0.00	-2.10	-2.10	256.60
1980 01 09 12	34560.71	0.00	268.73	0.00	-3.20	-3.20	326.26
1980 01 10 12	34719.97	0.00	258.99	0.00	0.91	0.91	581.77
1980 01 11 12	34849.39	2.56	274.73	0.00	8.76	8.76	971.87
1980 01 12 12	34905.60	0.00	169.84	0.00	-0.51	-0.51	239.40
1980 01 13 12	34905.60	0.00	176.28	0.00	0.66	0.66	412.04
1980 01 14 12	34905.60	0.24	274.83	0.00	4.61	4.61	599.53
1980 01 15 12	35022.75	0.00	229.82	0.00	8.97	8.97	993.10
1980 01 16 12	35195.00	5.58	253.44	0.00	13.38	13.38	1336.78
1980 01 17 12	35251.20	0.00	279.29	0.00	6.40	6.40	749.96
1980 01 18 12	35251.20	0.16	274.67	0.00	6.80	6.80	672.10
1980 01 19 12	35287.04	1.09	138.48	0.00	7.25	7.25	776.10
1980 01 20 12	35498.48	0.30	183.39	0.00	6.39	6.39	783.61
1980 01 21 12	35596.80	0.72	100.13	0.00	4.18	4.18	661.98
1980 01 22 12	35596.80	0.31	239.69	0.00	3.96	3.96	662.44
1980 01 23 12	35632.64	0.00	295.14	0.00	-0.45	-0.45	406.30
1980 01 24 12	35886.19	0.00	289.12	0.00	4.41	4.41	555.10
1980 01 25 12	35942.40	0.00	293.94	0.00	6.36	6.36	619.78
1980 01 26 12	35942.40	0.00	140.96	0.00	2.02	2.02	543.22
1980 01 27 12	36102.37	0.19	133.54	0.00	-3.36	-3.36	371.00
1980 01 28 12	36288.00	0.23	150.41	0.00	-5.27	-5.27	324.12
1980 01 29 12	36288.00	0.14	160.98	0.00	-6.66	-6.66	273.52
1980 01 30 12	36323.84	3.74	97.18	0.00	-5.41	-5.41	348.82
1980 01 31 12	36632.46	0.32	285.82	0.00	-8.75	-8.75	262.39
1980 02 01 12	36633.60	0.00	322.33	0.00	-11.10	-11.10	214.75
1980 02 02 12	36634.31	1.13	167.92	0.00	-7.45	-7.45	298.71
1980 02 03 12	36960.94	0.00	155.12	0.00	-2.51	-2.51	452.04
1980 02 04 12	36979.20	0.00	197.24	0.00	-2.96	-2.96	406.10
1980 02 05 12	36979.20	7.99	263.51	0.00	-0.59	-0.59	518.57
1980 02 06 12	37306.55	0.00	291.31	0.00	-2.90	-2.90	409.24
1980 02 07 12	37324.80	5.52	172.44	0.00	-4.85	-4.85	383.24
