  33.84
1770.00
1636172792
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35251.20	0.00	386.55	0.00	0.52	0.52	282.09
1980 01 02 12	35251.20	0.00	387.95	0.00	0.18	0.18	254.86
1980 01 03 12	35251.20	0.00	391.01	0.00	-3.00	-3.00	200.73
1980 01 04 12	35251.20	0.00	394.34	0.00	-3.03	-3.03	204.65
1980 01 05 12	35262.97	0.00	395.90	0.00	-0.29	-0.29	250.54
1980 01 06 12	35427.05	0.00	392.83	0.00	1.46	1.46	295.65
1980 01 07 12	35579.88	2.04	267.09	0.00	3.18	3.18	412.57
1980 01 08 12	35596.80	2.34	155.19	0.00	2.88	2.88	517.50
1980 01 09 12	35596.80	8.47	174.17	0.00	0.73	0.73	501.80
1980 01 10 12	35596.80	20.69	170.49	0.00	1.83	1.83	552.86
1980 01 11 12	35596.80	15.05	84.49	0.00	2.25	2.25	623.36
1980 01 12 12	35653.83	3.47	122.52	0.00	2.07	2.07	647.24
1980 01 13 12	35828.14	0.09	214.95	0.00	3.52	3.52	662.79
1980 01 14 12	35942.40	15.74	249.87	0.00	4.89	4.89	633.90
1980 01 15 12	35942.40	7.64	257.40	0.00	3.13	3.13	510.20
1980 01 16 12	35942.40	0.48	366.46	0.00	-0.83	-0.83	369.12
1980 01 17 12	35942.40	4.73	305.08	0.00	-0.28	-0.28	371.64
1980 01 18 12	36173.74	15.55	298.18	0.00	1.36	1.36	427.40
1980 01 19 12	36288.00	22.85	179.45	0.00	1.74	1.74	487.27
1980 01 20 12	36288.00	10.71	269.14	0.00	-3.72	-3.72	342.13
1980 01 21 12	36288.00	3.10	321.47	0.00	-2.32	-2.32	335.42
1980 01 22 12	36345.03	0.77	334.32	0.00	-0.20	-0.20	357.13
1980 01 23 12	36616.68	0.05	432.26	0.00	-5.68	-5.68	223.58
1980 01 24 12	36633.60	0.00	446.98	0.00	-5.18	-5.18	192.68
1980 01 25 12	36633.60	0.00	450.13	0.00	-2.40	-2.40	218.34
1980 01 26 12	36645.38	0.00	448.39	0.00	-0.76	-0.76	273.81
1980 01 27 12	36962.28	0.02	365.70	0.00	1.55	1.55	404.38
1980 01 28 12	36979.20	0.19	299.05	0.00	2.12	2.12	479.89
1980 01 29 12	36979.20	30.63	185.95	0.00	1.23	1.23	518.54
