  32.37
2393.00
  91905275
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35596.80	0.00	353.35	0.00	9.11	9.11	423.98
1980 01 02 12	35596.80	0.00	353.74	0.00	8.94	8.94	417.68
1980 01 03 12	35697.89	0.00	373.39	0.00	6.34	6.34	333.87
1980 01 04 12	35942.40	0.00	353.93	0.00	8.24	8.24	389.06
1980 01 05 12	35942.40	0.00	362.71	0.00	8.60	8.60	402.01
1980 01 06 12	35942.40	0.00	349.24	0.00	9.18	9.18	431.00
1980 01 07 12	35942.40	0.00	312.56	0.00	8.29	8.29	453.20
1980 01 08 12	35942.40	0.61	279.48	0.00	6.34	6.34	433.18
1980 01 09 12	35942.40	1.49	190.26	0.00	7.08	7.08	534.29
1980 01 10 12	35942.40	14.78	153.99	0.00	6.25	6.25	595.44
1980 01 11 12	36043.49	11.85	97.25	0.00	6.87	6.87	701.76
1980 01 12 12	36288.00	3.65	248.51	0.00	8.04	8.04	672.11
1980 01 13 12	36288.00	0.49	328.05	0.00	10.77	10.77	685.67
1980 01 14 12	36288.00	0.01	284.88	0.00	11.67	11.67	703.08
1980 01 15 12	36288.00	3.74	261.13	0.00	9.24	9.24	605.23
1980 01 16 12	36288.00	1.54	352.80	0.00	7.79	7.79	525.27
1980 01 17 12	36605.66	0.02	310.11	0.00	7.42	7.42	527.64
1980 01 18 12	36633.60	9.83	215.36	0.00	8.68	8.68	636.99
1980 01 19 12	36633.60	10.51	191.69	0.00	6.50	6.50	593.06
1980 01 20 12	36633.60	5.60	257.78	0.00	3.29	3.29	450.85
1980 01 21 12	36633.60	10.69	218.52	0.00	3.96	3.96	475.43
1980 01 22 12	36951.26	3.92	299.73	0.00	2.98	2.98	431.33
1980 01 23 12	36979.20	0.01	380.36	0.00	4.30	4.30	428.98
1980 01 24 12	36979.20	0.00	404.62	0.00	6.05	6.05	435.55
1980 01 25 12	36979.20	0.00	408.46	0.00	6.35	6.35	422.70
1980 01 26 12	36981.79	0.00	392.48	0.00	7.40	7.40	475.03
1980 01 27 12	37324.80	0.00	390.12	0.00	6.68	6.68	473.40
1980 01 28 12	37324.80	0.11	293.30	0.00	6.10	6.10	510.20
1980 01 29 12	37324.80	4.18	213.43	0.00	6.99	6.99	627.77
1980 01 30 12	37327.39	4.94	228.46	0.00	8.99	8.99	749.37
1980 01 31 12	37670.40	1.42	228.94	0.00	10.09	10.09	775.33
1980 02 01 12	37670.40	0.04	380.78	0.00	9.67	9.67	670.84
1980 02 02 12	37670.40	0.00	424.66	0.00	10.26	10.26	610.16
1980 02 03 12	37771.49	0.00	430.46	0.00	12.15	12.15	631.48
1980 02 04 12	38016.00	0.00	423.79	0.00	13.22	13.22	673.16
1980 02 05 12	38016.00	0.00	425.04	0.00	13.25	13.25	703.34
1980 02 06 12	38016.00	0.00	418.52	0.00	13.95	13.95	726.22
1980 02 07 12	38361.60	0.13	379.65	0.00	10.94	10.94	591.01
1980 02 08 12	38361.60	19.28	297.82	0.00	8.15	8.15	524.73
1980 02 09 12	38361.60	10.59	316.04	0.00	4.52	4.52	447.33
1980 02 10 12	38462.69	1.10	437.34	0.00	4.08	4.08	402.41
1980 02 11 12	38707.20	0.00	454.71	0.00	4.31	4.31	386.31
1980 02 12 12	38707.20	0.00	445.90	0.00	5.91	5.91	456.44
1980 02 13 12	38707.20	11.50	220.62	0.00	8.03	8.03	668.12
1980 02 14 12	39052.80	47.82	195.82	0.00	7.74	7.74	741.91
1980 02 15 12	39052.80	33.28	192.49	0.00	8.15	8.15	762.81
1980 02 16 12	39052.80	7.34	328.82	0.00	7.00	7.00	663.36
1980 02 17 12	39398.40	9.89	239.81	0.00	8.30	8.30	730.29
1980 02 18 12	39398.40	7.01	250.61	0.00	8.57	8.57	785.04
1980 02 19 12	39398.40	3.99	182.07	0.00	10.42	10.42	894.93
1980 02 20 12	39744.00	8.77	257.82	0.00	7.93	7.93	737.79
1980 02 21 12	39744.00	4.64	244.10	0.00	6.80	6.80	674.70
1980 02 22 12	39744.00	0.61	413.71	0.00	6.94	6.94	636.47
1980 02 23 12	40089.60	0.00	471.89	0.00	7.69	7.69	598.32
1980 02 24 12	40089.60	0.00	484.90	0.00	8.55	8.55	591.09
1980 02 25 12	40089.60	0.00	494.45	0.00	9.50	9.50	625.17
1980 02 26 12	40435.20	0.00	479.22	0.00	12.78	12.78	768.89
1980 02 27 12	40435.20	0.00	490.38	0.00	13.31	13.31	777.20
1980 02 28 12	40435.20	0.00	492.62	0.00	13.59	13.59	785.46
1980 02 29 12	40780.80	0.00	490.41	0.00	12.34	12.34	743.30
1980 03 01 12	40780.80	0.00	492.38	0.00	11.10	11.10	701.13
1980 03 02 12	40780.80	0.00	479.94	0.00	11.66	11.66	754.21
1980 03 03 12	41126.40	0.35	331.29	0.00	11.78	11.78	819.67
1980 03 04 12	41126.40	4.60	383.95	0.00	8.99	8.99	681.05
1980 03 05 12	41126.40	1.84	510.59	0.00	8.60	8.60	608.27
1980 03 06 12	41472.00	0.08	432.12	0.00	9.49	9.49	644.37
1980 03 07 12	41472.00	3.30	336.75	0.00	9.36	9.36	686.05
1980 03 08 12	41472.00	1.35	507.67	0.00	7.78	7.78	588.43
1980 03 09 12	41817.60	0.00	529.36	0.00	7.82	7.82	546.37
1980 03 10 12	41817.60	1.05	384.35	0.00	7.68	7.68	576.91
1980 03 11 12	41817.60	19.58	362.40	0.00	7.58	7.58	619.08
1980 03 12 12	42163.20	7.88	465.08	0.00	7.78	7.78	627.20
1980 03 13 12	42163.20	0.00	545.04	0.00	8.50	8.50	606.21
1980 03 14 12	42508.80	0.00	532.10	0.00	11.77	11.77	701.38
1980 03 15 12	42508.80	0.00	523.24	0.00	11.42	11.42	707.66
1980 03 16 12	42508.80	0.00	496.65	0.00	10.38	10.38	684.59
1980 03 17 12	42854.40	0.00	536.95	0.00	7.87	7.87	578.84
1980 03 18 12	42854.40	0.22	478.68	0.00	9.53	9.53	610.44
1980 03 19 12	42854.40	8.60	401.40	0.00	8.72	8.72	581.76
1980 03 20 12	43200.00	3.50	554.66	0.00	6.55	6.55	506.53
1980 03 21 12	43200.00	0.00	540.91	0.00	9.52	9.52	619.77
1980 03 22 12	43200.00	0.00	505.17	0.00	9.69	9.69	644.54
1980 03 23 12	43545.60	0.15	435.94	0.00	6.61	6.61	545.20
1980 03 24 12	43545.60	0.06	527.12	0.00	7.34	7.34	566.73
1980 03 25 12	43545.60	0.00	519.51	0.00	7.94	7.94	594.30
1980 03 26 12	43891.20	1.51	349.44	0.00	7.18	7.18	606.27
1980 03 27 12	43891.20	12.89	375.92	0.00	5.51	5.51	547.89
1980 03 28 12	43891.20	5.05	491.21	0.00	5.66	5.66	536.79
1980 03 29 12	44236.80	0.00	554.92	0.00	5.75	5.75	511.10
1980 03 30 12	44236.80	0.00	581.11	0.00	7.81	7.81	549.44
1980 03 31 12	44582.40	0.00	540.31	0.00	8.96	8.96	603.11
1980 04 01 12	44582.40	0.37	477.22	0.00	7.94	7.94	564.71
1980 04 02 12	44582.40	0.87	435.35	0.00	7.15	7.15	524.78
1980 04 03 12	44928.00	0.30	584.76	0.00	7.51	7.51	535.70
1980 04 04 12	44928.00	0.00	583.98	0.00	11.16	11.16	671.46
1980 04 05 12	44928.00	0.00	576.69	0.00	12.69	12.69	741.94
1980 04 06 12	45273.60	0.00	564.26	0.00	12.77	12.77	761.49
1980 04 07 12	45273.60	0.00	583.64	0.00	12.63	12.63	741.46
1980 04 08 12	45273.60	0.00	597.09	0.00	13.21	13.21	728.02
1980 04 09 12	45619.20	0.00	606.04	0.00	13.79	13.79	714.95
1980 04 10 12	45619.20	0.00	578.18	0.00	15.85	15.85	848.57
1980 04 11 12	45619.20	0.00	552.58	0.00	15.40	15.40	869.79
1980 04 12 12	45964.80	0.00	562.01	0.00	10.03	10.03	642.42
1980 04 13 12	45964.80	0.00	528.59	0.00	8.37	8.37	612.20
1980 04 14 12	45964.80	0.00	604.55	0.00	9.71	9.71	628.99
1980 04 15 12	46310.40	0.00	603.38	0.00	13.62	13.62	748.46
1980 04 16 12	46310.40	0.00	593.03	0.00	16.11	16.11	871.70
1980 04 17 12	46310.40	0.00	595.87	0.00	17.30	17.30	975.30
1980 04 18 12	46656.00	0.00	544.26	0.00	20.59	20.59	1237.97
1980 04 19 12	46656.00	0.00	568.35	0.00	21.11	21.11	1275.43
1980 04 20 12	46656.00	1.43	416.83	0.00	21.74	21.74	1363.04
1980 04 21 12	47001.60	0.59	528.07	0.00	20.51	20.51	1225.24
1980 04 22 12	47001.60	0.00	562.13	0.00	17.34	17.34	946.25
1980 04 23 12	47001.60	0.00	610.18	0.00	10.25	10.25	577.67
1980 04 24 12	47347.20	1.03	446.44	0.00	7.02	7.02	530.87
1980 04 25 12	47347.20	0.43	591.95	0.00	9.88	9.88	647.74
1980 04 26 12	47347.20	0.00	601.24	0.00	14.28	14.28	816.07
1980 04 27 12	47692.80	0.00	559.11	0.00	18.03	18.03	1016.65
1980 04 28 12	47692.80	0.00	597.88	0.00	17.57	17.57	942.03
1980 04 29 12	47692.80	0.15	477.20	0.00	15.96	15.96	881.57
1980 04 30 12	47937.31	1.81	439.65	0.00	12.55	12.55	745.45
1980 05 01 12	48038.40	0.97	466.61	0.00	12.49	12.49	762.36
1980 05 02 12	48038.40	0.46	455.53	0.00	13.63	13.63	790.58
1980 05 03 12	48038.40	0.17	592.60	0.00	14.70	14.70	767.47
1980 05 04 12	48384.00	0.01	612.61	0.00	17.41	17.41	883.02
1980 05 05 12	48384.00	0.41	507.73	0.00	17.89	17.89	928.74
1980 05 06 12	48384.00	0.17	608.50	0.00	17.63	17.63	930.98
