  35.23
2427.00
 184846103
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34905.60	0.00	380.47	0.00	-4.99	-4.99	202.40
1980 01 02 12	34905.60	0.00	374.23	0.00	-3.26	-3.26	221.37
1980 01 03 12	34905.60	0.00	381.60	0.00	-7.00	-7.00	165.34
1980 01 04 12	34905.60	0.00	382.30	0.00	-6.64	-6.64	174.41
1980 01 05 12	34905.60	0.00	377.13	0.00	-5.02	-5.02	205.56
1980 01 06 12	34905.60	0.00	367.63	0.00	-3.49	-3.49	249.06
1980 01 07 12	34905.60	0.16	227.38	0.00	-1.82	-1.82	335.36
1980 01 08 12	35168.80	0.15	181.75	0.00	-0.52	-0.52	425.20
1980 01 09 12	35251.20	6.15	131.40	0.00	-0.22	-0.22	469.37
1980 01 10 12	35251.20	10.19	130.23	0.00	0.00	0.00	498.12
1980 01 11 12	35251.20	7.75	111.62	0.00	-0.11	-0.11	506.16
1980 01 12 12	35251.20	2.74	100.19	0.00	0.49	0.49	546.60
1980 01 13 12	35251.20	6.39	174.17	0.00	2.18	2.18	574.75
1980 01 14 12	35596.80	3.05	229.07	0.00	1.77	1.77	503.11
1980 01 15 12	35596.80	0.49	174.96	0.00	1.61	1.61	503.72
1980 01 16 12	35596.80	0.10	172.78	0.00	0.80	0.80	495.76
1980 01 17 12	35596.80	7.00	247.64	0.00	-1.08	-1.08	417.69
1980 01 18 12	35596.80	3.09	149.23	0.00	0.59	0.59	470.55
1980 01 19 12	35942.40	8.56	241.94	0.00	-2.18	-2.18	366.48
1980 01 20 12	35942.40	4.19	298.34	0.00	-3.39	-3.39	292.43
1980 01 21 12	35942.40	0.29	414.99	0.00	-4.42	-4.42	233.96
1980 01 22 12	35942.40	0.00	430.31	0.00	-5.89	-5.89	180.14
1980 01 23 12	36288.00	0.00	434.14	0.00	-8.79	-8.79	132.71
1980 01 24 12	36288.00	0.00	438.54	0.00	-7.29	-7.29	144.33
1980 01 25 12	36288.00	0.00	440.95	0.00	-4.74	-4.74	170.90
1980 01 26 12	36288.00	0.00	442.03	0.00	-3.84	-3.84	201.23
1980 01 27 12	36633.60	0.00	346.62	0.00	-1.54	-1.54	311.79
1980 01 28 12	36633.60	0.00	266.50	0.00	-0.49	-0.49	411.50
1980 01 29 12	36633.60	19.73	216.39	0.00	-1.10	-1.10	413.86
1980 01 30 12	36727.38	9.35	203.98	0.00	0.24	0.24	459.93
1980 01 31 12	36979.20	0.50	393.79	0.00	-1.08	-1.08	360.98
1980 02 01 12	36979.20	0.00	441.43	0.00	-2.68	-2.68	268.93
1980 02 02 12	36979.20	0.00	436.61	0.00	0.74	0.74	319.51
1980 02 03 12	37324.80	0.00	445.98	0.00	-2.50	-2.50	243.62
1980 02 04 12	37324.80	0.00	448.27	0.00	-2.44	-2.44	240.58
1980 02 05 12	37324.80	0.00	457.67	0.00	-1.96	-1.96	238.59
1980 02 06 12	37670.40	0.00	450.62	0.00	1.32	1.32	298.93
1980 02 07 12	37670.40	0.35	361.69	0.00	0.58	0.58	281.96
1980 02 08 12	37670.40	3.94	366.20	0.00	-6.21	-6.21	165.76
1980 02 09 12	38016.00	1.58	431.09	0.00	-9.21	-9.21	137.52
1980 02 10 12	38016.00	0.01	472.84	0.00	-7.70	-7.70	152.66
1980 02 11 12	38016.00	0.00	493.51	0.00	-7.48	-7.48	138.53
1980 02 12 12	38361.60	2.27	376.77	0.00	-4.10	-4.10	181.80
1980 02 13 12	38361.60	0.95	449.15	0.00	-3.41	-3.41	217.07
1980 02 14 12	38361.60	28.52	328.83	0.00	-0.26	-0.26	350.54
1980 02 15 12	38707.20	13.81	233.25	0.00	1.83	1.83	493.34
1980 02 16 12	38707.20	1.53	206.82	0.00	0.76	0.76	479.98
1980 02 17 12	38707.20	0.71	263.15	0.00	-0.12	-0.12	450.14
1980 02 18 12	39052.80	9.88	143.05	0.00	0.89	0.89	513.83
1980 02 19 12	39052.80	16.82	224.08	0.00	1.43	1.43	520.98
1980 02 20 12	39052.80	11.13	272.24	0.00	0.44	0.44	448.67
1980 02 21 12	39398.40	5.15	162.21	0.00	-0.64	-0.64	437.58
1980 02 22 12	39398.40	1.17	218.23	0.00	-1.55	-1.55	401.29
1980 02 23 12	39661.59	0.02	496.61	0.00	-3.72	-3.72	270.30
