  48.73
 489.00
1889883130
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	29358.04	0.00	156.25	0.00	-9.87	-9.87	138.99
1980 01 02 12	29399.21	0.00	186.16	0.00	-14.56	-14.56	97.27
1980 01 03 12	29413.97	1.79	147.65	0.00	-16.08	-16.08	88.89
1980 01 04 12	29493.49	1.78	136.46	0.00	-13.59	-13.59	121.38
1980 01 05 12	29580.46	3.28	144.99	0.00	-12.49	-12.49	128.87
1980 01 06 12	29698.35	1.67	141.03	0.00	-14.24	-14.24	106.68
1980 01 07 12	29744.81	0.24	195.25	0.00	-21.37	-21.37	52.60
1980 01 08 12	29796.37	0.02	199.16	0.00	-27.73	-27.73	26.77
1980 01 09 12	29926.06	0.43	152.46	0.00	-30.03	-30.03	24.17
1980 01 10 12	30075.78	3.48	163.66	0.00	-26.90	-26.90	35.20
1980 01 11 12	30094.09	1.76	158.71	0.00	-22.82	-22.82	49.88
1980 01 12 12	30227.60	0.18	206.93	0.00	-23.55	-23.55	44.96
1980 01 13 12	30385.46	0.07	196.45	0.00	-15.57	-15.57	78.03
1980 01 14 12	30436.01	1.23	166.36	0.00	-8.30	-8.30	150.00
1980 01 15 12	30573.20	0.50	213.35	0.00	-9.82	-9.82	147.28
1980 01 16 12	30731.06	0.00	226.92	0.00	-9.35	-9.35	136.69
1980 01 17 12	30785.29	0.00	227.17	0.00	-10.79	-10.79	120.69
1980 01 18 12	30962.86	0.00	214.53	0.00	-9.87	-9.87	136.83
1980 01 19 12	31113.60	0.00	229.12	0.00	-11.52	-11.52	117.03
1980 01 20 12	31178.77	0.00	229.01	0.00	-11.02	-11.02	120.97
1980 01 21 12	31388.92	0.53	183.36	0.00	-9.66	-9.66	144.91
1980 01 22 12	31472.81	0.22	217.71	0.00	-8.78	-8.78	153.06
1980 01 23 12	31654.06	0.88	180.10	0.00	-12.80	-12.80	119.57
1980 01 24 12	31804.80	1.42	198.26	0.00	-9.10	-9.10	135.68
1980 01 25 12	31912.69	0.44	258.74	0.00	-14.78	-14.78	61.55
1980 01 26 12	32141.02	0.00	230.77	0.00	-22.61	-22.61	33.63
1980 01 27 12	32215.57	0.00	233.57	0.00	-26.29	-26.29	32.27
1980 01 28 12	32485.39	0.00	225.13	0.00	-26.25	-26.25	32.41
1980 01 29 12	32524.37	0.00	252.67	0.00	-27.64	-27.64	27.10
1980 01 30 12	32804.44	0.00	251.51	0.00	-27.37	-27.37	27.66
1980 01 31 12	32858.89	0.00	260.02	0.00	-24.28	-24.28	37.31
1980 02 01 12	33150.05	0.00	262.73	0.00	-21.47	-21.47	49.43
1980 02 02 12	33204.50	0.00	207.84	0.00	-17.77	-17.77	80.66
1980 02 03 12	33522.18	0.26	174.11	0.00	-14.12	-14.12	127.77
1980 02 04 12	33550.09	0.16	151.77	0.00	-9.14	-9.14	202.66
