  32.37
 493.00
 724886680
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35596.80	0.00	295.56	0.00	6.14	6.14	522.33
1980 01 02 12	35605.44	0.00	294.19	0.00	9.19	9.19	781.36
1980 01 03 12	35651.94	0.03	322.91	0.00	7.42	7.42	716.55
1980 01 04 12	35772.49	0.00	320.69	0.00	4.40	4.40	563.12
1980 01 05 12	35910.08	0.00	321.58	0.00	6.86	6.86	650.17
1980 01 06 12	35942.40	0.00	318.29	0.00	9.87	9.87	784.12
1980 01 07 12	35942.40	0.00	326.81	0.00	5.34	5.34	394.39
1980 01 08 12	35942.40	0.00	324.17	0.00	2.10	2.10	342.74
1980 01 09 12	35942.40	0.00	321.39	0.00	5.59	5.59	619.17
1980 01 10 12	35942.40	0.00	291.50	0.00	11.35	11.35	989.25
1980 01 11 12	35997.54	0.00	323.72	0.00	11.82	11.82	709.25
1980 01 12 12	36188.31	0.00	239.94	0.00	6.16	6.16	347.98
1980 01 13 12	36288.00	0.00	323.96	0.00	8.48	8.48	603.48
1980 01 14 12	36288.00	0.00	319.85	0.00	15.54	15.54	805.40
1980 01 15 12	36288.00	0.25	212.70	0.00	16.12	16.12	1112.43
1980 01 16 12	36288.00	0.10	313.05	0.00	14.79	14.79	1031.28
1980 01 17 12	36393.80	0.00	289.95	0.00	12.08	12.08	844.09
1980 01 18 12	36632.96	0.02	320.20	0.00	12.51	12.51	950.52
1980 01 19 12	36633.60	0.81	267.37	0.00	15.44	15.44	1362.75
1980 01 20 12	36633.60	5.23	175.05	0.00	9.67	9.67	950.65
1980 01 21 12	36633.60	9.64	255.62	0.00	6.93	6.93	800.80
1980 01 22 12	36739.40	17.04	116.52	0.00	7.06	7.06	801.80
1980 01 23 12	36979.20	0.00	352.37	0.00	4.02	4.02	475.64
1980 01 24 12	36979.20	0.00	356.06	0.00	7.89	7.89	530.81
1980 01 25 12	36979.20	0.00	293.95	0.00	9.79	9.79	545.12
1980 01 26 12	37006.54	0.00	354.48	0.00	7.93	7.93	665.63
1980 01 27 12	37324.16	0.00	344.23	0.00	-0.17	-0.17	424.04
1980 01 28 12	37324.80	0.00	221.96	0.00	0.57	0.57	502.89
1980 01 29 12	37324.80	0.64	253.30	0.00	0.59	0.59	513.18
1980 01 30 12	37352.14	0.05	263.09	0.00	3.54	3.54	643.54
1980 01 31 12	37670.40	0.00	207.41	0.00	-2.03	-2.03	312.41
1980 02 01 12	37670.40	0.00	336.07	0.00	-0.99	-0.99	245.82
1980 02 02 12	37670.40	0.00	373.14	0.00	5.09	5.09	430.34
1980 02 03 12	37725.54	0.00	375.61	0.00	8.22	8.22	596.32
1980 02 04 12	38016.00	0.00	372.46	0.00	9.71	9.71	720.15
1980 02 05 12	38016.00	0.00	383.07	0.00	9.83	9.83	765.58
1980 02 06 12	38016.00	0.00	385.53	0.00	9.14	9.14	523.06
1980 02 07 12	38329.29	1.68	163.70	0.00	9.09	9.09	773.96
1980 02 08 12	38361.60	18.82	155.61	0.00	3.71	3.71	770.86
1980 02 09 12	38361.60	4.92	153.27	0.00	-2.52	-2.52	448.76
1980 02 10 12	38416.74	0.20	407.30	0.00	-3.96	-3.96	369.65
1980 02 11 12	38707.20	0.00	395.38	0.00	1.33	1.33	485.62
1980 02 12 12	38707.20	0.00	396.34	0.00	2.25	2.25	546.27
1980 02 13 12	38707.20	0.00	395.31	0.00	7.56	7.56	798.35
1980 02 14 12	39052.80	0.10	322.65	0.00	12.70	12.70	1137.39
1980 02 15 12	39052.80	0.16	370.52	0.00	15.63	15.63	1227.85
1980 02 16 12	39052.80	0.99	227.10	0.00	1.52	1.52	469.52
1980 02 17 12	39398.40	0.11	351.81	0.00	-2.10	-2.10	271.47
1980 02 18 12	39398.40	0.00	402.67	0.00	3.23	3.23	539.85
1980 02 19 12	39398.40	0.00	404.93	0.00	12.32	12.32	755.68
1980 02 20 12	39744.00	0.00	406.40	0.00	16.22	16.22	710.28
1980 02 21 12	39744.00	0.00	422.00	0.00	15.66	15.66	601.88
1980 02 22 12	39744.00	0.00	416.73	0.00	15.59	15.59	641.35
1980 02 23 12	40089.60	0.00	353.62	0.00	13.98	13.98	656.42
1980 02 24 12	40089.60	0.00	421.51	0.00	11.53	11.53	785.29
1980 02 25 12	40089.60	0.00	432.57	0.00	8.46	8.46	616.85
1980 02 26 12	40435.20	0.00	429.11	0.00	7.06	7.06	431.04
1980 02 27 12	40435.20	0.00	431.01	0.00	12.51	12.51	547.36
1980 02 28 12	40435.20	0.00	426.38	0.00	16.75	16.75	729.98
1980 02 29 12	40780.80	0.00	362.47	0.00	8.53	8.53	562.14
1980 03 01 12	40780.80	0.00	302.17	0.00	0.31	0.31	394.08
1980 03 02 12	40780.80	0.00	462.70	0.00	-5.63	-5.63	185.69
1980 03 03 12	41126.40	0.00	377.45	0.00	3.10	3.10	271.35
