  30.84
  86.00
 365032221
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	36280.65	0.00	316.81	0.00	5.50	5.50	618.93
1980 01 02 12	36288.00	0.00	287.70	0.00	8.50	8.50	817.59
1980 01 03 12	36288.00	7.18	246.89	0.00	12.49	12.49	1247.88
1980 01 04 12	36288.00	0.00	319.95	0.00	5.82	5.82	696.23
1980 01 05 12	36288.00	0.14	319.47	0.00	6.94	6.94	685.31
1980 01 06 12	36288.00	0.17	273.61	0.00	10.23	10.23	1084.38
1980 01 07 12	36288.00	0.08	251.94	0.00	14.30	14.30	1394.17
1980 01 08 12	36288.00	0.00	197.38	0.00	8.29	8.29	893.81
1980 01 09 12	36343.59	0.37	304.02	0.00	11.45	11.45	1097.99
1980 01 10 12	36626.25	0.01	284.78	0.00	13.02	13.02	1358.81
1980 01 11 12	36633.60	0.41	317.25	0.00	18.68	18.68	1717.37
1980 01 12 12	36633.60	0.00	225.12	0.00	8.91	8.91	645.55
1980 01 13 12	36633.60	0.00	318.91	0.00	8.76	8.76	853.36
1980 01 14 12	36633.60	0.00	323.96	0.00	14.19	14.19	1252.16
1980 01 15 12	36633.60	0.73	301.17	0.00	15.84	15.84	1498.31
1980 01 16 12	36781.59	1.09	306.05	0.00	18.67	18.67	1800.63
1980 01 17 12	36979.20	4.60	292.16	0.00	20.02	20.02	1847.10
1980 01 18 12	36979.20	0.00	326.80	0.00	17.87	17.87	1429.10
1980 01 19 12	36979.20	0.00	317.97	0.00	15.72	15.72	1423.28
1980 01 20 12	36979.20	11.68	191.62	0.00	16.90	16.90	1658.29
1980 01 21 12	37034.79	8.02	144.44	0.00	16.81	16.81	1775.97
1980 01 22 12	37324.80	30.39	102.77	0.00	12.29	12.29	1354.63
1980 01 23 12	37324.80	0.40	346.83	0.00	6.60	6.60	675.76
1980 01 24 12	37324.80	0.45	345.08	0.00	7.34	7.34	685.06
1980 01 25 12	37324.80	0.44	130.65	0.00	11.06	11.06	1031.77
1980 01 26 12	37472.79	0.47	345.15	0.00	14.17	14.17	1351.38
1980 01 27 12	37670.40	0.00	279.73	0.00	12.40	12.40	1103.25
1980 01 28 12	37670.40	0.09	162.33	0.00	9.65	9.65	960.03
1980 01 29 12	37670.40	3.24	114.44	0.00	8.75	8.75	1000.21
1980 01 30 12	37674.47	1.98	244.54	0.00	11.05	11.05	1210.79
1980 01 31 12	38016.00	4.65	217.27	0.00	5.28	5.28	733.44
1980 02 01 12	38016.00	0.00	365.05	0.00	0.26	0.26	391.89
1980 02 02 12	38016.00	3.59	190.51	0.00	1.53	1.53	501.37
1980 02 03 12	38020.07	0.02	374.21	0.00	6.04	6.04	696.53
1980 02 04 12	38361.60	0.03	372.34	0.00	8.29	8.29	775.77
1980 02 05 12	38361.60	2.37	217.87	0.00	11.01	11.01	1159.46
1980 02 06 12	38361.60	0.05	386.23	0.00	9.01	9.01	803.82
1980 02 07 12	38509.59	0.00	242.64	0.00	8.13	8.13	744.25
1980 02 08 12	38707.20	28.90	146.59	0.00	10.12	10.12	1132.12
1980 02 09 12	38707.20	18.89	138.24	0.00	3.32	3.32	712.58
1980 02 10 12	38707.20	0.01	354.85	0.00	2.48	2.48	559.39
1980 02 11 12	39052.80	0.00	347.52	0.00	4.85	4.85	589.62
1980 02 12 12	39052.80	0.00	203.21	0.00	7.71	7.71	722.85
1980 02 13 12	39052.80	0.04	145.38	0.00	7.63	7.63	814.80
1980 02 14 12	39056.87	0.13	370.99	0.00	14.30	14.30	1362.34
1980 02 15 12	39398.40	1.08	382.44	0.00	18.50	18.50	1729.47
1980 02 16 12	39398.40	7.34	133.51	0.00	8.34	8.34	992.92
1980 02 17 12	39398.40	0.00	382.81	0.00	0.55	0.55	395.10
1980 02 18 12	39744.00	0.18	190.00	0.00	4.18	4.18	606.41
1980 02 19 12	39744.00	0.37	393.49	0.00	13.65	13.65	1350.46
1980 02 20 12	39744.00	0.00	395.40	0.00	17.78	17.78	1673.52
1980 02 21 12	40089.60	0.00	293.96	0.00	18.96	18.96	1707.98
1980 02 22 12	40089.60	0.00	395.63	0.00	17.28	17.28	1256.39
1980 02 23 12	40089.60	0.00	384.79	0.00	17.40	17.40	1324.45
1980 02 24 12	40145.19	0.00	408.57	0.00	16.46	16.46	1263.91
1980 02 25 12	40435.20	0.00	423.87	0.00	12.66	12.66	995.38
1980 02 26 12	40435.20	0.00	435.10	0.00	5.35	5.35	505.36
1980 02 27 12	40435.20	0.00	424.85	0.00	8.57	8.57	773.23
1980 02 28 12	40780.80	0.00	419.62	0.00	14.05	14.05	1217.60
1980 02 29 12	40780.80	6.91	342.13	0.00	11.65	11.65	1170.54
1980 03 01 12	40780.80	13.83	264.64	0.00	9.26	9.26	1123.46
1980 03 02 12	41126.40	0.00	442.82	0.00	-2.26	-2.26	250.99
1980 03 03 12	41126.40	0.44	400.72	0.00	2.73	2.73	512.47
1980 03 04 12	41126.40	0.83	314.16	0.00	15.12	15.12	1490.24
1980 03 05 12	41472.00	0.29	443.71	0.00	14.17	14.17	1311.70
1980 03 06 12	41472.00	0.82	441.66	0.00	10.99	10.99	1016.03
1980 03 07 12	41472.00	0.00	404.22	0.00	19.89	19.89	1933.36
1980 03 08 12	41817.60	0.00	382.65	0.00	22.02	22.02	2091.97
1980 03 09 12	41817.60	0.00	419.92	0.00	18.49	18.49	1419.62
1980 03 10 12	41817.60	0.00	437.00	0.00	20.50	20.50	1641.11
1980 03 11 12	42163.20	0.00	399.08	0.00	20.05	20.05	1422.16
1980 03 12 12	42163.20	1.56	447.15	0.00	21.25	21.25	1797.65
1980 03 13 12	42163.20	0.00	459.18	0.00	15.55	15.55	1007.19
1980 03 14 12	42508.80	0.98	404.96	0.00	11.90	11.90	748.34
1980 03 15 12	42508.80	0.23	319.22	0.00	13.53	13.53	1110.21
1980 03 16 12	42508.80	4.47	322.59	0.00	20.13	20.13	1987.62
1980 03 17 12	42854.40	3.90	220.69	0.00	19.20	19.20	1890.28
