  30.89
 404.00
  86209737
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	36269.41	0.00	322.53	0.00	7.25	7.25	568.06
1980 01 02 12	36288.00	0.00	288.12	0.00	10.20	10.20	888.77
1980 01 03 12	36288.00	0.00	308.40	0.00	9.80	9.80	932.33
1980 01 04 12	36288.00	0.00	324.45	0.00	5.07	5.07	578.49
1980 01 05 12	36288.00	0.00	326.53	0.00	7.68	7.68	672.64
1980 01 06 12	36288.00	0.00	322.49	0.00	11.25	11.25	1022.69
1980 01 07 12	36288.00	0.00	309.10	0.00	9.13	9.13	757.64
1980 01 08 12	36288.00	0.03	326.09	0.00	4.58	4.58	470.48
1980 01 09 12	36288.00	0.26	324.58	0.00	8.25	8.25	794.46
1980 01 10 12	36615.02	0.25	272.21	0.00	12.88	12.88	1248.88
1980 01 11 12	36633.60	0.00	323.31	0.00	14.81	14.81	1091.12
1980 01 12 12	36633.60	0.06	229.76	0.00	7.42	7.42	409.93
1980 01 13 12	36633.60	0.00	324.93	0.00	8.98	8.98	626.89
1980 01 14 12	36633.60	0.00	330.64	0.00	15.15	15.15	828.50
1980 01 15 12	36633.60	0.05	282.89	0.00	16.57	16.57	1367.32
1980 01 16 12	36633.60	0.12	279.41	0.00	18.29	18.29	1561.65
1980 01 17 12	36979.20	0.00	322.18	0.00	16.79	16.79	1229.13
1980 01 18 12	36979.20	0.17	263.02	0.00	15.01	15.01	1079.76
1980 01 19 12	36979.20	0.25	314.09	0.00	16.26	16.26	1501.44
1980 01 20 12	36979.20	3.03	256.79	0.00	16.97	16.97	1616.74
1980 01 21 12	36979.20	4.55	254.65	0.00	11.48	11.48	1087.87
1980 01 22 12	37324.80	17.91	124.67	0.00	8.81	8.81	989.59
1980 01 23 12	37324.80	0.00	357.87	0.00	5.12	5.12	520.11
1980 01 24 12	37324.80	0.00	351.80	0.00	8.76	8.76	544.91
1980 01 25 12	37324.80	0.00	202.05	0.00	11.52	11.52	626.90
1980 01 26 12	37324.80	0.00	357.47	0.00	11.07	11.07	835.07
1980 01 27 12	37670.40	0.00	354.57	0.00	4.37	4.37	606.43
1980 01 28 12	37670.40	0.00	196.98	0.00	4.46	4.46	684.88
1980 01 29 12	37670.40	1.18	221.63	0.00	5.78	5.78	750.34
1980 01 30 12	37670.40	0.93	328.28	0.00	7.40	7.40	868.33
1980 01 31 12	38016.00	0.00	189.43	0.00	2.34	2.34	501.90
1980 02 01 12	38016.00	0.00	276.80	0.00	0.15	0.15	312.74
1980 02 02 12	38016.00	0.17	274.05	0.00	4.84	4.84	469.47
1980 02 03 12	38016.00	0.00	366.05	0.00	7.42	7.42	651.80
1980 02 04 12	38361.60	0.00	362.21	0.00	10.31	10.31	763.65
1980 02 05 12	38361.60	0.00	367.00	0.00	12.08	12.08	994.93
1980 02 06 12	38361.60	0.00	374.11	0.00	10.08	10.08	606.65
1980 02 07 12	38361.60	1.42	177.45	0.00	10.98	10.98	918.47
1980 02 08 12	38707.20	28.02	193.22	0.00	7.37	7.37	943.99
1980 02 09 12	38707.20	2.99	207.68	0.00	0.14	0.14	515.88
1980 02 10 12	38707.20	0.02	383.45	0.00	-0.10	-0.10	426.69
1980 02 11 12	39052.80	0.00	351.13	0.00	4.65	4.65	473.83
1980 02 12 12	39052.80	0.00	288.37	0.00	6.76	6.76	646.63
1980 02 13 12	39052.80	0.00	367.91	0.00	9.56	9.56	881.54
1980 02 14 12	39052.80	0.08	332.58	0.00	13.25	13.25	1243.64
1980 02 15 12	39398.40	0.72	361.46	0.00	17.77	17.77	1427.86
1980 02 16 12	39398.40	4.17	232.90	0.00	5.92	5.92	661.43
1980 02 17 12	39398.40	0.48	279.27	0.00	-1.14	-1.14	283.75
1980 02 18 12	39744.00	0.00	382.91	0.00	4.60	4.60	529.90
