  28.98
  54.00
 237400388
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	36633.60	0.40	337.27	0.00	9.54	9.54	722.43
1980 01 02 12	36633.60	0.08	283.37	0.00	12.68	12.68	1154.25
1980 01 03 12	36633.60	4.33	302.00	0.00	15.50	15.50	1451.05
1980 01 04 12	36633.60	0.00	343.47	0.00	8.03	8.03	703.05
1980 01 05 12	36783.37	0.00	338.99	0.00	10.31	10.31	821.30
1980 01 06 12	36974.30	0.24	304.09	0.00	14.92	14.92	1406.43
1980 01 07 12	36979.20	0.00	265.87	0.00	16.60	16.60	1579.81
1980 01 08 12	36979.20	0.01	329.35	0.00	11.39	11.39	928.18
1980 01 09 12	36979.20	0.25	315.38	0.00	13.74	13.74	1177.89
1980 01 10 12	36979.20	0.14	271.72	0.00	16.42	16.42	1605.16
1980 01 11 12	36979.20	0.23	338.89	0.00	19.39	19.39	1658.45
1980 01 12 12	36979.20	0.00	293.87	0.00	12.43	12.43	713.05
1980 01 13 12	36990.88	0.00	340.61	0.00	12.67	12.67	999.18
1980 01 14 12	37319.90	0.00	342.51	0.00	17.14	17.14	1378.70
1980 01 15 12	37324.80	0.00	336.03	0.00	18.47	18.47	1705.65
1980 01 16 12	37324.80	0.04	316.73	0.00	19.89	19.89	1909.09
1980 01 17 12	37324.80	0.60	292.67	0.00	20.78	20.78	1931.94
1980 01 18 12	37324.80	0.00	342.12	0.00	18.88	18.88	1532.06
1980 01 19 12	37324.80	0.00	324.99	0.00	19.30	19.30	1846.34
1980 01 20 12	37665.50	31.28	207.72	0.00	20.43	20.43	2065.10
1980 01 21 12	37670.40	31.99	126.44	0.00	16.17	16.17	1657.00
1980 01 22 12	37670.40	3.34	195.66	0.00	12.60	12.60	1276.07
1980 01 23 12	37670.40	0.01	371.48	0.00	8.41	8.41	690.51
1980 01 24 12	37670.40	0.00	347.73	0.00	9.96	9.96	675.19
1980 01 25 12	37948.62	0.00	283.19	0.00	14.81	14.81	1119.35
1980 01 26 12	38016.00	0.00	361.16	0.00	17.04	17.04	1441.42
1980 01 27 12	38016.00	0.00	364.31	0.00	13.01	13.01	1099.04
1980 01 28 12	38016.00	0.00	308.13	0.00	12.32	12.32	1157.68
1980 01 29 12	38016.00	1.56	184.62	0.00	15.04	15.04	1500.20
1980 01 30 12	38361.60	1.12	276.51	0.00	14.98	14.98	1432.73
1980 01 31 12	38361.60	0.70	211.79	0.00	9.81	9.81	920.19
1980 02 01 12	38361.60	0.04	201.65	0.00	3.32	3.32	431.37
1980 02 02 12	38361.60	6.46	110.81	0.00	6.33	6.33	701.64
1980 02 03 12	38511.37	0.00	378.15	0.00	10.91	10.91	947.82
1980 02 04 12	38707.20	0.00	376.60	0.00	13.57	13.57	1033.98
1980 02 05 12	38707.20	0.17	356.02	0.00	17.06	17.06	1557.37
1980 02 06 12	38707.20	0.00	296.55	0.00	14.68	14.68	1071.10
1980 02 07 12	38856.97	4.96	183.44	0.00	15.16	15.16	1380.33
1980 02 08 12	39052.80	16.12	258.47	0.00	17.91	17.91	1734.18
1980 02 09 12	39052.80	2.20	232.78	0.00	5.56	5.56	720.54
1980 02 10 12	39052.80	0.00	394.23	0.00	4.07	4.07	545.31
1980 02 11 12	39331.02	0.19	305.67	0.00	8.21	8.21	687.55
1980 02 12 12	39398.40	2.77	72.70	0.00	10.85	10.85	1047.95
1980 02 13 12	39398.40	0.07	147.10	0.00	12.20	12.20	1179.47
1980 02 14 12	39398.40	0.02	278.35	0.00	17.56	17.56	1680.22
1980 02 15 12	39744.00	0.11	382.66	0.00	19.95	19.95	1848.34
1980 02 16 12	39744.00	1.15	212.08	0.00	12.23	12.23	1239.87
1980 02 17 12	39744.00	0.94	284.17	0.00	2.06	2.06	396.76
1980 02 18 12	39744.00	1.54	245.19	0.00	7.72	7.72	767.66
1980 02 19 12	40089.60	0.00	401.38	0.00	15.11	15.11	1398.76
1980 02 20 12	40089.60	0.00	401.65	0.00	19.80	19.80	1778.39
1980 02 21 12	40089.60	0.00	327.38	0.00	21.20	21.20	1784.77
1980 02 22 12	40430.30	0.00	413.08	0.00	19.86	19.86	1247.76
1980 02 23 12	40435.20	0.00	401.33	0.00	19.65	19.65	1533.80
1980 02 24 12	40435.20	0.00	412.57	0.00	19.75	19.75	1517.45
1980 02 25 12	40435.20	0.00	432.99	0.00	15.01	15.01	991.57
1980 02 26 12	40780.80	0.00	433.56	0.00	9.61	9.61	614.92
1980 02 27 12	40780.80	0.00	427.06	0.00	12.43	12.43	982.47
1980 02 28 12	40780.80	0.00	422.07	0.00	16.50	16.50	1379.16
1980 02 29 12	41126.40	2.32	338.68	0.00	14.17	14.17	1317.55
1980 03 01 12	41126.40	4.65	258.84	0.00	11.83	11.83	1255.91
1980 03 02 12	41126.40	0.05	434.79	0.00	-0.98	-0.98	284.29
1980 03 03 12	41126.40	0.01	324.11	0.00	4.89	4.89	644.48
1980 03 04 12	41472.00	0.02	401.81	0.00	18.65	18.65	1637.08
1980 03 05 12	41472.00	0.00	417.67	0.00	16.93	16.93	1372.77
1980 03 06 12	41472.00	0.00	417.41	0.00	13.68	13.68	1078.28
1980 03 07 12	41817.60	0.00	380.72	0.00	21.16	21.16	1987.59
1980 03 08 12	41817.60	0.00	401.23	0.00	23.44	23.44	2167.43
1980 03 09 12	41817.60	0.00	404.44	0.00	22.46	22.46	1883.69
1980 03 10 12	42163.20	0.00	409.90	0.00	23.05	23.05	1820.95
1980 03 11 12	42163.20	0.00	393.73	0.00	22.96	22.96	1895.19
1980 03 12 12	42163.20	0.52	416.27	0.00	22.75	22.75	1826.96
1980 03 13 12	42508.80	0.13	414.84	0.00	19.97	19.97	946.94
1980 03 14 12	42508.80	0.45	355.55	0.00	14.36	14.36	808.89
1980 03 15 12	42508.80	3.20	272.99	0.00	16.84	16.84	1521.02
1980 03 16 12	42508.80	2.62	320.32	0.00	21.68	21.68	2157.79
1980 03 17 12	42854.40	7.05	213.98	0.00	20.41	20.41	1939.94
1980 03 18 12	42854.40	0.00	287.76	0.00	10.02	10.02	659.76
1980 03 19 12	42854.40	0.00	294.60	0.00	16.02	16.02	1395.08
1980 03 20 12	43200.00	0.00	400.10	0.00	22.15	22.15	1946.21
1980 03 21 12	43200.00	0.00	452.72	0.00	16.18	16.18	726.65
1980 03 22 12	43200.00	0.00	399.26	0.00	14.89	14.89	1111.07
1980 03 23 12	43545.60	0.73	410.96	0.00	21.25	21.25	1891.20
1980 03 24 12	43545.60	0.07	388.79	0.00	21.62	21.62	1243.02
1980 03 25 12	43545.60	3.84	298.99	0.00	15.96	15.96	1068.60
1980 03 26 12	43891.20	8.42	214.33	0.00	15.93	15.93	1583.58
1980 03 27 12	43891.20	8.25	299.62	0.00	18.21	18.21	1815.73
1980 03 28 12	43891.20	4.55	348.80	0.00	19.86	19.86	1922.02
1980 03 29 12	43891.20	1.88	385.00	0.00	20.95	20.95	1864.68
1980 03 30 12	44236.80	0.10	459.07	0.00	16.63	16.63	800.94
1980 03 31 12	44236.80	0.05	427.81	0.00	17.84	17.84	1241.41
1980 04 01 12	44236.80	0.88	392.59	0.00	20.95	20.95	1934.26
1980 04 02 12	44582.40	1.52	385.69	0.00	22.94	22.94	2317.59
1980 04 03 12	44582.40	0.05	457.73	0.00	24.07	24.07	2292.49
1980 04 04 12	44582.40	0.00	471.01	0.00	19.62	19.62	1108.73
1980 04 05 12	44928.00	0.00	463.52	0.00	17.20	17.20	1083.00
1980 04 06 12	44928.00	0.79	456.67	0.00	21.22	21.22	1763.12
1980 04 07 12	44928.00	0.38	473.08	0.00	24.69	24.69	2271.32
1980 04 08 12	45273.60	0.82	487.92	0.00	22.77	22.77	1690.46
1980 04 09 12	45273.60	0.00	492.95	0.00	17.22	17.22	680.68
1980 04 10 12	45273.60	0.00	482.48	0.00	18.31	18.31	1097.63
1980 04 11 12	45273.60	0.29	462.70	0.00	23.22	23.22	2064.19
1980 04 12 12	45619.20	1.44	384.51	0.00	21.80	21.80	1988.52
1980 04 13 12	45619.20	6.15	285.00	0.00	10.55	10.55	850.04
1980 04 14 12	45619.20	0.00	500.00	0.00	12.15	12.15	524.40
1980 04 15 12	45964.80	0.00	498.31	0.00	18.39	18.39	698.30
1980 04 16 12	45964.80	0.00	487.77	0.00	20.30	20.30	1359.31
1980 04 17 12	45964.80	0.00	310.37	0.00	21.14	21.14	1735.40
1980 04 18 12	45969.70	0.00	487.82	0.00	21.88	21.88	1523.79
1980 04 19 12	46310.40	0.00	490.86	0.00	19.35	19.35	948.57
1980 04 20 12	46310.40	0.00	493.42	0.00	20.55	20.55	1146.16
1980 04 21 12	46310.40	0.00	465.16	0.00	20.34	20.34	1214.21
1980 04 22 12	46656.00	0.00	478.30	0.00	21.67	21.67	1505.66
1980 04 23 12	46656.00	0.00	476.24	0.00	23.49	23.49	1835.65
1980 04 24 12	46656.00	0.00	480.64	0.00	24.09	24.09	1947.04
1980 04 25 12	46656.00	1.37	473.61	0.00	24.67	24.67	2010.22
1980 04 26 12	47001.60	0.00	490.68	0.00	22.03	22.03	882.99
1980 04 27 12	47001.60	0.20	479.64	0.00	18.14	18.14	919.87
1980 04 28 12	47001.60	0.00	492.98	0.00	20.55	20.55	970.53
1980 04 29 12	47068.98	0.00	489.45	0.00	23.52	23.52	1286.15
1980 04 30 12	47347.20	0.00	239.95	0.00	22.67	22.67	1934.16
1980 05 01 12	47347.20	0.78	410.71	0.00	25.20	25.20	2245.64
1980 05 02 12	47347.20	0.23	511.43	0.00	25.86	25.86	2042.42
1980 05 03 12	47543.03	0.09	498.68	0.00	25.93	25.93	1811.81
1980 05 04 12	47692.80	0.40	473.49	0.00	26.34	26.34	1841.50
1980 05 05 12	47692.80	0.00	446.94	0.00	25.73	25.73	1818.21
1980 05 06 12	47692.80	0.01	540.22	0.00	25.92	25.92	1808.18
1980 05 07 12	47888.63	10.45	485.66	0.00	25.62	25.62	2274.84
1980 05 08 12	48038.40	21.16	280.15	0.00	25.56	25.56	2639.33
