  29.95
 681.00
1796683414
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	36436.02	0.00	326.86	0.00	9.76	9.76	630.16
1980 01 02 12	36498.35	0.00	304.59	0.00	12.20	12.20	912.52
1980 01 03 12	36579.86	0.00	335.00	0.00	9.21	9.21	698.39
1980 01 04 12	36630.18	0.00	336.77	0.00	6.67	6.67	551.39
1980 01 05 12	36633.60	0.00	336.45	0.00	9.32	9.32	627.67
1980 01 06 12	36633.60	0.00	330.45	0.00	12.03	12.03	918.54
1980 01 07 12	36633.60	0.00	330.49	0.00	13.63	13.63	820.52
1980 01 08 12	36633.60	0.00	339.53	0.00	10.98	10.98	706.14
1980 01 09 12	36643.85	0.13	309.38	0.00	12.22	12.22	747.53
1980 01 10 12	36699.75	0.67	273.29	0.00	14.40	14.40	1100.13
1980 01 11 12	36843.95	0.00	318.65	0.00	15.12	15.12	849.30
1980 01 12 12	36958.75	0.12	268.63	0.00	10.43	10.43	408.13
1980 01 13 12	36979.20	0.00	327.32	0.00	10.93	10.93	547.78
1980 01 14 12	36979.20	0.00	337.50	0.00	17.00	17.00	711.67
1980 01 15 12	36979.20	0.02	197.80	0.00	17.50	17.50	1121.16
1980 01 16 12	36989.44	0.56	315.27	0.00	17.54	17.54	1276.95
1980 01 17 12	37127.22	4.07	284.95	0.00	17.88	17.88	1195.29
1980 01 18 12	37271.06	0.16	339.83	0.00	17.16	17.16	1265.31
1980 01 19 12	37324.80	0.01	339.63	0.00	17.98	17.98	1423.42
1980 01 20 12	37324.80	3.33	240.72	0.00	19.31	19.31	1624.72
1980 01 21 12	37324.80	3.56	263.83	0.00	14.41	14.41	1186.14
1980 01 22 12	37390.95	7.83	170.46	0.00	12.04	12.04	1040.09
1980 01 23 12	37573.94	0.00	369.98	0.00	5.58	5.58	478.66
1980 01 24 12	37670.40	0.06	353.55	0.00	9.58	9.58	405.71
1980 01 25 12	37670.40	0.00	358.77	0.00	13.25	13.25	538.82
1980 01 26 12	37670.40	0.00	366.56	0.00	14.54	14.54	594.68
1980 01 27 12	37736.55	0.00	366.13	0.00	8.98	8.98	661.16
1980 01 28 12	37962.25	0.01	351.20	0.00	10.04	10.04	881.45
1980 01 29 12	38016.00	0.73	279.54	0.00	11.88	11.88	1088.49
1980 01 30 12	38016.00	0.28	327.66	0.00	12.37	12.37	1058.98
1980 01 31 12	38016.00	0.01	206.85	0.00	7.06	7.06	602.98
1980 02 01 12	38226.35	0.00	136.90	0.00	2.09	2.09	300.33
1980 02 02 12	38361.60	0.17	368.28	0.00	6.04	6.04	387.36
1980 02 03 12	38361.60	0.00	390.74	0.00	8.93	8.93	609.72
1980 02 04 12	38361.60	0.00	388.62	0.00	12.25	12.25	702.60
1980 02 05 12	38571.95	0.00	391.21	0.00	13.75	13.75	879.19
1980 02 06 12	38707.20	0.00	370.70	0.00	12.04	12.04	705.70
1980 02 07 12	38707.20	0.28	297.25	0.00	14.36	14.36	1137.65
1980 02 08 12	38707.20	1.67	298.80	0.00	13.86	13.86	1263.21
1980 02 09 12	38956.34	0.18	307.95	0.00	1.87	1.87	429.38
1980 02 10 12	39052.80	0.00	390.80	0.00	1.64	1.64	359.08
1980 02 11 12	39052.80	0.00	347.26	0.00	7.27	7.27	398.11
1980 02 12 12	39063.05	0.00	133.49	0.00	9.12	9.12	601.66
1980 02 13 12	39398.40	0.08	386.33	0.00	9.60	9.60	905.14
1980 02 14 12	39398.40	0.60	337.01	0.00	12.83	12.83	1155.73
1980 02 15 12	39398.40	0.00	380.40	0.00	17.14	17.14	1207.33
1980 02 16 12	39574.90	8.53	398.35	0.00	11.77	11.77	718.66
1980 02 17 12	39744.00	1.05	238.54	0.00	1.34	1.34	362.40
1980 02 18 12	39744.00	0.47	412.98	0.00	4.86	4.86	487.87
1980 02 19 12	39744.00	0.00	414.72	0.00	14.83	14.83	804.07
1980 02 20 12	40089.60	0.00	417.72	0.00	21.60	21.60	792.98
1980 02 21 12	40089.60	0.00	432.25	0.00	19.52	19.52	551.89
1980 02 22 12	40089.60	0.00	429.03	0.00	19.88	19.88	495.18
1980 02 23 12	40338.74	0.00	400.23	0.00	19.68	19.68	569.03
1980 02 24 12	40435.20	0.00	428.68	0.00	18.73	18.73	744.67
1980 02 25 12	40435.20	0.00	441.37	0.00	13.12	13.12	540.36
1980 02 26 12	40470.43	0.00	439.49	0.00	11.58	11.58	431.44
1980 02 27 12	40780.80	0.00	442.29	0.00	13.64	13.64	529.26
1980 02 28 12	40780.80	0.00	441.14	0.00	17.42	17.42	782.15
1980 02 29 12	40780.80	0.00	438.67	0.00	13.37	13.37	629.61
1980 03 01 12	41126.40	0.00	432.53	0.00	9.33	9.33	476.88
1980 03 02 12	41126.40	0.00	446.47	0.00	-2.14	-2.14	177.39
1980 03 03 12	41126.40	0.11	409.32	0.00	5.11	5.11	220.25
1980 03 04 12	41472.00	0.04	433.25	0.00	14.50	14.50	761.75
1980 03 05 12	41472.00	0.00	438.55	0.00	17.57	17.57	492.85
1980 03 06 12	41472.00	0.00	427.14	0.00	14.99	14.99	632.54
1980 03 07 12	41763.86	0.00	392.27	0.00	20.95	20.95	1309.03
1980 03 08 12	41817.60	0.00	391.65	0.00	24.60	24.60	973.47
